pre_pt_root_id,post_pt_root_id,n
864691134884791290,864691136287365315,2
864691134884791290,864691136296720155,2
864691134884791290,864691136296945947,1
864691134884791290,864691136297623067,1
864691134885023994,864691136288204227,1
864691134885150458,864691136297192475,2
864691134885489402,864691136287365315,1
864691134885489402,864691136297623067,2
864691134885584122,864691136296705051,3
864691134885782778,864691136296720155,1
864691134885926906,864691136297216283,1
864691134885957882,864691136288301507,1
864691134886037498,864691136287423171,3
864691134886037498,864691136296675867,3
864691134886037498,864691136296706587,2
864691134886080250,864691136297551387,1
864691134886095610,864691136288023235,1
864691134886434298,864691136296945947,2
864691134886467066,864691136286892227,1
864691134886528506,864691136286933955,1
864691134886770682,864691136287407811,1
864691134886950650,864691136287407811,2
864691134887236346,864691136297707547,1
864691134887260410,864691136287365315,1
864691134887260410,864691136296658715,9
864691134887260410,864691136296720155,7
864691134887429114,864691136288301507,1
864691134887540986,864691136288394691,1
864691134887540986,864691136288920259,1
864691134887540986,864691136291191268,1
864691134887571450,864691136291191268,1
864691134887623930,864691136291191268,1
864691134917434122,864691136296945947,1
864691134917434122,864691136297623067,1
864691134917642250,864691136296720155,3
864691134917901322,864691136287316163,1
864691134917901322,864691136287407811,1
864691134917901322,864691136297461787,1
864691134917901322,864691136297717019,1
864691134917977610,864691136297253659,1
864691134918205706,864691136296720155,1
864691134918239498,864691136296705051,1
864691134918402058,864691136291624855,1
864691134918687242,864691136296706587,1
864691134918889482,864691136297564187,1
864691134919529994,864691136288301507,1
864691134919902474,864691136291624855,1
864691134920072202,864691136297707547,1
864691134940007779,864691136296945947,1
864691134940206947,864691136287662531,1
864691134940214115,864691136297707547,1
864691134940379491,864691136297186843,2
864691134940425059,864691136288446147,1
864691134940433507,864691136296743451,1
864691134940809315,864691136297564187,1
864691134940835939,864691136288393869,1
864691134940908643,864691136296705051,2
864691134940932451,864691136296945947,1
864691134940933475,864691136296706587,1
864691134940941411,864691136296654107,1
864691134940941411,864691136296945947,1
864691134940946531,864691136296720155,1
864691134940950883,864691136297216283,1
864691134940963939,864691136291075223,1
864691134941346403,864691136296675867,1
864691134941488995,864691136288527555,1
864691134941497955,864691136287423171,1
864691134941508451,864691136287365315,1
864691134941953635,864691136297564187,1
864691134942221411,864691136287316163,2
864691134942498147,864691136286901187,1
864691134942498147,864691136287365315,2
864691134942498147,864691136290186903,1
864691134942498147,864691136293271959,1
864691134942498147,864691136296658715,1
864691134942659427,864691136288920259,2
864691134947399164,864691136288714947,1
864691134947399164,864691136288853443,1
864691134947405308,864691136297638171,1
864691134947409660,864691136287316163,1
864691134947712508,864691136287316163,2
864691134947712508,864691136297717019,2
864691134947843068,864691136288727747,1
864691134947847676,864691136296658715,1
864691134947847676,864691136296945947,1
864691134947861500,864691136287316163,1
864691134948176124,864691136297314075,1
864691134948232188,864691136287316163,1
864691134948287228,864691136283627159,2
864691134948287228,864691136290186903,3
864691134948605180,864691136287227075,1
864691134948605180,864691136287407811,4
864691134948605180,864691136297723163,2
864691134948904956,864691136297192475,1
864691134948958716,864691136288727747,1
864691134949150972,864691136288727747,1
864691134949168636,864691136283627159,1
864691134949256956,864691136297723163,1
864691134949391612,864691136287365315,5
864691134949391612,864691136296658715,1
864691134949391612,864691136296720155,1
864691134949391612,864691136296945947,1
864691134949568764,864691136286580163,1
864691134949568764,864691136287365315,2
864691134949977084,864691136297577243,1
864691134950149116,864691136288279491,1
864691134950228988,864691136286933955,2
864691134950228988,864691136287407811,1
864691134950228988,864691136287423171,11
864691134950228988,864691136287662531,1
864691134950228988,864691136297253659,1
864691134950228988,864691136297707547,2
864691134950301180,864691136287365315,1
864691134950301180,864691136296658715,1
864691134950301180,864691136297623067,2
864691134950315772,864691136288727747,1
864691134950317308,864691136296705051,1
864691134950317308,864691136297658139,1
864691134950338556,864691136288727747,1
864691134964420383,864691136296653595,2
864691134964433951,864691136297551387,1
864691134964437279,864691136286932675,1
864691134964801567,864691136297253659,1
864691134964802335,864691136293538701,1
864691134964824607,864691136296945947,1
864691134964831519,864691136297478683,1
864691134964938015,864691136297630491,2
864691134965413151,864691136283627159,1
864691134965425951,864691136296677915,1
864691134965428511,864691136296945947,1
864691134965429535,864691136296720155,1
864691134965429535,864691136297638171,1
864691134965710623,864691136297623067,1
864691134965718303,864691136296676123,1
864691134966290975,864691136288301507,1
864691134966306591,864691136296675867,1
864691134966306591,864691136297461787,1
864691134966495519,864691136288394691,1
864691134966495519,864691136297192475,1
864691134966510623,864691136286569667,1
864691134966722335,864691136287662531,1
864691134966759711,864691136288279491,2
864691134966759711,864691136288604355,1
864691134966759711,864691136288727747,1
864691134966759711,864691136297707547,1
864691134988375418,864691136296720155,1
864691134988377722,864691136297577243,1
864691134988398458,864691136293664044,1
864691134988398458,864691136297453595,1
864691134988403066,864691136296676123,2
864691134988403066,864691136297461787,2
864691134988409466,864691136296720155,1
864691134988462458,864691136283627159,1
864691134988466298,864691136297564187,1
864691134988467578,864691136286541763,1
864691134988472954,864691136296705051,1
864691134988481146,864691136287398595,1
864691134988596858,864691136287316163,2
864691134988596858,864691136287358659,1
864691134988596858,864691136297461787,1
864691134988596858,864691136297717019,1
864691134988798842,864691136296705051,4
864691134988941434,864691136286892227,1
864691134989152122,864691136288920259,2
864691134989264250,864691136296658715,1
864691134989283450,864691136287407811,1
864691134989461882,864691136296675867,3
864691134989461882,864691136297216283,1
864691134989478522,864691136297216283,1
864691134990596474,864691136297192475,1
864691134990596474,864691136297551387,1
864691134990847098,864691136288204227,1
864691134990847098,864691136297707547,1
864691134991040378,864691136288023235,1
864691134991040378,864691136288853443,1
864691134991040378,864691136296714523,3
864691134991040378,864691136298094107,3
864691135012351222,864691136291624855,1
864691135012356342,864691136281922711,1
864691135012362998,864691136286932675,1
864691135012372214,864691136296672027,1
864691135012376822,864691136296676123,1
864691135012402166,864691136297838875,1
864691135012416502,864691136296714523,1
864691135012432374,864691136296705051,1
864691135012448502,864691136283627159,1
864691135012450806,864691136286901187,1
864691135012458742,864691136290186903,1
864691135012458742,864691136290705559,1
864691135012464630,864691136287358659,1
864691135012473334,864691136287237059,1
864691135012478710,864691136296675867,1
864691135012494070,864691136286932675,1
864691135012530422,864691136296653595,1
864691135012560118,864691136287398595,1
864691135012568054,864691136296654107,1
864691135012831734,864691136296676123,1
864691135012868758,864691136287365315,1
864691135012868758,864691136296945947,1
