pre_pt_root_id,post_pt_root_id,n
864691134884746490,864691136009473966,2
864691134884751866,864691136005816266,1
864691134884754426,864691136008393900,1
864691134884764666,864691136009415084,1
864691134884791290,864691136009292716,1
864691134884855290,864691136005670602,4
864691134884855290,864691136009061806,1
864691134885142778,864691136009326766,1
864691134885471994,864691136005890250,1
864691134885481722,864691136009223086,1
864691134885488634,864691136009415084,1
864691134885557498,864691136009507502,3
864691134885720314,864691136008490412,1
864691134885768186,864691136005624778,1
864691134885957882,864691136007339466,1
864691134886037498,864691136005607626,1
864691134886037498,864691136005906122,1
864691134886037498,864691136006508490,3
864691134886037498,864691136008420012,2
864691134886037498,864691136008805804,2
864691134886037498,864691136008953518,1
864691134886037498,864691136009007276,1
864691134886037498,864691136009200300,3
864691134886037498,864691136009332654,3
864691134886037498,864691136009440428,2
864691134886037498,864691136009511596,1
864691134886037498,864691136009539500,2
864691134886295802,864691136009419180,1
864691134886350330,864691136005721546,1
864691134886350330,864691136009768622,2
864691134886364922,864691136005816266,2
864691134886400250,864691136005656266,1
864691134887236346,864691136008884652,2
864691134887236346,864691136009366446,1
864691134887273978,864691136005205194,1
864691134887540986,864691136008762284,2
864691134917425418,864691136009425324,1
864691134917428746,864691136008452012,1
864691134917488138,864691136009423020,2
864691134917620234,864691136005340362,1
864691134917794314,864691136008870828,1
864691134917794314,864691136009394350,1
864691134917794314,864691136009473966,1
864691134917901322,864691136008490412,2
864691134917901322,864691136009318062,1
864691134917923338,864691136009425324,1
864691134918277642,864691136005670602,1
864691134918279946,864691136008486572,1
864691134918310154,864691136009507502,1
864691134918318602,864691136009366446,1
864691134918384650,864691136009223086,1
864691134918384650,864691136009418414,1
864691134918396938,864691136004798154,1
864691134918396938,864691136005340362,1
864691134918404874,864691136006745507,1
864691134918614794,864691136009511596,2
864691134918947338,864691136009007276,1
864691134919225354,864691136005816266,1
864691134919570698,864691136009768622,1
864691134919748362,864691136005721546,2
864691134919748362,864691136005816266,1
864691134919931146,864691136007281354,3
864691134919967498,864691136007281354,1
864691134920072202,864691136007281354,1
864691134920072202,864691136009473966,1
864691134920072202,864691136009768622,1
864691134939986019,864691136009513134,1
864691134939991651,864691136005835722,1
864691134939991651,864691136009415598,1
864691134939992931,864691136009200300,1
864691134939998563,864691136009061806,1
864691134940025955,864691136005835722,12
864691134940025955,864691136005890250,1
864691134940025955,864691136008490412,1
864691134940206947,864691136009768622,1
864691134940377955,864691136009500078,1
864691134940379491,864691136005589194,2
864691134940380259,864691136009383598,1
864691134940381539,864691136005589194,2
864691134940433507,864691136008559790,1
864691134940933475,864691136006508490,3
864691134940933475,864691136009511596,1
864691134940946531,864691136009292716,1
864691134941165155,864691136006508490,1
864691134941346403,864691136006508490,1
864691134941488995,864691136009359788,1
864691134941490787,864691136009473966,1
864691134941693027,864691136008762284,1
864691134941750883,864691136009292716,1
864691134942221411,864691136008452012,3
864691134942610787,864691136009314990,1
864691134947756284,864691136008884652,1
864691134947843068,864691136005656266,1
864691134947855612,864691136008439212,2
864691134947861500,864691136009229996,1
864691134947861500,864691136009335980,1
864691134947906044,864691136005835722,2
864691134947959548,864691136005670602,1
864691134948266236,864691136009539500,1
864691134948287228,864691136009236396,1
864691134948419836,864691136005340362,1
864691134948605180,864691136008420012,1
864691134948605180,864691136008490412,1
864691134948605180,864691136009440428,1
864691134948605180,864691136009511596,4
864691134948665340,864691136009394350,1
864691134948788476,864691136009424300,1
864691134949368316,864691136009425324,1
864691134949774844,864691136009507502,1
864691134950088188,864691136005543882,1
864691134950149116,864691136005589194,17
864691134950149116,864691136008762284,9
864691134950149116,864691136009410990,1
864691134950228988,864691136005205194,2
864691134950228988,864691136006703240,1
864691134950228988,864691136009007276,1
864691134950228988,864691136009326766,1
864691134950248188,864691136007339466,1
864691134950317308,864691136009419180,1
864691134950317308,864691136009511596,1
864691134964449567,864691136005656266,1
864691134964455455,864691136009500078,1
864691134964516895,864691136008953518,1
864691134964699935,864691136009244590,1
864691134964699935,864691136009500078,1
864691134964831519,864691136009415598,2
864691134964864543,864691136009348782,1
864691134965202463,864691136009500078,1
864691134965202463,864691136009507502,4
864691134965268511,864691136009493934,2
864691134965292575,864691136009476526,1
864691134965301791,864691136005205194,1
864691134965379103,864691136009425836,1
864691134965411871,864691136009500078,1
864691134965425951,864691136009493934,1
864691134965429023,864691136008452012,1
864691134965447967,864691136005656266,1
864691134965597471,864691136008762284,1
864691134965718303,864691136009511596,2
864691134966187807,864691136009410990,1
864691134966290975,864691136005816266,1
864691134966306591,864691136005890250,2
864691134966306591,864691136006508490,5
864691134966306591,864691136009440428,1
864691134966306591,864691136009539500,1
864691134966306847,864691136009223086,3
864691134966306847,864691136009423020,2
