pre_pt_root_id,post_pt_root_id,n
0,864691135742488939,1
864691134884762106,864691135741204331,1
864691134884762106,864691135743185771,1
864691134884791290,864691135742488939,7
864691134884807418,864691135749526569,1
864691134885142266,864691135749426217,1
864691134885143034,864691135741965972,1
864691134885484282,864691135742488939,1
864691134885489402,864691135742488939,2
864691134885557498,864691135741181803,1
864691134885557498,864691135741211243,1
864691134885557498,864691135741980052,2
864691134885644538,864691135740461716,1
864691134885681914,864691135740530068,1
864691134885720314,864691135741175915,1
864691134885770234,864691135749019945,1
864691134885782778,864691135742753387,2
864691134885800698,864691135741206635,1
864691134885957882,864691135749551145,1
864691134886037498,864691135740703636,1
864691134886037498,864691135749526569,1
864691134886058746,864691135742975339,1
864691134886080250,864691135740454548,1
864691134886080250,864691135740557204,1
864691134886080250,864691135749548585,1
864691134886208762,864691135740703636,1
864691134886288890,864691135749508905,1
864691134886350074,864691135741221739,2
864691134886400250,864691135749062441,1
864691134886400250,864691135749308201,1
864691134886528506,864691135740985195,1
864691134886586106,864691135742609771,1
864691134886938874,864691135741089387,1
864691134887236346,864691135741874836,1
864691134887247610,864691135741221739,1
864691134887260410,864691135740427156,1
864691134887260410,864691135742488939,2
864691134887260410,864691135749426217,1
864691134887540986,864691135742357355,3
864691134887540986,864691135742998379,3
864691134887601914,864691135741089387,1
864691134917428746,864691135741175915,1
864691134917434122,864691135742488939,1
864691134917488138,864691135740381076,1
864691134917642250,864691135742488939,7
864691134917669642,864691135741206891,1
864691134917786634,864691135740626027,1
864691134917794314,864691135740985195,1
864691134917898250,864691135749019945,1
864691134917923338,864691135742998379,2
864691134918272266,864691135740565908,3
864691134918290698,864691135748549417,1
864691134918318602,864691135741222507,1
864691134918402058,864691135742488939,1
864691134918404874,864691135749411113,1
864691134918406922,864691135742327147,1
864691134918406922,864691135742793835,1
864691134918408458,864691135748599337,1
864691134918590730,864691135741206891,1
864691134918889482,864691135741304724,1
864691134918889482,864691135749426217,2
864691134919213834,864691135741206891,1
864691134919570698,864691135741157995,1
864691134919570698,864691135741222507,2
864691134919570698,864691135741461396,8
864691134919570698,864691135748980009,2
864691134919570698,864691135749587753,1
864691134919748362,864691135742357355,1
864691134919748362,864691135749508905,3
864691134919955466,864691135742998379,1
864691134919967498,864691135742998379,1
864691134920103946,864691135741824148,1
864691134939975011,864691135749308201,1
864691134939989091,864691135742609771,1
864691134940007779,864691135742753387,1
864691134940025955,864691135740381076,1
864691134940025955,864691135740428948,2
864691134940246115,864691135743185771,1
864691134940343395,864691135742357355,1
864691134940373347,864691135749062441,1
864691134940377955,864691135741211243,1
864691134940377955,864691135741980052,1
864691134940379491,864691135740296340,1
864691134940379491,864691135749062441,1
864691134940398691,864691135740381076,1
864691134940654691,864691135749426217,1
864691134940890211,864691135740626027,1
864691134940933475,864691135748587049,1
864691134940958563,864691135742998379,1
864691134940963939,864691135742488939,1
864691134940964707,864691135740538772,1
864691134940967267,864691135741175915,4
864691134940968547,864691135740428948,1
864691134940970339,864691135749019945,1
864691134941346403,864691135740557204,3
864691134941548387,864691135742998379,1
864691134941693027,864691135742895723,1
864691134941875299,864691135749340713,1
864691134941875299,864691135749587753,1
864691134942169955,864691135741304724,1
864691134942221411,864691135741175915,2
864691134942498147,864691135742753387,1
864691134942610787,864691135740562836,1
864691134942667875,864691135742998379,1
