pre_pt_root_id,post_pt_root_id,n
864691134884789498,864691135385346539,1
864691134884791290,864691135385346539,1
864691134884807418,864691135386359893,1
864691134884807418,864691135387624321,2
864691134884855290,864691135386229845,1
864691134885142778,864691135384176619,1
864691134885143034,864691135387514497,1
864691134885160442,864691135384107243,1
864691134885178362,864691135386318421,2
864691134885178362,864691135387796097,1
864691134885489402,864691135385346539,3
864691134885509370,864691135387637377,1
864691134885566714,864691135385347413,1
864691134885617402,864691135385346539,2
864691134885631738,864691135384176619,1
864691134885658618,864691135386273877,1
864691134885681914,864691135385122027,1
864691134885782778,864691135383994074,1
864691134885805306,864691135387635329,2
864691134886037498,864691135384133355,2
864691134886037498,864691135386273877,2
864691134886037498,864691135386979457,3
864691134886037498,864691135387624065,1
864691134886055930,864691135386879873,1
864691134886080250,864691135384107243,1
864691134886082042,864691135387755349,1
864691134886208762,864691135386229845,1
864691134886210554,864691135385292779,1
864691134886295802,864691135386287445,1
864691134886400250,864691135386183509,1
864691134886400250,864691135387639169,1
864691134886528506,864691135386879873,1
864691134886770682,864691135385360725,1
864691134886950650,864691135385360725,1
864691134887173882,864691135385346539,1
864691134887173882,864691135386330709,1
864691134887236346,864691135387755349,9
864691134887239162,864691135385292779,1
864691134887260410,864691135384005099,1
864691134887260410,864691135385346539,1
864691134887260410,864691135387635329,1
864691134887350266,864691135384782298,1
864691134887383290,864691135384724442,1
864691134887471866,864691135387639169,1
864691134887540986,864691135384527339,1
864691134887540986,864691135385305067,1
864691134887540986,864691135385778773,3
864691134887540986,864691135387290965,1
864691134887571450,864691135384601323,1
864691134887601914,864691135386073941,1
864691134917464330,864691135387523969,1
864691134917901322,864691135387443329,1
864691134917901322,864691135387522945,1
864691134917973258,864691135386229845,1
864691134918190090,864691135387154517,1
864691134918233610,864691135386132565,1
864691134918309130,864691135385324523,1
864691134918318602,864691135387755349,1
864691134918385930,864691135386257237,1
864691134918402058,864691135385394411,2
864691134918407690,864691135387624321,1
864691134918533130,864691135387290965,1
864691134918590730,864691135385305685,1
864691134918626314,864691135386229845,1
864691134919039242,864691135385360725,1
864691134919602698,864691135385305067,1
864691134919748362,864691135385385451,1
864691134919748362,864691135387559765,1
864691134919869706,864691135384285931,1
864691134919902474,864691135385122027,1
864691134919902474,864691135386812033,1
864691134919967498,864691135384724442,1
864691134920082954,864691135385385451,1
864691134939975011,864691135383994074,1
864691134939992931,864691135386372693,1
864691134940025955,864691135385232725,1
864691134940373347,864691135386091093,2
864691134940676963,864691135384107243,1
864691134940908643,864691135386257237,2
864691134940933475,864691135384133355,5
864691134940959843,864691135386383189,1
864691134940967267,864691135386359893,1
864691134941165155,864691135384133355,1
864691134941346403,864691135387624321,1
864691134941488483,864691135387624065,1
