pre_pt_root_id,post_pt_root_id,n
864691134884746490,864691136522014097,1
864691134884791290,864691136522533521,1
864691134884807418,864691136487231250,1
864691134885142778,864691136524420497,1
864691134885142778,864691136524478353,1
864691134885153018,864691136487891986,1
864691134885557498,864691136536800162,1
864691134885584122,864691136487961874,1
864691134885584122,864691136538755490,1
864691134885593594,864691136536800162,1
864691134885681914,864691136489012498,1
864691134885713914,864691136522015377,1
864691134885731066,864691136521585553,1
864691134885775098,864691136536253090,1
864691134885782778,864691136487986962,1
864691134886015482,864691136534964898,1
864691134886037498,864691136487987218,1
864691134886037498,864691136488028434,1
864691134886037498,864691136489712914,1
864691134886037498,864691136522371217,1
864691134886037498,864691136535118498,3
864691134886037498,864691136537138594,2
864691134886285306,864691136489087506,1
864691134886288890,864691136521907089,2
864691134886288890,864691136522516113,1
864691134886288890,864691136522582929,1
864691134886295802,864691136522561425,1
864691134886350074,864691136522582929,1
864691134886350330,864691136489714962,1
864691134886434298,864691136522582929,1
864691134886673658,864691136522489489,1
864691134886938874,864691136489880594,1
864691134886950650,864691136523808657,1
864691134887067130,864691136489706514,1
864691134887247610,864691136489218322,1
864691134887247610,864691136524430481,2
864691134887247610,864691136524478353,1
864691134887260410,864691136522533521,5
864691134887260410,864691136522552209,1
864691134887383290,864691136489642514,1
864691134887383290,864691136489880594,4
864691134887540986,864691136524481937,1
864691134917464330,864691136534964898,3
864691134917488138,864691136521573265,2
864691134917488138,864691136522172561,1
864691134917488138,864691136522421393,1
864691134917488138,864691136536800162,1
864691134917645066,864691136534964898,1
864691134917794314,864691136488022802,2
864691134917794314,864691136522015377,1
864691134917881098,864691136522398609,1
864691134917901322,864691136487416594,1
864691134917901322,864691136522015377,1
864691134917901322,864691136536463778,1
864691134917923338,864691136524420497,1
864691134917923338,864691136524478353,1
864691134918182410,864691136534964898,1
864691134918200586,864691136522582929,1
864691134918272266,864691136522142097,1
864691134918290698,864691136522564241,1
864691134918300682,864691136522142097,1
864691134918318602,864691136522554001,2
864691134918318602,864691136524026001,1
864691134918318602,864691136524283537,2
864691134918384650,864691136487524370,2
864691134918396938,864691136489714962,1
864691134918403850,864691136522014097,1
864691134918406922,864691136488311826,1
864691134918408458,864691136487416594,1
864691134918414346,864691136522015377,1
864691134918596362,864691136534582178,1
864691134918746634,864691136536463778,2
864691134919570698,864691136487353874,1
864691134919748362,864691136489706514,2
864691134919748362,864691136524430481,1
864691134920072202,864691136522783889,1
864691134920082954,864691136521907089,1
864691134939989091,864691136524283537,2
864691134939991651,864691136488013074,1
864691134940005731,864691136521560977,1
864691134940025955,864691136521594257,1
864691134940025955,864691136522015377,1
864691134940025955,864691136522142097,2
864691134940025955,864691136522172561,1
864691134940025955,864691136522421393,1
864691134940025955,864691136535206562,1
864691134940025955,864691136536800162,1
864691134940025955,864691136539126178,2
864691134940206435,864691136522582929,2
864691134940211555,864691136488012818,1
864691134940214115,864691136487887378,1
864691134940246115,864691136522142097,1
864691134940304483,864691136488327954,1
864691134940847459,864691136534964898,1
864691134940908643,864691136522172561,1
864691134940941411,864691136522533521,1
864691134940946531,864691136523411601,1
864691134940949603,864691136522533521,1
864691134940963939,864691136522533521,2
864691134940967267,864691136522015377,1
864691134940967267,864691136522554001,2
864691134941164899,864691136534964898,1
864691134941165155,864691136535923362,1
864691134941346403,864691136535923362,2
864691134941490787,864691136488652818,2
864691134941903203,864691136524478353,1
864691134941953635,864691136489012498,1
864691134942221411,864691136522015377,1
864691134942667875,864691136489706514,1
864691134942667875,864691136524430481,1
864691134942667875,864691136524478353,1
864691134942692963,864691136522015377,1
864691134947444220,864691136534964898,1
864691134947448572,864691136521586577,1
864691134947712508,864691136522574993,1
864691134947712508,864691136536576418,1
864691134947847676,864691136522552209,1
864691134947861500,864691136536463778,1
864691134947972604,864691136536253090,1
864691134948232188,864691136535118498,1
864691134948239356,864691136535206562,3
864691134948255996,864691136536576418,2
