pre_pt_root_id,post_pt_root_id,n
864691134884751866,864691136303742605,1
864691134884759546,864691136310666842,1
864691134884762106,864691136311098970,2
864691134884784122,864691136310682458,1
864691134885129210,864691136310591578,1
864691134885148410,864691136309699418,2
864691134885178362,864691136310551642,1
864691134885471994,864691136310651482,1
864691134885481722,864691136311782205,1
864691134885488634,864691136310571354,2
864691134885593594,864691136312067133,1
864691134885745658,864691136312513085,1
864691134885804282,864691136311749437,1
864691134885810426,864691136310606426,1
864691134886037498,864691136310044506,1
864691134886037498,864691136310537562,2
864691134886037498,864691136310633050,1
864691134886037498,864691136310683994,1
864691134886037498,864691136311749437,2
864691134886288890,864691136310682458,1
864691134886400250,864691136311827517,2
864691134886659834,864691136310474074,1
864691134886770682,864691136312292157,1
864691134887175418,864691136306223511,1
864691134887247610,864691136309680218,1
864691134887540986,864691136310669146,1
864691134887540986,864691136310676570,1
864691134887581434,864691136298957339,1
864691134917388554,864691136310519898,1
864691134917410058,864691136310683994,1
864691134917431306,864691136311784253,1
864691134917464330,864691136310618202,1
864691134917488138,864691136311779389,2
864691134917645066,864691136310551642,2
864691134917669642,864691136311827517,1
864691134917794314,864691136299047707,1
864691134917901322,864691136311836221,1
864691134917923338,864691136312599869,1
864691134918164490,864691136311951706,2
864691134918227722,864691136310582874,1
864691134918396938,864691136310551642,1
864691134918406922,864691136310519898,1
864691134918614794,864691136310591578,1
864691134918614794,864691136312532797,1
864691134918626314,864691136310683994,1
864691134918626314,864691136312067133,1
864691134918746634,864691136311779389,1
864691134918801930,864691136311826749,1
864691134918908170,864691136310618202,1
864691134919213834,864691136311213914,1
864691134919570698,864691136299047707,1
864691134919570698,864691136312466010,1
864691134919748362,864691136298957339,5
864691134919748362,864691136310633306,2
864691134919748362,864691136310669146,1
864691134919967498,864691136299047707,1
864691134919967498,864691136309699418,1
864691134919967498,864691136310669146,1
864691134920082954,864691136310682458,1
864691134939991651,864691136311784253,2
864691134939992931,864691136311794237,1
864691134940025955,864691136311779389,1
864691134940025955,864691136311836221,1
864691134940206947,864691136311779901,1
864691134940343395,864691136309680218,1
864691134940398691,864691136311779389,6
864691134940425059,864691136310669146,1
864691134940433507,864691136310530650,1
864691134940844899,864691136311819581,1
864691134940890211,864691136298756379,1
864691134940890211,864691136310682458,1
864691134940933475,864691136310683994,4
864691134940941411,864691136310692442,1
864691134940946531,864691136306223511,1
864691134940946531,864691136309702490,2
864691134940946531,864691136310666842,2
864691134940947299,864691136310511962,1
864691134940957795,864691136311819581,1
864691134941063523,864691136312512090,1
864691134941346403,864691136310537562,1
864691134941346403,864691136310683994,1
864691134941488995,864691136311213914,1
864691134942077795,864691136309699418,1
864691134942221411,864691136310591578,3
864691134942221411,864691136310651482,1
864691134942250339,864691136311794237,1
864691134942498147,864691136306223511,1
864691134942498147,864691136311951706,1
864691134942498147,864691136312528474,2
864691134942692963,864691136310252634,1
864691134947392764,864691136311836221,1
864691134947399676,864691136311836221,7
864691134947454972,864691136312513085,1
864691134947855612,864691136310507610,1
864691134947855612,864691136311770685,1
864691134947959548,864691136312067133,2
864691134947972604,864691136312067133,1
864691134948164348,864691136309632858,1
864691134948278780,864691136309699418,1
864691134948414204,864691136310682458,1
864691134948429052,864691136312532797,1
864691134948605180,864691136310252634,4
864691134948605180,864691136310591578,3
864691134948904956,864691136310474074,2
864691134948907260,864691136311951706,1
864691134948958716,864691136310682458,2
864691134949150972,864691136311827517,1
864691134949150972,864691136312544061,1
864691134949168636,864691136312544061,1
864691134949219324,864691136311786045,1
864691134949221372,864691136299026971,1
864691134949221372,864691136311213914,2
864691134949256956,864691136309639514,2
864691134949256956,864691136310044506,1
864691134949256956,864691136311213914,2
864691134949260028,864691136312475994,1
864691134949568764,864691136311951706,2
864691134949597180,864691136299026971,1
864691134949774844,864691136310592090,1
864691134950149116,864691136298957339,3
864691134950149116,864691136299047707,1
864691134950149116,864691136300401047,2
864691134950149116,864691136309699418,1
864691134950149116,864691136311827517,1
864691134950149116,864691136312599869,4
864691134950228988,864691136309639514,5
864691134950228988,864691136310044506,6
864691134950228988,864691136311213914,2
864691134950228988,864691136312292157,1
864691134950228988,864691136312466010,17
864691134950317308,864691136312466010,1
864691134950395132,864691136311213914,2
864691134950395132,864691136311749437,1
864691134964437791,864691136311951706,1
864691134964448031,864691136309702490,1
864691134964699935,864691136311770685,1
864691134964800799,864691136309699418,1
864691134964849951,864691136310582874,2
864691134965213983,864691136298786587,1
864691134965213983,864691136309699418,1
864691134965281311,864691136312528474,1
864691134965379103,864691136310997594,1
864691134965413151,864691136311834173,1
864691134965415455,864691136310683994,1
864691134965421343,864691136310683994,2
