pre_pt_root_id,post_pt_root_id,n
864691134884762106,864691136423369519,1
864691134884855290,864691136418634135,1
864691134885140218,864691136420286103,1
864691134885142266,864691136418644119,1
864691134885142266,864691136419376279,1
864691134885142778,864691136419045527,1
864691134885148410,864691136419045527,1
864691134885148410,864691136419408791,3
864691134885471994,864691136392591487,1
864691134885589754,864691136419376279,1
864691134885593594,864691136423686191,1
864691134885721338,864691136419279255,1
864691134885768186,864691136419376279,1
864691134885797114,864691136420286103,1
864691134885806842,864691136419504535,1
864691134885926906,864691136418979223,1
864691134885926906,864691136419418519,1
864691134885957882,864691136392806271,2
864691134886037498,864691136418979223,3
864691134886037498,864691136422859567,7
864691134886037498,864691136423476783,1
864691134886037498,864691136423694895,3
864691134886288890,864691136419279255,1
864691134886288890,864691136420286103,1
864691134886295802,864691136423374383,1
864691134886350330,864691136420602519,1
864691134886350330,864691136423709743,1
864691134886364922,864691136419279255,1
864691134886400250,864691136392834175,1
864691134886400250,864691136418968215,1
864691134886400250,864691136421067671,1
864691134886434298,864691136423466543,1
864691134886528506,864691136419226519,2
864691134886751994,864691136423583535,1
864691134886930170,864691136419906711,1
864691134886950650,864691136392591487,1
864691134887273978,864691136421164951,1
864691134887540986,864691136418979735,1
864691134917378314,864691136420364695,1
864691134917395722,864691136423709743,1
864691134917420810,864691136419408791,1
864691134917620234,864691136419378839,1
864691134917898250,864691136419378839,1
864691134918110986,864691136418979223,1
864691134918120458,864691136423492655,2
864691134918164490,864691136418644119,1
864691134918174730,864691136423686191,1
864691134918307594,864691136418623639,1
864691134918307594,864691136423473967,1
864691134918384650,864691136423140911,2
864691134918384650,864691136423611951,6
864691134918396938,864691136392783231,1
864691134918397194,864691136423711279,1
864691134918408458,864691136419144855,1
864691134918596106,864691136423476783,1
864691134918614794,864691136419538071,1
864691134918614794,864691136423686191,1
864691134918889482,864691136392768639,1
864691134918908170,864691136422848303,1
864691134919748362,864691136392806271,1
864691134919748362,864691136419045527,1
864691134919748362,864691136419906711,1
864691134919869706,864691136392806271,1
864691134919902474,864691136419355287,5
864691134919902474,864691136419980951,1
864691134919902474,864691136423660079,2
864691134919967498,864691136418888087,1
864691134920082954,864691136419408791,1
864691134920082954,864691136420286103,1
864691134939963747,864691136423679279,1
864691134939972195,864691136419252375,1
864691134939992931,864691136419351959,1
864691134939992931,864691136423283503,1
864691134940011107,864691136423605295,1
864691134940025955,864691136419538071,1
864691134940025955,864691136422859823,2
864691134940025955,864691136423382575,1
864691134940025955,864691136423686191,1
864691134940379491,864691136419408791,1
864691134940847459,864691136419022231,1
864691134940890211,864691136421067671,1
864691134940933475,864691136423679279,1
864691134940946531,864691136423466543,3
864691134940947299,864691136423711279,1
864691134940960611,864691136423698479,1
864691134940965219,864691136423679279,2
864691134940967267,864691136419538071,3
864691134941088867,864691136423532591,1
864691134941164899,864691136418979223,1
864691134941164899,864691136423611951,1
864691134941165155,864691136423611951,1
864691134941488995,864691136420602519,1
864691134941490787,864691136421164951,1
864691134941508451,864691136392879231,1
864691134941797475,864691136392834175,1
864691134941875299,864691136392783231,1
864691134941936995,864691136419376279,1
864691134942161763,864691136419408791,1
864691134942169955,864691136421067671,1
864691134942296931,864691136419906711,1
864691134942315107,864691136392834175,1
864691134942315107,864691136419906711,1
864691134942498147,864691136423477039,1
864691134942659427,864691136392806271,2
864691134942659427,864691136420364695,1
864691134947398396,864691136419378839,1
864691134947409660,864691136392591487,1
864691134947415548,864691136423697711,1
864691134947448572,864691136419144855,1
864691134947449852,864691136419534999,1
864691134947454972,864691136418623639,2
864691134947712508,864691136423420463,3
864691134947847932,864691136419355287,1
864691134947861500,864691136419144855,1
864691134947861500,864691136423240239,3
864691134947861500,864691136423420463,1
864691134948164348,864691136419376279,1
864691134948196348,864691136423473967,1
864691134948239356,864691136423412015,2
864691134948246268,864691136419270551,1
864691134948414204,864691136419408791,1
864691134948605180,864691136392591487,6
864691134948659708,864691136418701719,1
864691134949221372,864691136419270551,1
864691134949221372,864691136419325335,1
864691134949514492,864691136419325335,2
864691134949514492,864691136420063895,1
864691134949568764,864691136419270551,1
864691134949774844,864691136423140911,1
864691134949774844,864691136423611951,1
864691134950149116,864691136418979735,2
864691134950149116,864691136419045527,4
864691134950149116,864691136419279255,2
864691134950149116,864691136419408791,5
864691134950149116,864691136420286103,1
864691134950149116,864691136421067671,1
864691134950228988,864691136392591487,3
864691134950228988,864691136419226519,2
864691134950228988,864691136421164951,6
864691134950228988,864691136423532591,2
864691134950289660,864691136421067671,1
864691134950315772,864691136392806271,2
864691134950317308,864691136423698479,1
864691134950338556,864691136418979735,1
864691134950395132,864691136392806271,2
864691134964436767,864691136423694895,1
864691134964455455,864691136422850863,1
864691134964466719,864691136392768639,1
864691134964690207,864691136419534999,1
864691134964863519,864691136423466543,1
864691134965213983,864691136392834175,1
864691134965331231,864691136419447447,1
864691134965402911,864691136419022231,1
864691134965404703,864691136418633367,2
864691134965411871,864691136419324055,1
864691134965413151,864691136423466543,1
864691134965429023,864691136423412015,2
864691134965694495,864691136423532591,1
864691134965718303,864691136419262359,3
864691134966063135,864691136419351959,1
864691134966063135,864691136420364695,1
864691134966306591,864691136419538071,1
864691134966306591,864691136422859823,1
864691134966306591,864691136423476783,1
864691134966306847,864691136423140911,2
864691134966306847,864691136423679279,1
864691134966568223,864691136420286103,2
864691134966651679,864691136420286103,1
864691134966651679,864691136421067671,1
864691134966759711,864691136418968215,1
864691134966759711,864691136418979735,1
864691134966759711,864691136419408791,1
864691134988375418,864691136392879231,1
864691134988375418,864691136418623639,1
864691134988375418,864691136423466543,3
864691134988380282,864691136423686191,1
864691134988403066,864691136423686191,1
864691134988437370,864691136422859567,2
864691134988472954,864691136418877079,1
864691134988480378,864691136419325335,1
864691134988596858,864691136419538071,2
