pre_pt_root_id,post_pt_root_id,n
864691134884746490,864691135270526373,1
864691134884754426,864691135272259493,2
864691134884755450,864691135273042705,1
864691134884791290,864691135270438565,1
864691134884807418,864691135257371055,1
864691134884855290,864691135257507247,3
864691134884855290,864691135270449573,2
864691134884855290,864691135273037841,1
864691134884882170,864691135270710181,1
864691134885148410,864691135269786277,1
864691134885148410,864691135270467237,2
864691134885163002,864691135270463397,1
864691134885215226,864691135270160293,1
864691134885222906,864691135270480549,1
864691134885481722,864691135270319269,1
864691134885489402,864691135270096037,1
864691134885489402,864691135270934437,1
864691134885681914,864691135270934437,1
864691134885768186,864691135271195301,1
864691134885805306,864691135273260305,1
864691134885957882,864691135271343525,1
864691134886015482,864691135273037841,1
864691134886037498,864691135273053713,2
864691134886037498,864691135273243921,3
864691134886080250,864691135270063013,1
864691134886080250,864691135272608529,1
864691134886080250,864691135273053713,2
864691134886498042,864691135272160677,1
864691134886528506,864691135272206865,1
864691134886659834,864691135271590309,1
864691134886938874,864691135270898853,1
864691134887173882,864691135273260305,1
864691134887175418,864691135270489253,1
864691134887260410,864691135270934437,2
864691134887260410,864691135272259493,1
864691134887260410,864691135273260305,2
864691134887273978,864691135271081125,1
864691134887350266,864691135257412527,2
864691134887383290,864691135270898853,1
864691134887383290,864691135273080337,1
864691134887540986,864691135272098469,1
864691134887601914,864691135270898853,1
864691134887623162,864691135270563493,1
864691134917388554,864691135273118737,1
864691134917409290,864691135270528165,1
864691134917434122,864691135270438565,1
864691134917488138,864691135272172049,1
864691134917901322,864691135257371055,1
864691134917901322,864691135270527909,1
864691134917973258,864691135273243921,1
864691134918247178,864691135270385317,1
864691134918300682,864691135270160293,1
864691134918384650,864691135272151313,1
864691134918384650,864691135273163537,1
864691134918413066,864691135257507247,1
864691134918596362,864691135272172049,1
864691134918614794,864691135257371055,1
864691134918614794,864691135257507247,1
864691134918614794,864691135273037841,1
864691134918746634,864691135270319269,1
864691134919213834,864691135273260305,1
864691134919225354,864691135272567825,1
864691134919447562,864691135270934437,1
864691134919570698,864691135273202961,2
864691134919602698,864691135272285605,1
864691134919748362,864691135272098469,1
864691134919748362,864691135272567825,1
864691134919967498,864691135257942703,1
864691134919967498,864691135269786277,1
864691134920082954,864691135271343525,1
864691134939975011,864691135270934437,1
864691134939997283,864691135270489253,1
864691134940003427,864691135273243921,1
864691134940009827,864691135272608529,1
864691134940011107,864691135273050385,1
864691134940025955,864691135257371055,1
864691134940025955,864691135258679983,1
864691134940206947,864691135272316945,1
864691134940373347,864691135270106789,1
864691134940373347,864691135270467237,1
864691134940379491,864691135269786277,1
864691134940398691,864691135270408101,1
864691134940398691,864691135270410149,2
864691134940406627,864691135270934437,2
864691134940874083,864691135272978961,3
864691134940945251,864691135271195301,1
864691134940946531,864691135269780645,5
864691134940946531,864691135270563493,1
864691134940963939,864691135271195301,1
864691134940965219,864691135273243921,1
864691134940967267,864691135257371055,1
864691134941165155,864691135273243921,1
864691134941328739,864691135257371055,1
864691134941346403,864691135273163537,1
864691134941488995,864691135270557349,1
864691134941490787,864691135270526373,1
864691134941714275,864691135273260305,1
864691134942161763,864691135272098469,1
864691134942221411,864691135270527909,8
864691134942221411,864691135272206865,2
864691134942221411,864691135273264657,5
864691134942250339,864691135271463077,1
864691134942296931,864691135271343525,1
864691134942315107,864691135272098469,1
864691134942498147,864691135270489253,1
864691134942610787,864691135273080337,1
864691134942659427,864691135270526373,1
864691134947392764,864691135270410149,1
864691134947399164,864691135270557349,1
864691134947444220,864691135272608529,1
864691134947454972,864691135270096037,1
864691134947712508,864691135272172049,1
864691134947756284,864691135270528165,1
864691134947756284,864691135273202961,1
864691134947838972,864691135269802149,1
864691134947842812,864691135273172241,1
864691134947861500,864691135272172049,1
864691134947906044,864691135257371055,1
864691134947959548,864691135273050385,1
864691134948164348,864691135273118737,1
864691134948196348,864691135270395813,2
864691134948345084,864691135270408101,1
864691134948418556,864691135270408101,1
864691134948429052,864691135273053713,1
864691134948429052,864691135273163537,1
864691134948605180,864691135270418085,1
864691134948605180,864691135272206865,1
864691134948659708,864691135272259493,1
864691134948663036,864691135273163537,1
864691134948788476,864691135271343525,1
864691134949568764,864691135270934437,1
864691134949568764,864691135273086481,2
864691134949568764,864691135273260305,3
864691134949774844,864691135273163537,1
864691134950123772,864691135273289489,1
864691134950149116,864691135257942703,4
864691134950149116,864691135270467237,2
864691134950149116,864691135270898853,1
864691134950149116,864691135272098469,1
864691134950228988,864691135270418085,1
864691134950228988,864691135270564261,3
864691134950228988,864691135271081125,2
864691134950228988,864691135272206865,1
864691134950228988,864691135273202961,1
864691134950301180,864691135272812817,1
864691134950315772,864691135270710181,2
864691134950395132,864691135270319269,1
864691134950395132,864691135271343525,1
864691134964418079,864691135272160677,2
864691134964419103,864691135271195301,1
864691134964419103,864691135273260305,1
864691134964420383,864691135270448805,1
864691134964437279,864691135273037841,1
864691134964437791,864691135272608529,1
864691134964466719,864691135270459045,2
864691134964673055,864691135272160677,5
864691134964675103,864691135270160293,1
864691134964802335,864691135270096037,2
864691134964831519,864691135270160293,1
864691134964831519,864691135270448805,1
864691134964833055,864691135270308517,2
864691134965164319,864691135269786277,1
864691134965202463,864691135270522789,1
864691134965215007,864691135272370193,1
864691134965254687,864691135270934437,1
864691134965320223,864691135272608529,1
864691134965379103,864691135273240849,1
864691134965414943,864691135270358949,2
864691134965414943,864691135272978961,1
864691134965425951,864691135270522789,8
864691134965429023,864691135270408101,1
864691134965429023,864691135270410149,6
864691134965437727,864691135272151313,1
864691134965612575,864691135257507247,1
864691134965615647,864691135270160293,1
864691134965618719,864691135270358949,1
864691134965634591,864691135272608529,1
864691134965711391,864691135271195301,1
864691134965800991,864691135273163537,1
864691134965885983,864691135270710181,1
864691134965885983,864691135272160677,2
864691134966154015,864691135273037329,1
864691134966290975,864691135272160677,1
864691134966306847,864691135257404079,2
864691134966651679,864691135272160677,1
864691134966703647,864691135273080337,1
864691134966759711,864691135269786277,1
864691134966759711,864691135270106789,2
864691134966759711,864691135271038885,2
864691134966759711,864691135273037329,1
864691134966759711,864691135273289489,1
864691134966811167,864691135272160677,8
864691134988380282,864691135273243921,1
864691134988388474,864691135273080337,1
864691134988423290,864691135271112613,1
864691134988432762,864691135273037841,1
864691134988443002,864691135272608529,1
