pre_pt_root_id,post_pt_root_id,n
864691134884807418,864691136089791543,1
864691134884855290,864691136085145452,1
864691134884855290,864691136089911863,1
864691134885143034,864691136085100652,1
864691134885489402,864691136085069164,1
864691134885489402,864691136085169260,1
864691134885584122,864691136089112631,1
864691134885702394,864691136086026604,2
864691134885785594,864691136067300248,1
864691134885785594,864691136085169260,1
864691134886037498,864691136067418008,1
864691134886037498,864691136084072044,1
864691134886037498,864691136084718188,1
864691134886037498,864691136084952172,3
864691134886037498,864691136085034348,1
864691134886037498,864691136085087340,2
864691134886037498,864691136085145452,6
864691134886037498,864691136085267564,2
864691134886054650,864691136088928311,1
864691134886116602,864691136084072044,1
864691134886288890,864691136067718040,1
864691134886434298,864691136067060120,1
864691134886434298,864691136085458284,2
864691134886434298,864691136085711468,1
864691134886528506,864691136084702316,4
864691134886673658,864691136067878296,1
864691134886712826,864691136089947959,1
864691134886997498,864691136086206316,1
864691134887247610,864691136084574572,2
864691134887260410,864691136089947959,1
864691134887383290,864691136090057271,2
864691134887397882,864691136090001719,1
864691134887601914,864691136086632556,1
864691134887601914,864691136086639980,1
864691134917382666,864691136089585975,1
864691134917387530,864691136085145452,1
864691134917415178,864691136085171820,1
864691134917642250,864691136066514072,2
864691134917669642,864691136067718040,1
864691134917794314,864691136085464684,1
864691134917901322,864691136089979959,1
864691134917972490,864691136067718040,1
864691134918110986,864691136086692716,1
864691134918120458,864691136089845047,1
864691134918318602,864691136066504088,1
864691134918318602,864691136085164652,1
864691134918318602,864691136089785143,1
864691134918382858,864691136088969015,1
864691134918384650,864691136090001463,1
864691134918402058,864691136090023223,1
864691134918406922,864691136084957292,1
864691134918579978,864691136089979959,1
864691134918614794,864691136088953911,1
864691134918614794,864691136089911863,1
864691134918947338,864691136084718188,1
864691134919748362,864691136067893912,1
864691134919748362,864691136086371948,1
864691134919902474,864691136066527128,7
864691134919967498,864691136086026604,1
864691134939986019,864691136089785143,1
864691134939986019,864691136090047031,1
864691134940011107,864691136085145452,1
864691134940025955,864691136085100652,2
864691134940025955,864691136085145452,1
864691134940368227,864691136084076908,1
864691134940368227,864691136089438263,3
864691134940377955,864691136085277804,1
864691134940406627,864691136067718040,1
864691134940406627,864691136085169260,1
864691134940476515,864691136089112631,1
864691134940805475,864691136089585975,1
864691134940835939,864691136089438263,1
864691134940933475,864691136084482156,2
864691134940933475,864691136085087340,1
864691134940941411,864691136066514072,1
864691134940941411,864691136085458284,1
864691134940941411,864691136085711468,1
864691134940946531,864691136085711468,9
864691134940949603,864691136085458284,3
864691134940960867,864691136085113452,1
