pre_pt_root_id,post_pt_root_id,n
864691134884746490,864691135755358674,1
864691134884754426,864691135750452777,1
864691134884754426,864691135756311245,2
864691134884768506,864691135754535378,1
864691134884855290,864691135757785533,1
864691134885143034,864691135755197133,1
864691134885481722,864691135753604045,1
864691134885484282,864691135754365133,1
864691134885489402,864691135750452777,3
864691134885489402,864691135751064873,1
864691134885489402,864691135756990674,1
864691134885517050,864691135754510797,1
864691134885631738,864691135749869097,1
864691134885653242,864691135754458573,1
864691134885681914,864691135751100969,1
864691134885681914,864691135756208589,1
864691134885782778,864691135754399181,1
864691134885806842,864691135755994322,1
864691134886037498,864691135754600909,2
864691134886037498,864691135755682253,1
864691134886037498,864691135755819474,4
864691134886037498,864691135756246989,3
864691134886037498,864691135758499150,1
864691134886288890,864691135755534034,2
864691134886350330,864691135754449869,1
864691134886350330,864691135754535378,1
864691134886400250,864691135755552210,1
864691134886400250,864691135755974098,1
864691134886528506,864691135754689229,1
864691134886770682,864691135756192210,1
864691134886930170,864691135755610317,1
864691134887173882,864691135756990674,1
864691134887236346,864691135756993490,2
864691134887260410,864691135750452777,1
864691134887383290,864691135755683538,1
864691134887540986,864691135751122217,3
864691134887540986,864691135754890957,2
864691134887540986,864691135755237330,2
864691134887540986,864691135755610317,1
864691134887571450,864691135751122217,2
864691134887581434,864691135755552210,1
864691134917415178,864691135758485838,1
864691134917425418,864691135751064873,1
864691134917464330,864691135754442445,1
864691134917645066,864691135754442445,2
864691134917669642,864691135756630226,1
864691134917794314,864691135753940685,1
864691134917794314,864691135756192210,1
864691134917901322,864691135749841961,1
864691134917901322,864691135753629389,1
864691134917901322,864691135754688717,1
864691134917901322,864691135755197133,1
864691134917923338,864691135754890957,1
864691134918174730,864691135753742029,1
864691134918272266,864691135754510029,1
864691134918384650,864691135754453197,2
864691134918384650,864691135757785533,2
864691134918614794,864691135755197133,1
864691134918626314,864691135755197133,1
864691134918785290,864691135753940685,1
864691134918889482,864691135755043021,1
864691134919213834,864691135753726413,1
864691134919570698,864691135754535378,1
864691134919570698,864691135755358674,1
864691134919748362,864691135754594514,2
864691134919748362,864691135754890957,4
864691134919748362,864691135755552210,2
864691134919748362,864691135755573970,2
864691134919748362,864691135755610317,1
864691134919748362,864691135755765714,1
864691134919902474,864691135750779433,1
864691134919902474,864691135754468045,1
864691134919931146,864691135756168141,1
864691134919967498,864691135756168141,1
864691134920072202,864691135754449869,1
864691134920082954,864691135755573970,1
864691134939974243,864691135754535378,1
864691134939989091,864691135754803149,1
864691134939992931,864691135754563533,1
864691134940009827,864691135754372045,1
864691134940025955,864691135749841961,2
864691134940025955,864691135754688717,4
864691134940025955,864691135755197133,2
864691134940025955,864691135755645394,2
864691134940025955,864691135755721682,5
864691134940399971,864691135749841961,1
864691134940805475,864691135751064873,1
864691134940874083,864691135754595789,1
864691134940933475,864691135758485838,2
864691134940946531,864691135753575629,1
864691134940946531,864691135754492877,1
864691134940949603,864691135755579346,1
864691134940958563,864691135755610317,1
864691134940963939,864691135750779433,2
864691134940963939,864691135755683538,1
864691134940963939,864691135756208589,1
864691134940967267,864691135749841961,1
864691134940970339,864691135754689229,1
864691134941061731,864691135754510797,1
864691134941063523,864691135756630226,1
