pre_pt_root_id,post_pt_root_id,n
864691134884746490,864691136437418398,4
864691134884762106,864691136444623747,1
864691134884791290,864691136424437551,1
864691134885178362,864691136437251486,1
864691134885222906,864691136444749187,1
864691134885471994,864691136437146014,1
864691134885504250,864691136444555395,1
864691134885508858,864691136438763422,1
864691134885584122,864691136437327518,1
864691134885617402,864691136445763203,1
864691134885741306,864691136444490115,1
864691134885782778,864691136424437551,1
864691134885782778,864691136445763203,1
864691134885792762,864691136444628355,1
864691134886006778,864691136423907119,1
864691134886037498,864691136423842863,2
864691134886037498,864691136436774302,1
864691134886037498,864691136444514179,1
864691134886058746,864691136425681967,1
864691134886288890,864691136444231299,1
864691134886350074,864691136424437551,1
864691134886350330,864691136437200030,1
864691134886350330,864691136437418398,1
864691134886550010,864691136436373918,1
864691134886673658,864691136436400798,1
864691134886673658,864691136444231299,1
864691134886930170,864691136438510494,1
864691134886997498,864691136436788382,1
864691134887175418,864691136424437551,1
864691134887247610,864691136444231299,2
864691134887260410,864691136445946755,2
864691134887273978,864691136438832030,1
864691134887471866,864691136436422046,1
864691134887540986,864691136438311582,1
864691134887540986,864691136438763422,1
864691134917434122,864691136444749955,1
864691134917642250,864691136424830255,1
864691134917794314,864691136436937374,1
864691134917901322,864691136423802927,1
864691134917901322,864691136437388446,2
864691134918126346,864691136424830255,1
864691134918384394,864691136437388446,2
864691134918478602,864691136444685955,1
864691134918626314,864691136444844675,1
864691134919225354,864691136444231299,1
864691134919570698,864691136436373918,1
864691134919570698,864691136438832030,1
864691134919748362,864691136425681967,5
864691134919748362,864691136443752323,1
864691134919748362,864691136444231299,8
864691134919748362,864691136444786563,1
864691134919869706,864691136425681967,1
864691134919869706,864691136437410974,1
864691134919902474,864691136445763203,3
864691134919967498,864691136437321118,1
864691134919967498,864691136438311582,1
864691134920072202,864691136443729283,1
864691134920082954,864691136444231299,1
864691134939972195,864691136437338270,1
864691134939975011,864691136436367006,1
864691134939985251,864691136444635011,2
864691134939986019,864691136444709507,1
864691134940025955,864691136437388446,3
864691134940025955,864691136437410974,2
864691134940368227,864691136444187779,1
864691134940397411,864691136446044291,1
864691134940398691,864691136444628355,5
864691134940731747,864691136444759427,1
864691134940959843,864691136438022558,2
864691134940967267,864691136423802927,1
864691134940967267,864691136438022558,1
864691134941088867,864691136444709507,1
864691134941346403,864691136423842863,1
864691134941488483,864691136437424286,1
864691134941714275,864691136444759427,1
864691134942161763,864691136443752323,1
864691134942221411,864691136437364638,1
864691134942221411,864691136437411742,6
864691134942250339,864691136444623747,1
864691134942315107,864691136438510494,1
864691134942498147,864691136424437551,2
864691134942498147,864691136436367006,1
864691134942498147,864691136445763203,1
864691134942498147,864691136445946755,5
864691134942692963,864691136436937374,3
864691134947392764,864691136437410974,1
864691134947399676,864691136437364638,1
864691134947399676,864691136437410974,3
864691134947415292,864691136444685955,1
864691134947454972,864691136444719747,1
