pre_pt_root_id,post_pt_root_id,n
864691134884754426,864691135156573796,1
864691134884855290,864691135156563300,3
864691134884855290,864691135163044653,11
864691134884855290,864691135163546157,1
864691134884855290,864691135182478082,2
864691134884855290,864691135182739202,1
864691134885047290,864691135163272237,1
864691134885076730,864691135183342850,1
864691134885145594,864691135182478082,1
864691134885481722,864691135163130157,1
864691134885558522,864691135163054381,1
864691134885617402,864691135163119149,1
864691134885631738,864691135156446564,2
864691134885631738,864691135182589186,1
864691134885675770,864691135156573796,1
864691134885681914,864691135163119149,1
864691134885681914,864691135183096578,1
864691134885771258,864691135182675714,1
864691134885805306,864691135183096578,1
864691134886037498,864691135156440676,1
864691134886037498,864691135156666980,1
864691134886037498,864691135162219309,2
864691134886288890,864691135156446564,1
864691134886350330,864691135156729700,2
864691134886350330,864691135163587629,1
864691134886400250,864691135164229165,2
864691134886413818,864691135182478082,1
864691134887173882,864691135156838500,2
864691134887173882,864691135164567085,1
864691134887247610,864691135182589186,1
864691134887260410,864691135183096578,5
864691134887350266,864691135156838500,1
864691134887383290,864691135156838500,1
864691134887383290,864691135164323373,1
864691134887383290,864691135182599426,1
864691134887540986,864691135156446564,2
864691134887540986,864691135157546852,1
864691134887540986,864691135164986413,1
864691134887540986,864691135182560002,4
864691134917415178,864691135182478082,2
864691134917425674,864691135162807597,1
864691134917464330,864691135156563300,1
864691134917464330,864691135182826498,1
864691134917644554,864691135157333348,1
864691134917645066,864691135182541058,1
864691134917901322,864691135181775874,2
864691134917901322,864691135182569474,1
864691134918110986,864691135162219309,1
864691134918126346,864691135163366445,1
864691134918210826,864691135182220290,1
864691134918272266,864691135182478082,1
864691134918290698,864691135158052196,1
864691134918307594,864691135156573796,1
864691134918384650,864691135163130157,3
864691134918614794,864691135163080749,1
864691134918785290,864691135156729700,1
864691134918947338,864691135164567085,2
864691134919225354,864691135164986413,1
864691134919570698,864691135156499812,1
864691134919570698,864691135162807597,1
864691134919748362,864691135157546852,1
864691134919748362,864691135164567085,1
864691134919748362,864691135182560002,1
864691134919748362,864691135182589186,1
864691134919902474,864691135182599426,1
864691134939972195,864691135163044653,1
864691134939972195,864691135163546157,4
864691134939975011,864691135164229165,1
864691134939991651,864691135182637314,2
864691134939998563,864691135182526978,2
864691134940003427,864691135163044653,1
864691134940025955,864691135156563300,1
864691134940025955,864691135156678500,6
864691134940025955,864691135156749924,3
864691134940025955,864691135163080749,1
864691134940025955,864691135163130157,1
864691134940025955,864691135163353389,1
864691134940025955,864691135181775874,1
864691134940025955,864691135182637314,1
864691134940226147,864691135163366445,2
864691134940246115,864691135163070765,1
864691134940342115,864691135163130157,1
864691134940354403,864691135162746413,1
864691134940354403,864691135163587629,1
864691134940398691,864691135163353389,2
864691134940933475,864691135181755906,1
864691134940933475,864691135182478082,1
864691134940947299,864691135183096578,2
864691134940967267,864691135163080749,1
864691134940970339,864691135163070765,1
864691134941903203,864691135157546852,1
864691134942072931,864691135164221997,1
864691134942077795,864691135182220290,1
864691134942221411,864691135162665005,5
864691134942498147,864691135182630146,1
864691134942610787,864691135164323373,1
864691134947399676,864691135163272237,1
864691134947440636,864691135156678500,1
864691134947449852,864691135162690605,2
864691134947712508,864691135163260717,1
864691134947712508,864691135181775874,2
864691134947712508,864691135182675714,2
864691134947838972,864691135181816834,1
864691134947847932,864691135163119149,1
864691134947861500,864691135163260717,1
864691134947861500,864691135182569474,1
864691134947959548,864691135182478082,1
864691134947972604,864691135163130157,1
864691134947972604,864691135163312173,2
864691134948165628,864691135164986413,1
864691134948316924,864691135163366445,1
864691134948377340,864691135156468324,1
864691134948414204,864691135181816834,1
864691134948423676,864691135164567085,5
864691134948429052,864691135156678500,1
864691134948605180,864691135156666980,1
864691134948605180,864691135182484226,1
864691134948958716,864691135182589186,1
864691134949219324,864691135162746413,1
864691134949221372,864691135156499812,1
864691134949568764,864691135183096578,1
864691134949774844,864691135163130157,2
864691134949774844,864691135182478082,1
864691134950149116,864691135164986413,1
864691134950149116,864691135182168578,4
864691134950149116,864691135182220290,8
864691134950149116,864691135182560002,5
864691134950228988,864691135156440676,2
864691134950228988,864691135164186413,2
864691134950301180,864691135181816834,1
864691134950315772,864691135182731778,1
864691134950317308,864691135156749924,1
864691134950317308,864691135162807597,1
864691134950317308,864691135182561794,1
864691134950338556,864691135182560002,1
864691134950395132,864691135156838500,1
864691134950395132,864691135182569474,1
864691134950395132,864691135182826498,1
864691134964418079,864691135157546852,1
864691134964447263,864691135156440676,1
864691134964449823,864691135182560002,1
864691134964466719,864691135156573796,1
864691134964801567,864691135156678500,1
864691134964866847,864691135163044653,1
864691134964997663,864691135183096578,1
864691134965213983,864691135182589186,1
864691134965301791,864691135156499812,1
864691134965320223,864691135163224365,1
864691134965407775,864691135164568877,1
864691134965411871,864691135182717698,1
864691134965413151,864691135156573796,1
864691134965413151,864691135182630146,1
864691134965414943,864691135163070765,1
864691134965414943,864691135163224365,1
864691134965414943,864691135163312173,2
864691134965415455,864691135181755906,1
864691134965425951,864691135162744877,1
864691134965429023,864691135156749924,1
864691134965429535,864691135182630146,1
864691134965634591,864691135163224365,1
864691134965661471,864691135156563300,4
864691134965710623,864691135183096578,1
864691134965718303,864691135156749924,1
864691134965718303,864691135163353389,1
864691134966154015,864691135164986413,1
864691134966306591,864691135156666980,1
864691134966306591,864691135163044653,1
864691134966306847,864691135156563300,1
864691134966306847,864691135163130157,4
864691134966306847,864691135182478082,4
864691134966510623,864691135163329837,2
864691134966703647,864691135163119149,2
864691134966759711,864691135156838500,1
864691134966759711,864691135182731778,1
864691134988375418,864691135183096578,1
864691134988380282,864691135163044653,1
864691134988403066,864691135162807597,1
864691134988427898,864691135163546157,1
864691134988432762,864691135181761794,1
864691134988443258,864691135182739202,2
864691134988456314,864691135163366445,1
864691134988457082,864691135162796077,1
864691134988473210,864691135158572692,1
864691134988480378,864691135164567085,1
864691134988480634,864691135162807597,2
864691134988596858,864691135163130157,2
864691134988596858,864691135163260717,2
864691134988596858,864691135181775874,4
864691134988596858,864691135182569474,1
864691134988596858,864691135182675714,1
864691134988828794,864691135182717698,1
864691134988895610,864691135182478082,1
864691134988902778,864691135182254082,1
864691134988941434,864691135181721090,1
864691134988941690,864691135156678500,2
864691134989188474,864691135183096578,1
864691134989458298,864691135183096578,2
864691134989461882,864691135162219309,1
864691134989461882,864691135163353389,3
864691134989471098,864691135181719298,3
864691134989471098,864691135182561794,1
864691134989472122,864691135182478082,1
864691134989745018,864691135163268141,1
864691134989745018,864691135182631682,2
864691134990544762,864691135156499812,1
864691134990596474,864691135163366445,1
864691134990596474,864691135164567085,7
864691134990847098,864691135156838500,17
864691134990847098,864691135183096578,1
864691134991040378,864691135163329837,1
864691134991040378,864691135164186413,1
864691134991040378,864691135181719298,1
864691134991040378,864691135183504130,2
864691134991229562,864691135156838500,3
864691135012356342,864691135158052196,1
864691135012380406,864691135181775874,2
864691135012412406,864691135162746413,1
864691135012418550,864691135162690605,1
864691135012432374,864691135163224365,1
864691135012432374,864691135181761794,1
864691135012486902,864691135156749924,1
864691135012486902,864691135163070765,1
864691135012494070,864691135156563300,1
864691135012494070,864691135182478082,2
864691135012495094,864691135163268141,1
864691135012552950,864691135183096578,1
864691135012560118,864691135183504130,1
864691135012564214,864691135162665005,1
864691135012565494,864691135182561794,1
864691135012831734,864691135162807597,2
864691135012865174,864691135182598146,3
864691135012865174,864691135182624002,1
864691135012878230,864691135163080749,1
864691135012897430,864691135163366445,2
864691135012906902,864691135156563300,1
864691135012922006,864691135182631682,1
864691135012925078,864691135163070253,1
864691135012925078,864691135163080749,1
864691135012941302,864691135157546852,1
864691135012943094,864691135156573796,1
864691135012943094,864691135183096578,1
864691135012944022,864691135163044653,1
864691135012944022,864691135182478082,1
864691135012965622,864691135164986413,1
864691135013275638,864691135182220290,1
864691135013304566,864691135156504420,1
864691135013325718,864691135162249005,2
864691135013325718,864691135163366445,1
864691135013509622,864691135162219309,1
864691135013517046,864691135183096578,2
864691135013522934,864691135157546852,1
864691135013528566,864691135156666980,1
