pre_pt_root_id,post_pt_root_id,n
864691134884768762,864691136814702707,1
864691134884791290,864691136812236147,1
864691134884791290,864691136816347502,1
864691134884855290,864691136763653486,1
864691134885481722,864691136812081779,1
864691134885504250,864691136812039283,1
864691134885631738,864691136812039283,1
864691134885653242,864691136812862323,1
864691134885681914,864691136812862323,1
864691134885683450,864691136813523054,1
864691134885797882,864691136811828851,1
864691134885805306,864691136824491374,1
864691134885957882,864691136813070707,3
864691134886037498,864691136812704115,7
864691134886037498,864691136812945267,1
864691134886054650,864691136813086067,3
864691134886285306,864691136814606958,1
864691134886288890,864691136812039283,1
864691134886288890,864691136831583716,1
864691134886350074,864691136824491374,1
864691134886434298,864691136817744750,1
864691134886467066,864691136814270835,1
864691134886498042,864691136824246894,1
864691134886586106,864691136814649971,1
864691134886673658,864691136824491374,3
864691134887247610,864691136812679539,1
864691134887247610,864691136824246894,2
864691134887260410,864691136819432558,1
864691134917642250,864691136817758318,1
864691134917642250,864691136819432558,3
864691134917642250,864691136824430446,1
864691134917859338,864691136813077107,1
864691134917898250,864691136811803507,1
864691134917901322,864691136811814771,1
864691134918141450,864691136817736558,1
864691134918205706,864691136817311598,1
864691134918384650,864691136812081779,1
864691134918396938,864691136812270707,1
864691134918402058,864691136812236147,1
864691134918402058,864691136817734766,1
864691134918402058,864691136817758318,1
864691134918402058,864691136819432558,2
864691134918478602,864691136812791667,2
864691134918687242,864691136812704115,1
864691134919225354,864691136824491374,1
864691134919570698,864691136812563059,1
864691134919748362,864691136812039283,1
864691134919748362,864691136812679539,1
864691134919869706,864691136814483571,1
864691134919869706,864691136814649971,1
864691134939975011,864691136814257011,1
864691134940003427,864691136812081779,1
864691134940025955,864691136811814771,1
864691134940025955,864691136811832947,1
864691134940304483,864691136814606958,1
864691134940731747,864691136812236147,2
864691134940731747,864691136813523054,4
864691134940941411,864691136816347502,2
864691134940941411,864691136816424814,3
864691134940941411,864691136854151534,3
864691134940946531,864691136816347502,1
864691134940946531,864691136817736558,1
864691134940947299,864691136812236147,1
864691134940965219,864691136812563059,1
864691134941346403,864691136812704115,1
864691134941714275,864691136811789427,1
864691134941714275,864691136813523054,2
864691134941714275,864691136814606958,1
864691134941750883,864691136817744750,1
864691134942040931,864691136814463603,1
864691134942498147,864691136775045742,1
864691134942498147,864691136813086067,1
864691134942498147,864691136814257011,1
864691134942498147,864691136814606958,1
864691134942498147,864691136817736558,1
864691134942498147,864691136817744750,5
864691134942610787,864691136814483571,3
864691134942659427,864691136812414579,1
864691134947392764,864691136811814771,1
864691134947399676,864691136811832947,1
864691134947410940,864691136812420723,1
864691134947415292,864691136873428846,2
864691134947415548,864691136829413860,1
864691134947425532,864691136842749038,1
864691134947437564,864691136812081779,1
864691134947847676,864691136817758318,1
864691134947861500,864691136812937843,1
864691134948190460,864691136816424814,1
864691134948193532,864691136817758318,1
864691134948193532,864691136819432558,1
864691134948193532,864691136824430446,2
864691134948359420,864691136854240366,1
864691134948417276,864691136816135534,1
864691134948417276,864691136829413860,1
864691134948417276,864691136854151534,1
864691134948605180,864691136811810163,3
864691134948659708,864691136814606958,1
864691134948788476,864691136812236147,1
864691134949059324,864691136814257011,1
864691134949150460,864691136814606958,2
864691134949150972,864691136819509614,1
864691134949256956,864691136812945267,1
864691134949391612,864691136817758318,2
864691134949568764,864691136813523054,1
864691134949568764,864691136819432558,1
864691134949568764,864691136845390052,1
864691134950149116,864691136812414579,2
864691134950149116,864691136819509614,1
864691134950228988,864691136811810163,2
864691134950228988,864691136812945267,1
864691134950228988,864691136813080179,5
864691134950301180,864691136814606958,1
864691134950317308,864691136870678894,1
864691134950395132,864691136812081779,1
864691134950395132,864691136812420723,1
864691134950395132,864691136812704115,1
864691134950395132,864691136814698099,1
864691134964409887,864691136812913523,1
864691134964416031,864691136816135534,1
864691134964433951,864691136842749038,1
864691134964437279,864691136812767347,1
