pre_pt_root_id,post_pt_root_id,n
864691134884762106,864691135208723321,1
864691134884768506,864691135195469354,1
864691134884768506,864691135196291626,1
864691134885178362,864691135194856746,1
864691134885557498,864691135208457337,1
864691134885652730,864691135208017785,1
864691134885770234,864691135208416121,1
864691134885782778,864691135195303466,1
864691134885926906,864691135195395370,1
864691134886037498,864691135194413354,1
864691134886037498,864691135195474730,1
864691134886037498,864691135208448889,1
864691134886037498,864691135208650617,1
864691134886037498,864691135209194617,2
864691134886285306,864691135208060793,1
864691134886503674,864691135183968514,1
864691134886659834,864691135208060793,2
864691134887236346,864691135184283650,1
864691134887260410,864691135195303466,1
864691134887260410,864691135208593017,1
864691134887350266,864691135196622378,1
864691134887383290,864691135183968514,1
864691134887397882,864691135208707961,1
864691134887540986,864691135194782250,2
864691134887540986,864691135208658809,1
864691134887576314,864691135196291626,1
864691134917409290,864691135194408234,1
864691134917415178,864691135208650617,1
864691134917428746,864691135207762297,1
864691134917431306,864691135208722553,1
864691134917488138,864691135207818361,3
864691134917488138,864691135208715129,1
864691134917973258,864691135208017785,2
864691134918174730,864691135208722553,1
864691134918190090,864691135208460921,1
864691134918239498,864691135208722553,1
864691134918384394,864691135208722553,1
864691134918384650,864691135207897209,1
864691134918384650,864691135208612729,2
864691134918409738,864691135195303466,1
864691134918947338,864691135196291626,1
864691134919570698,864691135196291626,1
864691134919748362,864691135196319018,3
864691134919748362,864691135208678521,1
864691134919967498,864691135183968514,1
864691134919967498,864691135184143362,1
864691134920072202,864691135195486506,2
864691134939992931,864691135208641657,1
864691134940004451,864691135208676985,1
864691134940025955,864691135194713642,1
864691134940025955,864691135195040810,3
864691134940246115,864691135195040810,1
864691134940368227,864691135208582265,1
864691134940844899,864691135208722553,2
864691134940933475,864691135195322410,1
864691134940933475,864691135208612729,4
864691134940933475,864691135208707961,1
864691134940939875,864691135195903274,1
864691134940946531,864691135195303466,1
864691134940946531,864691135207716217,1
864691134940947299,864691135196202282,2
864691134940960867,864691135208722553,1
864691134941165155,864691135195312426,1
864691134941488995,864691135196291626,1
864691134941488995,864691135208460921,2
864691134941953635,864691135208593017,1
864691134942019171,864691135195469354,2
864691134942221411,864691135207762297,3
864691134942250339,864691135208905593,1
864691134942498147,864691135195303466,1
864691134942498147,864691135208593017,1
864691134942692963,864691135208441721,1
864691134947398396,864691135208416121,1
864691134947415292,864691135195185194,1
864691134947438844,864691135208017785,1
864691134947443708,864691135208707961,1
864691134947454972,864691135208202361,1
864691134947632380,864691135208423801,1
864691134947712508,864691135207818361,1
864691134947861500,864691135208707961,2
864691134948345084,864691135207818361,1
864691134948417276,864691135207716217,1
864691134948417276,864691135208692089,2
864691134948423164,864691135208722553,2
864691134948605180,864691135207818361,1
864691134948663036,864691135195312426,1
864691134948994556,864691135208638841,1
864691134949087228,864691135196202282,1
864691134949150972,864691135196633642,1
864691134949256956,864691135208441721,1
864691134949256956,864691135208700281,1
864691134949568764,864691135196202282,1
864691134949568764,864691135208593017,1
864691134949774844,864691135195040810,1
864691134949774844,864691135208612729,2
864691134949774844,864691135208676985,5
864691134950149116,864691135196633642,2
864691134950228988,864691135195486506,1
864691134950228988,864691135208235897,1
864691134950228988,864691135208668281,1
864691134950228988,864691135208700281,3
864691134950228988,864691135209194617,5
864691134950228988,864691135209245817,1
864691134950317308,864691135195469354,1
864691134950338556,864691135194782250,3
864691134964437279,864691135195469354,1
864691134964449823,864691135194782250,1
