pre_pt_root_id,post_pt_root_id,n
864691134884755450,864691135716237594,1
864691134884764922,864691135717424154,1
864691134884768762,864691135725865279,1
864691134884791290,864691135716301338,2
864691134884791290,864691135719400241,1
864691134884807418,864691135720335665,2
864691134884855290,864691135725017515,1
864691134885122810,864691135725169579,1
864691134885153018,864691135718452529,1
864691134885471994,864691135720335665,1
864691134885488634,864691135725156779,1
864691134885557498,864691135719448212,1
864691134885564154,864691135717743252,1
864691134885617402,864691135717424154,3
864691134885720314,864691135725099179,1
864691134885782778,864691135716301338,1
864691134885810426,864691135716165402,2
864691134886015482,864691135716237594,1
864691134886037498,864691135717286170,1
864691134886037498,864691135719313713,1
864691134886037498,864691135719436081,1
864691134886037498,864691135719705393,1
864691134886054650,864691135717424154,1
864691134886280698,864691135725481387,1
864691134886288890,864691135725815723,1
864691134886350074,864691135725928255,2
864691134886400250,864691135717365018,1
864691134886400250,864691135717369882,2
864691134886400250,864691135718870321,1
864691134886400250,864691135724769451,1
864691134886413818,864691135716150554,1
864691134886467066,864691135725194923,1
864691134886586106,864691135717424154,1
864691134886673658,864691135720084017,1
864691134887096314,864691135720170289,1
864691134887173882,864691135717424154,2
864691134887260410,864691135716301338,1
864691134887260410,864691135719400241,1
864691134887383290,864691135717526298,1
864691134887471866,864691135720084017,3
864691134887471866,864691135724769451,1
864691134887471866,864691135725627711,1
864691134887540986,864691135720170289,1
864691134887623162,864691135719400241,1
864691134917428746,864691135725059755,3
864691134917488138,864691135717545754,1
864691134917794314,864691135716302618,1
864691134917794314,864691135725184427,1
864691134917898250,864691135717545754,2
864691134918279946,864691135719400241,2
864691134918365450,864691135724766379,1
864691134918384650,864691135725481387,1
864691134918385930,864691135717743252,1
864691134918403850,864691135717170714,1
864691134918408458,864691135719313713,1
864691134918413066,864691135717545754,1
864691134918579978,864691135717743252,1
864691134918590730,864691135717424154,1
864691134918614794,864691135716157722,1
864691134918614794,864691135720335665,5
864691134918626314,864691135719436081,1
864691134919109386,864691135719389745,1
864691134919213834,864691135716301338,1
864691134919748362,864691135717163546,1
864691134919748362,864691135725123243,1
864691134919748362,864691135725204395,1
864691134919902474,864691135716301338,1
864691134919953418,864691135720773937,1
864691134919955466,864691135725354155,1
864691134920082954,864691135717365018,1
864691134939975011,864691135717424154,1
864691134939981667,864691135720335665,1
864691134939991651,864691135725017515,1
864691134939998307,864691135719345969,1
864691134940011107,864691135716165402,1
864691134940025955,864691135716157722,1
864691134940025955,864691135718822548,1
864691134940025955,864691135719438641,1
864691134940214115,864691135720773937,1
864691134940243299,864691135717365018,1
864691134940354403,864691135717170714,1
864691134940397411,864691135717365018,1
864691134940757347,864691135725124523,1
864691134940874083,864691135719448212,1
864691134940931939,864691135719012401,1
864691134940933475,864691135719705393,1
864691134940933475,864691135725481387,2
864691134940947299,864691135719400241,1
864691134940960867,864691135725169579,1
864691134940964963,864691135719705393,1
864691134940967267,864691135719438641,2
864691134941173859,864691135720335665,1
864691134941490787,864691135716302618,1
864691134941693027,864691135717424154,1
864691134941714275,864691135716301338,1
864691134941903203,864691135725204395,1
864691134941906787,864691135720773937,1
864691134941906787,864691135725425067,1
864691134941941091,864691135717369882,1
864691134941953635,864691135716301338,1
864691134942206819,864691135717526298,1
864691134942221411,864691135716157722,2
864691134942221411,864691135725059755,7
864691134942221411,864691135725099179,1
864691134942315107,864691135717365018,1
864691134942315107,864691135717369882,1
864691134942386275,864691135719705393,1
864691134942498147,864691135716301338,7
864691134942498147,864691135725207723,3
864691134942498147,864691135725928255,1
864691134942610787,864691135717286170,1
864691134942659427,864691135725204395,1
864691134942667875,864691135725204395,1
864691134942678883,864691135716301338,1
864691134942692963,864691135725099179,2
864691134947392764,864691135724766379,1
864691134947399676,864691135716157722,2
864691134947433980,864691135724766379,1
864691134947444220,864691135719326769,1
864691134947512060,864691135717369882,1
864691134947712508,864691135718822548,1
864691134947712508,864691135720335665,1
864691134947756284,864691135725865279,1
864691134947836412,864691135725844287,1
864691134948176124,864691135716929562,1
864691134948205308,864691135724766379,1
864691134948278780,864691135725123243,1
864691134948332540,864691135719363889,1
864691134948345084,864691135716337178,1
864691134948365820,864691135724614059,1
864691134948429052,864691135719436081,1
864691134948429052,864691135720335665,2
864691134948605180,864691135717743252,1
864691134948605180,864691135719214897,2
864691134948605180,864691135719389745,1
864691134948605180,864691135725059755,1
864691134948605180,864691135725099179,1
864691134948659708,864691135725156779,2
864691134948665340,864691135717170714,2
864691134948748540,864691135725112747,1
864691134949087228,864691135716301338,2
864691134949087228,864691135717424154,1
864691134949219324,864691135725184427,1
864691134949346044,864691135725194923,1
864691134949568764,864691135717424154,1
864691134949774844,864691135719705393,2
864691134949774844,864691135725844287,1
864691134950149116,864691135717163546,1
864691134950149116,864691135717365018,10
864691134950149116,864691135724769451,3
864691134950149116,864691135725123243,10
864691134950149116,864691135725815723,1
864691134950228988,864691135716302618,1
864691134950228988,864691135717248794,1
864691134950228988,864691135719313713,4
864691134950228988,864691135719441201,1
864691134950228988,864691135725112747,1
864691134950317308,864691135725017515,1
864691134950317308,864691135725059755,1
864691134950338556,864691135724769451,1
864691134950395132,864691135716237594,1
864691134950395132,864691135716301338,1
864691134964418079,864691135724769451,1
864691134964437279,864691135719438641,1
864691134964440607,864691135719214897,1
864691134964516895,864691135716165402,2
864691134964516895,864691135716237594,1
864691134964831519,864691135719213105,1
864691134964849951,864691135719448212,1
864691134965213983,864691135717365018,1
864691134965306655,864691135718452529,1
