pre_pt_root_id,post_pt_root_id,n
864691134884746490,864691135404562670,1
864691134884762106,864691135398985761,1
864691134884786170,864691135403781614,1
864691134884807418,864691135408211145,2
864691134885122810,864691135404572654,1
864691134885129210,864691135410077897,1
864691134885142778,864691135408083913,1
864691134885178362,864691135404576238,1
864691134885489402,864691135408029129,1
864691134885720314,864691135403747310,1
864691134885805306,864691135404599278,1
864691134886037498,864691135398985761,1
864691134886037498,864691135405033966,1
864691134886054650,864691135404656878,1
864691134886055930,864691135404634350,4
864691134886209786,864691135408211145,1
864691134886280698,864691135404198126,1
864691134886288890,864691135398900001,1
864691134886400250,864691135398900001,1
864691134886528506,864691135404466670,1
864691134886528506,864691135404851182,1
864691134886673658,864691135405325806,1
864691134886673658,864691135408427465,1
864691134886930170,864691135398881057,1
864691134887236346,864691135408083913,1
864691134887236346,864691135409881545,1
864691134887260410,864691135403734510,1
864691134887273978,864691135404851182,1
864691134887331066,864691135408203465,1
864691134887350266,864691135399079201,1
864691134887383290,864691135405845742,1
864691134887540986,864691135405794030,1
864691134887540986,864691135407589321,1
864691134887540986,864691135407623881,1
864691134887540986,864691135408083913,2
864691134887540986,864691135408374217,1
864691134887540986,864691135409863625,1
864691134887571450,864691135407589321,1
864691134917388554,864691135404923630,1
864691134917425674,864691135407304649,1
864691134917428746,864691135410077897,1
864691134917642250,864691135404630510,1
864691134917901322,864691135403747310,1
864691134917916682,864691135410077897,1
864691134918111242,864691135404198126,1
864691134918164490,864691135411938034,1
864691134918174730,864691135404037358,1
864691134918174730,864691135404446702,1
864691134918290698,864691135408029129,1
864691134918307594,864691135404599278,1
864691134918384650,864691135407983049,1
864691134918528522,864691135399079201,1
864691134918590730,864691135398881057,1
864691134918596362,864691135404634350,1
864691134918614794,864691135408211145,1
864691134919213834,864691135404656878,2
864691134919447562,864691135409504457,1
864691134919602698,864691135409875145,1
864691134919748362,864691135398881057,1
864691134919748362,864691135405845742,1
864691134919748362,864691135407942857,1
864691134919902474,864691135407995337,5
864691134919967498,864691135409395913,1
864691134939969635,864691135405325806,1
864691134939972195,864691135404391406,2
864691134939975011,864691135408055753,1
864691134939986019,864691135404634350,1
864691134940003427,864691135404012270,1
864691134940011107,864691135404391406,1
864691134940025955,864691135407694025,2
864691134940025955,864691135410077897,1
864691134940206947,864691135398719265,2
864691134940745059,864691135405325806,1
864691134940874083,864691135404446702,1
864691134940931939,864691135404656878,1
864691134940933475,864691135407983049,11
864691134940945251,864691135408200393,1
864691134940947299,864691135404630510,1
864691134940947299,864691135408029129,1
864691134940956515,864691135404374766,2
864691134940965219,864691135410077897,1
864691134941328739,864691135404634350,1
864691134941488995,864691135409504457,1
864691134941875299,864691135398719265,1
864691134941941091,864691135407676361,1
864691134942169955,864691135405794030,1
864691134942169955,864691135409863625,1
864691134942221411,864691135407304649,2
864691134942221411,864691135410077897,1
864691134942250339,864691135398985761,1
864691134942250339,864691135405007854,1
864691134942498147,864691135404627950,4
864691134942498147,864691135408200393,1
864691134942645603,864691135404374766,1
864691134942659427,864691135398719265,1
864691134942692963,864691135407304649,1
864691134947399164,864691135408197577,1
864691134947410684,864691135404634350,1
864691134947412988,864691135404638446,1
864691134947454972,864691135405325806,3
864691134947712508,864691135403747310,1
864691134947712508,864691135403751150,2
864691134947712508,864691135404362222,2
864691134947712508,864691135408286153,2
864691134947838972,864691135404599278,1
864691134947838972,864691135411938034,1
864691134947855612,864691135408117961,1
864691134947856124,864691135409532617,1
864691134947861500,864691135408286153,1
864691134947906044,864691135410077897,1
864691134948232188,864691135408211145,1
864691134948255996,864691135404362222,1
864691134948316924,864691135404599278,1
864691134948365820,864691135404638446,1
864691134948418556,864691135408286153,1
864691134948605180,864691135404634350,2
864691134948605180,864691135404635886,1
864691134948605180,864691135404638446,1
864691134948605180,864691135407608265,1
864691134948605180,864691135410077897,2
864691134948659708,864691135404599278,1
864691134948788476,864691135407676361,1
864691134949087228,864691135407322825,1
864691134949219324,864691135409504457,1
864691134949568764,864691135404564462,1
864691134949568764,864691135408200393,1
864691134949599996,864691135404630510,1
864691134950149116,864691135405794030,1
864691134950149116,864691135409504457,1
864691134950228988,864691135398719265,1
864691134950228988,864691135398985761,1
864691134950228988,864691135404562670,1
864691134950228988,864691135404634350,1
864691134950228988,864691135404638446,2
864691134950228988,864691135404851182,7
864691134950228988,864691135405794030,3
864691134950228988,864691135408181961,1
864691134950228988,864691135409875145,1
864691134950248188,864691135398881057,1
864691134950317308,864691135408203465,2
864691134950338556,864691135409395913,1
864691134964800543,864691135410077897,1
864691134964802335,864691135407322825,1
864691134965268511,864691135404572654,1
864691134965306655,864691135399038241,1
864691134965378591,864691135408203465,1
864691134965407007,864691135410077897,1
864691134965428255,864691135407676361,1
864691134965437727,864691135404198126,1
864691134965612319,864691135410077897,1
864691134966063135,864691135398900001,2
