pre_pt_root_id,post_pt_root_id,n
864691134884754426,864691136056773336,1
864691134884764666,864691136065263256,1
864691134884791290,864691136065555352,1
864691134884855290,864691136057359576,2
864691134885122810,864691136066254232,1
864691134885122810,864691136066388888,1
864691134885129210,864691136066235032,1
864691134885148410,864691136066285208,1
864691134885222906,864691136066254232,1
864691134885471994,864691136065993624,2
864691134885566714,864691136065270680,2
864691134885637882,864691136058268376,1
864691134885703162,864691136057359576,1
864691134885720314,864691136066235032,1
864691134885775098,864691136057353944,1
864691134885800186,864691136057353944,1
864691134886037498,864691136057818328,1
864691134886037498,864691136065265560,1
864691134886037498,864691136065294488,1
864691134886037498,864691136066060696,1
864691134886095610,864691136058945496,2
864691134886095610,864691136065291672,1
864691134886280698,864691136066419608,1
864691134886295802,864691136056404696,1
864691134886528506,864691136066433176,2
864691134886673658,864691136065819032,1
864691134887247610,864691136058268376,1
864691134887260410,864691136056332760,2
864691134887273978,864691136053495539,2
864691134887383290,864691136058945496,1
864691134887397882,864691136066060696,1
864691134887540986,864691136057314776,2
864691134887540986,864691136059000792,1
864691134887540986,864691136066425752,1
864691134887571450,864691136066425752,1
864691134917395722,864691136057155544,1
864691134917428746,864691136057353944,1
864691134917434122,864691136056570072,2
864691134917488138,864691136056399064,8
864691134917488138,864691136056858328,2
864691134917488138,864691136065298840,5
864691134917669642,864691136065263256,1
864691134918115850,864691136057337560,1
864691134918126346,864691136065270680,2
864691134918318602,864691136056800728,1
864691134918318602,864691136066433176,1
864691134918400522,864691136065413528,1
864691134918413066,864691136057353944,1
864691134918414346,864691136066404504,1
864691134918478602,864691136056404696,1
864691134918596362,864691136057707992,3
864691134918596362,864691136066060696,1
864691134918614794,864691136065993624,1
864691134918614794,864691136066419608,1
864691134919529994,864691136058268376,2
864691134919570698,864691136053495539,1
864691134919748362,864691136058841560,2
864691134919869706,864691136058268376,1
864691134939972195,864691136057359576,3
864691134939992931,864691136056727256,1
864691134939998307,864691136057214168,1
864691134940025955,864691136056858328,1
864691134940025955,864691136057161688,1
864691134940025955,864691136057353944,1
864691134940025955,864691136066404504,4
864691134940025955,864691136066447000,1
864691134940206435,864691136056344024,1
864691134940246115,864691136065294488,1
864691134940373347,864691136066290328,1
864691134940931939,864691136058268376,2
864691134940933475,864691136057159896,1
864691134940933475,864691136057359576,4
864691134940958563,864691136058841560,1
864691134940960611,864691136057345496,1
864691134940967267,864691136057234904,2
864691134940967267,864691136066419608,3
864691134941000803,864691136058268376,2
864691134941346403,864691136065294488,2
864691134941693027,864691136058841560,1
864691134941953635,864691136056727256,1
864691134941953635,864691136058945496,1
864691134942077795,864691136066285208,1
864691134942221411,864691136066231960,1
864691134942250339,864691136058549720,1
864691134942315107,864691136057123800,1
864691134942498147,864691136056332760,1
864691134942610787,864691136056323800,1
864691134947392764,864691136065298840,1
864691134947409660,864691136066235032,1
864691134947415292,864691136056404696,1
864691134947425532,864691136058839000,1
864691134947437564,864691136057359576,1
864691134947437564,864691136066060696,2
864691134947454972,864691136056570072,1
864691134947632380,864691136066285208,1
864691134947632380,864691136066290328,1
