pre_pt_root_id,post_pt_root_id,n
864691134884754426,864691135346037151,1
864691134884754426,864691135346313887,1
864691134884807418,864691135346171295,1
864691134884855290,864691135345128607,1
864691134884855290,864691135349278167,3
864691134884882170,864691135347117727,1
864691134885022458,864691135349642455,1
864691134885160698,864691135345128607,1
864691134885460218,864691135349275351,1
864691134885557498,864691135349287127,1
864691134885617402,864691135346954143,1
864691134885675514,864691135346302879,1
864691134885713914,864691135349307607,1
864691134885782778,864691135349251799,1
864691134885926906,864691135349276631,1
864691134885957882,864691135346954143,1
864691134886037498,864691135345173151,2
864691134886037498,864691135346230687,1
864691134886037498,864691135349064663,9
864691134886037498,864691135349262551,2
864691134886037498,864691135349612759,2
864691134886054650,864691135345908127,1
864691134886285306,864691135344099761,1
864691134886364922,864691135349310167,2
864691134886586106,864691135346975135,2
864691134887067130,864691135349310167,1
864691134887173882,864691135350236119,1
864691134887175418,864691135349178327,1
864691134887236346,864691135346604447,2
864691134887260410,864691135350236119,1
864691134887383290,864691135346954143,1
864691134887471866,864691135345919391,1
864691134887499514,864691135346604447,2
864691134917388554,864691135345727903,1
864691134917431306,864691135349070551,1
864691134917488138,864691135346171295,1
864691134917620234,864691135349102807,2
864691134917644554,864691135348633303,1
864691134917644554,864691135349192407,1
864691134917901322,864691135345263519,1
864691134917901322,864691135346166687,1
864691134918307594,864691135349068759,1
864691134918318602,864691135348753623,1
864691134918402058,864691135348810455,1
864691134918408458,864691135348254167,1
864691134918408970,864691135349192407,1
864691134918528522,864691135351222999,1
864691134918579978,864691135346171295,1
864691134918579978,864691135346692767,1
864691134918596362,864691135349278167,1
864691134918614794,864691135345181343,1
864691134918947338,864691135350906583,1
864691134919289610,864691135349256919,1
864691134919570698,864691135344036017,2
864691134919570698,864691135346604447,1
864691134919748362,864691135347037599,1
864691134919748362,864691135349310167,1
864691134919869706,864691135346954143,2
864691134919869706,864691135349573079,1
864691134919902474,864691135349573079,1
864691134919931146,864691135346954143,1
864691134920072202,864691135346302879,1
864691134920072202,864691135347713183,1
864691134920103946,864691135350906583,1
864691134939972195,864691135346122911,1
864691134939991651,864691135346302879,1
864691134939992931,864691135349192407,1
864691134940025955,864691135345263519,1
864691134940025955,864691135346148511,1
864691134940025955,864691135346166687,2
864691134940025955,864691135349702871,1
864691134940246115,864691135346692767,1
864691134940354403,864691135346604447,1
864691134940398691,864691135346171295,1
864691134940398691,864691135349599447,1
864691134940398691,864691135349702871,1
864691134940676963,864691135345567391,1
864691134940757347,864691135349256919,1
864691134940809315,864691135345727903,1
864691134940874083,864691135349070551,1
864691134940933475,864691135349064663,8
864691134940946531,864691135349251799,1
864691134940946531,864691135349256919,3
864691134940947299,864691135349251799,1
864691134940949603,864691135349256919,1
864691134940950883,864691135346061727,1
864691134940959843,864691135346571423,1
864691134941000803,864691135344099761,1
864691134941165155,864691135349599447,1
864691134941346403,864691135345173151,3
864691134941346403,864691135346230687,3
864691134941346403,864691135349276631,1
864691134941346403,864691135349612759,3
864691134941488995,864691135346571423,1
864691134941488995,864691135349102807,1
864691134941693027,864691135350407895,1
864691134941953635,864691135350236119,1
864691134942077795,864691135348665303,1
864691134942169955,864691135349061335,1
