pre_pt_root_id,post_pt_root_id,n
864691134884782586,864691137197825857,1
864691134884791290,864691137053673334,1
864691134884791290,864691137054226294,1
864691134884807418,864691137197572673,1
864691134885142266,864691137056374902,1
864691134885142778,864691137054478454,2
864691134885142778,864691137056549750,2
864691134885178362,864691137196923201,2
864691134885489402,864691137198176833,1
864691134885584122,864691137054507382,1
864691134885675514,864691137196911169,1
864691134885681914,864691137054674806,1
864691134885721338,864691137054478966,1
864691134885782778,864691137054647414,7
864691134885782778,864691137054824054,1
864691134885810938,864691137056549750,1
864691134886037498,864691137054934902,3
864691134886037498,864691137055089014,2
864691134886288890,864691137054500726,1
864691134886350074,864691137056465782,1
864691134886434298,864691137054824054,2
864691134886528506,864691137196892737,1
864691134886586106,864691137056364150,1
864691134886624762,864691137054824054,1
864691134886930170,864691137054478966,1
864691134887138298,864691137197169473,1
864691134887175418,864691137054824054,2
864691134887236346,864691137056230006,2
864691134887247610,864691137055838582,1
864691134887247610,864691137197727041,1
864691134887260410,864691137054824054,1
864691134887260410,864691137197674305,1
864691134887273978,864691137197655361,1
864691134887397882,864691137197572673,1
864691134887429114,864691137056338038,1
864691134887540986,864691137053750646,5
864691134887540986,864691137054478454,2
864691134887540986,864691137054478966,1
864691134887540986,864691137055838582,1
864691134887540986,864691137056549750,2
864691134917395722,864691137054683510,1
864691134917488138,864691137055541366,3
864691134917642250,864691137054824054,1
864691134917645066,864691137054507382,1
864691134917791754,864691137198865985,1
864691134917794314,864691137054838646,1
864691134917901322,864691137196897857,3
864691134917901322,864691137197825857,1
864691134918384650,864691137197292609,1
864691134918384650,864691137197701953,3
864691134918402058,864691137197931073,1
864691134918403850,864691137054838646,1
864691134918407690,864691137054807414,1
864691134918413066,864691137054934902,1
864691134918590730,864691137054824054,1
864691134918596362,864691137054008694,1
864691134918614794,864691137196897857,1
864691134918626314,864691137054008694,2
864691134918626314,864691137054934902,1
864691134919529994,864691137055840886,1
864691134919570698,864691137053964406,1
864691134919570698,864691137197790529,1
864691134919570698,864691137197812033,1
864691134919748362,864691137054478966,4
864691134919748362,864691137054824054,2
864691134919748362,864691137056549750,1
864691134919869706,864691137053750646,1
864691134919869706,864691137055089014,1
864691134919902474,864691137054226294,1
864691134919902474,864691137054599542,3
864691134919902474,864691137054674806,5
864691134919902474,864691137197609281,3
864691134919967498,864691137197937473,1
864691134939991651,864691137196953409,1
864691134940025955,864691137196897857,1
864691134940025955,864691137197825857,1
864691134940214115,864691137054885238,1
864691134940246115,864691137056364150,1
864691134940397411,864691137054478454,1
864691134940933475,864691137054934902,5
864691134940933475,864691137197292609,1
864691134940933475,864691137197792577,2
