pre_pt_root_id,post_pt_root_id,n
0,864691136380760533,1
864691134884791290,864691136371754888,1
864691134884855290,864691136378793685,7
864691134885129210,864691136371736968,1
864691134885140218,864691136388948343,1
864691134885160698,864691136378773461,1
864691134885471994,864691136388956791,1
864691134885593594,864691136379876053,2
864691134885653242,864691136371655816,1
864691134885683450,864691136380085461,1
864691134885720314,864691136371725960,1
864691134885745658,864691136378747349,1
864691134885805306,864691136371754888,3
864691134885805306,864691136388557584,1
864691134885810938,864691136381378005,1
864691134885957882,864691136380312021,2
864691134886006778,864691136372012168,1
864691134886015482,864691136378793685,1
864691134886037498,864691136378777557,1
864691134886037498,864691136379731413,1
864691134886037498,864691136380324821,1
864691134886285306,864691136389012087,1
864691134886288890,864691136381348309,1
864691134886288890,864691136381453781,1
864691134886295802,864691136371708808,1
864691134886350074,864691136388948343,1
864691134886434298,864691136371754888,2
864691134886528506,864691136388956791,1
864691134886586106,864691136381223125,1
864691134887236346,864691136371753096,1
864691134887236346,864691136381223125,1
864691134887247610,864691136381089237,1
864691134887247610,864691136381453781,1
864691134887383290,864691136381453781,1
864691134887540986,864691136371753096,1
864691134887571450,864691136381199317,1
864691134887571450,864691136388591888,1
864691134887581434,864691136381089237,1
864691134917669642,864691136388558608,1
864691134917794314,864691136379616981,2
864691134917795850,864691136371708808,1
864691134917901322,864691136371736968,1
864691134918113546,864691136378780629,1
864691134918163210,864691136381348309,1
864691134918233610,864691136388280439,1
864691134918249738,864691136379164885,1
864691134918318602,864691136381089237,1
864691134918384650,864691136388286071,1
864691134918396938,864691136388258423,1
864691134918533130,864691136381199317,2
864691134918694410,864691136380312021,1
864691134919213834,864691136388660087,1
864691134919529994,864691136381089237,1
864691134919529994,864691136381378005,1
864691134919570698,864691136388965239,1
864691134919748362,864691136371765640,2
864691134919748362,864691136372357256,2
864691134919748362,864691136379587541,1
864691134919748362,864691136379627221,1
864691134919748362,864691136381089237,1
864691134919748362,864691136381348309,2
864691134919748362,864691136381378005,5
864691134919748362,864691136381453781,1
864691134919902474,864691136381438421,1
864691134919902474,864691136388660087,1
864691134920072202,864691136380312021,1
864691134920082954,864691136381453781,1
864691134939974243,864691136380386261,1
864691134939989091,864691136381347029,2
864691134939991651,864691136379657429,1
864691134939997283,864691136388594192,1
864691134940025955,864691136371725960,4
864691134940025955,864691136379657429,1
864691134940206947,864691136381223125,1
864691134940745059,864691136371621256,1
864691134940805475,864691136388660087,1
864691134940908643,864691136388280439,1
