pre_pt_root_id,post_pt_root_id,n
0,864691135940342273,1
0,864691135940558246,1
864691134884754426,864691135941326964,1
864691134884807418,864691135940706561,1
864691134884855290,864691135940064001,2
864691134884855290,864691135941925236,1
864691134885035002,864691135942016116,1
864691134885142778,864691135940342273,1
864691134885142778,864691135942055590,1
864691134885142778,864691135942059521,1
864691134885489402,864691135942005620,1
864691134885681914,864691135942005620,1
864691134885768186,864691135940318977,1
864691134885782778,864691135942142068,1
864691134885792762,864691135940401153,1
864691134885810938,864691135940342273,1
864691134885926906,864691135941907572,2
864691134886037498,864691135940571137,7
864691134886037498,864691135940762022,2
864691134886037498,864691135941708033,2
864691134886058746,864691135940342273,1
864691134886080250,864691135940314881,1
864691134886208762,864691135940401153,1
864691134886210554,864691135940506369,1
864691134886288890,864691135940342273,3
864691134886288890,864691135941105012,1
864691134886288890,864691135942055590,1
864691134886288890,864691135942099201,1
864691134886580474,864691135942142068,1
864691134886624762,864691135942055590,1
864691134886624762,864691135942059521,1
864691134886950650,864691135940507137,1
864691134886997498,864691135940342273,1
864691134887067130,864691135940545025,1
864691134887236346,864691135942137204,2
864691134887247610,864691135940342273,1
864691134887383290,864691135942114420,4
864691134887540986,864691135940335361,1
864691134887540986,864691135940618150,1
864691134887540986,864691135941165734,3
864691134887540986,864691135941589876,1
864691134887540986,864691135942059521,1
864691134887540986,864691135942113025,2
864691134887571450,864691135940335361,1
864691134887601914,864691135942134132,1
864691134887623162,864691135941326964,1
864691134917464330,864691135941925236,1
864691134917488138,864691135940306177,1
864691134917794314,864691135940385793,1
864691134917901322,864691135941956468,1
864691134918200586,864691135941326964,1
864691134918239498,864691135940306177,1
864691134918396938,864691135941606516,1
864691134918406922,864691135942007297,1
864691134918407690,864691135940706561,1
864691134918614794,864691135940466854,1
864691134918614794,864691135940498945,1
864691134918687242,864691135941907572,1
864691134919121418,864691135940365569,1
864691134919225354,864691135941374721,1
864691134919352074,864691135941105012,1
864691134919570698,864691135941887348,1
864691134919748362,864691135940342273,8
864691134919748362,864691135940506369,1
864691134919748362,864691135942007297,1
864691134919748362,864691135942055590,2
864691134919748362,864691135942099201,6
864691134919748362,864691135942113025,3
864691134919902474,864691135940318977,1
864691134919902474,864691135942134132,1
864691134939989091,864691135940475137,1
864691134939989091,864691135942099201,1
864691134939991651,864691135940306177,1
864691134939992931,864691135940502785,1
864691134939992931,864691135940741542,1
864691134939992931,864691135941518758,2
864691134940002147,864691135940443393,1
864691134940005731,864691135940342273,1
864691134940025955,864691135940306177,2
864691134940343395,864691135941374721,2
864691134940381539,864691135941105012,1
864691134940757347,864691135940378625,1
864691134940890211,864691135940618150,1
864691134940890211,864691135941105012,1
864691134940931939,864691135940545025,1
864691134940963939,864691135942142068,1
864691134940965219,864691135940064001,3
864691134941693027,864691135942099201,1
864691134941903203,864691135940342273,1
864691134941903203,864691135942059521,1
864691134941941091,864691135942099201,1
864691134941953635,864691135940318977,2
864691134942169955,864691135942142068,1
864691134942498147,864691135942005620,2
864691134942498147,864691135942134132,1
864691134942659427,864691135940502785,1
864691134942659427,864691135942055590,1
864691134942667875,864691135942113025,1
864691134942692963,864691135940706561,1
864691134947392764,864691135941925236,1
864691134947398396,864691135940559270,1
864691134947413244,864691135940429313,1
864691134947428092,864691135940370177,1
864691134947432188,864691135941190054,1
864691134947460860,864691135940559270,1
864691134947632380,864691135941374721,1
864691134947756284,864691135941887348,1
864691134947756284,864691135942068852,1
864691134947843068,864691135940445953,1
864691134947858940,864691135941374721,1
864691134947906044,864691135940064001,1
864691134947972604,864691135940306177,1
864691134948165628,864691135941165734,1
864691134948165628,864691135941589876,1
864691134948196348,864691135940298753,1
864691134948285436,864691135940064001,1
864691134948414204,864691135940395009,1
864691134948605180,864691135940429313,1
864691134948788476,864691135940342273,1
864691134948788476,864691135942099201,1
864691134948788476,864691135942142068,2
864691134948904956,864691135940545025,1
864691134949087228,864691135942055590,1
864691134949150972,864691135940602790,1
864691134949219324,864691135942135809,1
864691134949221372,864691135942142068,1
864691134949368316,864691135941165734,1
864691134950149116,864691135940278017,1
864691134950149116,864691135940506369,3
864691134950149116,864691135940602790,2
864691134950149116,864691135940618150,3
864691134950149116,864691135941374721,4
864691134950149116,864691135941589876,2
864691134950149116,864691135942059521,1
864691134950149116,864691135942099201,2
864691134950149116,864691135942113025,2
864691134950228988,864691135940429313,1
864691134950228988,864691135940507137,2
864691134950228988,864691135942091380,1
864691134950228988,864691135942137204,4
864691134950338556,864691135940445953,1
864691134950338556,864691135941165734,4
864691134950395132,864691135941144948,1
864691134950395132,864691135941326964,1
864691134964418079,864691135941165734,1
864691134964436767,864691135940762022,1
864691134964437791,864691135941190054,1
864691134964443679,864691135941133428,1
864691134964447263,864691135940429313,1
864691134964466719,864691135941928052,1
864691134964675359,864691135940064001,1
864691134964800799,864691135941105012,2
864691134964800799,864691135941165734,1
864691134964835359,864691135942134132,1
864691134964866847,864691135941907572,1
864691134965213983,864691135940445953,1
864691134965213983,864691135940506369,1
864691134965213983,864691135940618150,1
864691134965254175,864691135940665089,1
864691134965306655,864691135940571137,1
864691134965359391,864691135940558246,1
864691134965428255,864691135941589876,1
864691134965429023,864691135941956468,2
864691134965447967,864691135940506369,1
864691134965634591,864691135941925236,1
864691134965718303,864691135941956468,1
864691134965800991,864691135940306177,1
864691134966135583,864691135942099201,1
864691134966290975,864691135940445953,1
864691134966290975,864691135941165734,1
864691134966290975,864691135942032129,1
864691134966306591,864691135940064001,2
864691134966306591,864691135940401153,3
864691134966306591,864691135940429313,2
864691134966306591,864691135940762022,3
864691134966306847,864691135940064001,1
864691134966306847,864691135940306177,1
864691134966306847,864691135941613684,1
864691134966306847,864691135941907572,1
864691134966495519,864691135942099201,3
864691134966651679,864691135940445953,2
864691134966703647,864691135940318977,1
864691134966759711,864691135940335361,1
864691134966759711,864691135940506369,2
864691134966759711,864691135940602790,3
864691134966759711,864691135942007297,1
864691134988383866,864691135940867585,1
864691134988383866,864691135941928052,1
864691134988395386,864691135940507137,1
864691134988403066,864691135940306177,1
864691134988408954,864691135940559270,1
864691134988425082,864691135940634790,1
864691134988437370,864691135941907572,1
864691134988464250,864691135940298753,2
864691134988464250,864691135940443393,1
864691134988466298,864691135941190054,1
864691134988828794,864691135941149812,1
864691134988902778,864691135941374721,1
864691134988929914,864691135941589876,1
864691134988939898,864691135940322470,4
864691134988941690,864691135940306177,1
864691134988946810,864691135942005620,1
864691134989037690,864691135941133428,1
864691134989141114,864691135940318977,1
864691134989188474,864691135942142068,1
864691134989194874,864691135940306177,1
864691134989260922,864691135942135809,1
864691134989290874,864691135941190054,1
864691134989458298,864691135940298753,1
864691134989461882,864691135941907572,1
864691134989485178,864691135940618150,1
864691134989507330,864691135940247041,1
864691134989628538,864691135940306177,2
864691134989687674,864691135942099201,1
864691134990272890,864691135941190054,1
864691134990390650,864691135941606516,1
864691134990535546,864691135941374721,1
864691134990548090,864691135940278017,1
864691134990596474,864691135940559270,1
864691134990630010,864691135940395009,1
864691134990680442,864691135940545025,1
864691134990847098,864691135942099201,1
864691134990996858,864691135941549825,1
864691134991032954,864691135940611238,1
864691134991032954,864691135942055590,1
864691134991032954,864691135942059521,1
864691134991040378,864691135940325798,1
864691134991040378,864691135940346534,1
864691134991040378,864691135940385793,7
864691134991040378,864691135941518758,2
864691134991100794,864691135940342273,1
864691134991100794,864691135940618150,1
864691134991100794,864691135942142068,1
864691134991229562,864691135940342273,1
864691134991229562,864691135940385702,1
864691135012350454,864691135942116212,1
864691135012402166,864691135940507137,1
864691135012435958,864691135941326964,2
864691135012445942,864691135940604838,1
864691135012458742,864691135940378625,1
864691135012469750,864691135940602790,1
864691135012479222,864691135941374721,1
864691135012492278,864691135941629441,1
864691135012494070,864691135941925236,1
864691135012502518,864691135941907572,1
864691135012567542,864691135940322470,2
864691135012814070,864691135942116212,3
864691135012831734,864691135940306177,2
864691135012884886,864691135940741542,1
