pre_pt_root_id,post_pt_root_id,n
864691134884855290,864691135888510857,1
864691134885143034,864691135889381513,1
864691134885143034,864691135889702281,1
864691134885148410,864691135888888457,1
864691134885153018,864691135910665641,1
864691134885178362,864691135889328521,1
864691134885178362,864691135910650537,1
864691134885471994,864691135889424777,1
864691134885481722,864691135910660777,1
864691134885584122,864691135889354633,1
864691134885675770,864691135890781577,1
864691134885785594,864691135909749929,1
864691134885805306,864691135889567881,1
864691134885957882,864691135889979273,1
864691134886037498,864691135886220912,2
864691134886037498,864691135890608009,1
864691134886037498,864691135910621865,2
864691134886080250,864691135910650537,1
864691134886288890,864691135890197385,3
864691134886295802,864691135889328521,1
864691134886434298,864691135909773481,1
864691134886467066,864691135888511113,1
864691134887173882,864691135909773481,1
864691134887247610,864691135890781577,1
864691134887273978,864691135889394313,1
864691134887383290,864691135886327152,1
864691134887383290,864691135889236873,1
864691134887499514,864691135886148720,1
864691134887540986,864691135891968137,1
864691134917414922,864691135910654377,1
864691134917425674,864691135910599593,1
864691134917488138,864691135889536393,8
864691134917488138,864691135889702281,1
864691134917644554,864691135889536905,1
864691134917901322,864691135901611340,5
864691134918384650,864691135888474249,1
864691134918408458,864691135895935308,1
864691134918409738,864691135892228489,1
864691134918590730,864691135886364784,1
864691134918614794,864691135889354633,2
864691134918746634,864691135889702281,1
864691134918889482,864691135909739689,1
864691134919529994,864691135890197385,1
864691134919529994,864691135910599593,1
864691134919570698,864691135886148720,1
864691134919570698,864691135892234633,1
864691134919570698,864691135910481833,3
864691134919902474,864691135909773481,1
864691134919967498,864691135886343280,1
864691134919967498,864691135889979273,1
864691134920072202,864691135889450121,1
864691134939972195,864691135888510857,1
864691134939972963,864691135910560681,1
864691134939975011,864691135909773481,1
864691134939983971,864691135889455241,1
864691134939991651,864691135888510857,1
864691134939992931,864691135886220912,3
864691134939998563,864691135910520489,2
864691134940005731,864691135890781577,1
864691134940025955,864691135888510857,1
864691134940025955,864691135890398345,1
864691134940343395,864691135889349769,2
864691134940373347,864691135888888457,1
864691134940373347,864691135910638505,1
864691134940379491,864691135888888457,2
864691134940406627,864691135909999273,1
864691134940731747,864691135909749929,1
864691134940931939,864691135890781577,1
864691134940933475,864691135888474249,1
864691134940960611,864691135890398345,1
864691134940965219,864691135909772713,1
864691134941063523,864691135890197385,2
864691134941165155,864691135888474249,1
864691134941346403,864691135888474249,2
864691134941346403,864691135910621865,1
864691134941488995,864691135889307273,1
864691134941488995,864691135910531753,1
864691134941490787,864691135892440457,1
864691134941714275,864691135889236873,1
864691134941797475,864691135889979273,1
864691134941875299,864691135889307273,1
864691134941941091,864691135886343280,1
864691134942169955,864691135892048777,1
864691134942221411,864691135909772713,1
864691134942667875,864691135891968137,1
864691134947398396,864691135889466505,3
864691134947433468,864691135888511369,1
864691134947436284,864691135890733193,1
864691134947838972,864691135909780137,1
864691134947861500,864691135889243785,3
864691134947861500,864691135889328777,1
864691134948129276,864691135889403017,1
864691134948285436,864691135889729929,1
864691134948414204,864691135889450121,1
864691134948605180,864691135889328777,1
864691134948605180,864691135889424777,2
864691134948605180,864691135895935308,2
864691134948605180,864691135909772713,1
864691134948659708,864691135909749929,1
864691134948663036,864691135889729929,1
864691134949221372,864691135890197385,1
864691134949368316,864691135890781577,1
864691134949368316,864691135891968137,1
864691134949796092,864691135891968137,1
864691134950149116,864691135888888457,1
864691134950149116,864691135889349769,1
864691134950149116,864691135890781577,2
864691134950149116,864691135891968137,1
864691134950228988,864691135886148720,2
864691134950228988,864691135886220912,1
864691134950228988,864691135889394313,2
864691134950228988,864691135889424777,2
864691134950228988,864691135909772713,1
864691134950228988,864691135910481833,4
864691134950228988,864691135910659241,2
864691134950301180,864691135892228489,2
864691134950317308,864691135886189168,1
864691134964437791,864691135889403017,1
864691134964443423,864691135889536393,1
864691134964443935,864691135910469801,4
864691134965126687,864691135909780137,1
864691134965379103,864691135909749929,1
864691134965402143,864691135909749929,1
864691134965404703,864691135889328521,1
864691134965414943,864691135888511369,1
864691134965425951,864691135889566857,11
864691134965579807,864691135889729929,1
864691134965612575,864691135889729929,1
864691134965612575,864691135910621865,1
864691134965718303,864691135889702281,1
864691134966290975,864691135891968137,1
864691134966306591,864691135909772713,7
864691134966306847,864691135888474249,1
864691134966306847,864691135888510857,1
864691134966306847,864691135889536393,1
864691134966748959,864691135891968137,2
864691134966759711,864691135889349769,1
864691134966759711,864691135889815177,2
864691134966811167,864691135890781577,1
864691134988375418,864691135909773481,1
864691134988377722,864691135910599593,1
864691134988380282,864691135888474249,1
864691134988403066,864691135890398345,1
864691134988403066,864691135909772713,1
864691134988452986,864691135909749929,1
864691134988596858,864691135889243785,1
864691134988596858,864691135889328777,5
864691134988596858,864691135889381513,1
864691134988596858,864691135889702281,3
864691134988805242,864691135910464425,1
864691134988941434,864691135888528009,1
864691134988958586,864691135910560681,1
864691134989152122,864691135889349769,1
864691134989283450,864691135889424777,2
864691134989461882,864691135909772713,1
864691134989461882,864691135910621865,2
864691134989467514,864691135888510857,1
864691134989471098,864691135909772713,3
864691134989471098,864691135910599593,1
864691134989745018,864691135910560681,1
864691134989912698,864691135892048777,1
864691134989920890,864691135890197385,1
864691134990091642,864691135889466505,1
864691134990621306,864691135909749929,1
864691134991040378,864691135886189168,1
864691134991040378,864691135890608009,1
864691134991040378,864691135890733193,2
864691134991040378,864691135891965577,1
864691134991040378,864691135892440457,2
864691134991100794,864691135891968137,1
864691134991229562,864691135889546633,1
864691135012376822,864691135890398345,2
864691135012452598,864691135890197385,1
864691135012452598,864691135910130089,1
864691135012455158,864691135889566857,3
864691135012465654,864691135889450121,1
864691135012469750,864691135889349769,1
864691135012478966,864691135888534665,2
864691135012480502,864691135889729929,1
864691135012482038,864691135889729929,1
864691135012489206,864691135889424777,1
864691135012489206,864691135895935308,1
864691135012492278,864691135889729929,1
864691135012494070,864691135889729929,1
864691135012498678,864691135910654377,1
864691135012865174,864691135888534665,1
864691135012884886,864691135890201993,1
864691135012895894,864691135910481833,2
864691135012896502,864691135888889993,1
864691135012906646,864691135910599593,1
864691135013151990,864691135892228489,1
864691135013151990,864691135909773481,1
864691135013236982,864691135892228489,2
864691135013325718,864691135909999273,1
864691135013369590,864691135909743529,1
864691135013395606,864691135909781161,1
864691135013399190,864691135910621865,1
864691135013459190,864691135890781577,1
864691135013523958,864691135890781577,1
864691135013523958,864691135891968137,1
864691135013548022,864691135910469801,1
864691135013548278,864691135886327152,1
864691135013554166,864691135910660777,1
864691135013555702,864691135892048777,1
864691135013677814,864691135886343280,9
864691135013677814,864691135910610601,2
864691135013780630,864691135910520489,1
864691135013895830,864691135886189168,1
864691135013905302,864691135889729929,1
864691135013905302,864691135910621865,1
864691135013934230,864691135889328777,1
864691135013934230,864691135889424777,1
864691135014246390,864691135890197385,2
864691135014258070,864691135888510857,2
864691135014258070,864691135910621865,3
864691135014276342,864691135889729929,5
864691135014383254,864691135889536393,1
864691135014383254,864691135889536649,3
864691135014442486,864691135889243785,2
864691135014442486,864691135889702281,1
864691135014442486,864691135890398345,3
864691135014442486,864691135909772713,2
864691135014474902,864691135890733193,3
864691135014672630,864691135910530985,1
864691135014751734,864691135889349769,1
864691135014751734,864691135889815177,6
864691135014751734,864691135892048777,1
864691135014789014,864691135890733193,1
864691135014868214,864691135889729929,3
864691135015011734,864691135886220912,1
864691135015095446,864691135890781577,1
864691135015350422,864691135890781577,1
864691135015357078,864691135889381513,1
864691135015358102,864691135890733193,1
864691135015364854,864691135890781577,1
864691135015364854,864691135891968137,1
864691135015364854,864691135910638505,1
864691135015369974,864691135892048777,1
864691135015425942,864691135886327152,1
864691135015437462,864691135889409417,4
864691135015437462,864691135889815177,6
864691135015437462,864691135892048777,3
864691135015437462,864691135910575529,2
864691135015565206,864691135886220912,1
864691135015565206,864691135889394313,2
864691135015755670,864691135886364784,2
864691135015755670,864691135891968137,2
864691135015792534,864691135886220912,1
864691135015792534,864691135890608009,1
864691135015792534,864691135910481833,2
864691135015822742,864691135886148720,2
864691135015822742,864691135889243785,1
864691135015822742,864691135889394313,4
864691135015822742,864691135889424777,1
864691135015822742,864691135890608009,2
864691135015822742,864691135910481833,2
864691135058531995,864691135910610601,2
864691135058532763,864691135889729929,1
864691135058548379,864691135909749929,1
864691135058571419,864691135889403017,1
864691135058582939,864691135889729929,1
864691135058585755,864691135906363288,1
864691135058698139,864691135910654889,1
864691135058836379,864691135889455241,1
864691135058889115,864691135889243785,2
864691135058889115,864691135889328777,1
864691135058889115,864691135890398345,1
864691135058889115,864691135895935308,1
864691135058932891,864691135892228489,2
864691135059370395,864691135889381513,1
864691135059404443,864691135910520489,1
864691135059451291,864691135889729929,1
864691135059538587,864691135890398345,1
864691135059539099,864691135889566857,3
864691135059554971,864691135889409417,1
864691135059768475,864691135889403017,1
864691135060204955,864691135909749929,1
864691135060603291,864691135890733193,3
864691135060740507,864691135888474249,1
864691135060772763,864691135889394313,1
864691135060772763,864691135892048777,4
864691135060772763,864691135910464425,1
864691135060826267,864691135891968137,1
864691135060842395,864691135889450121,1
864691135060842395,864691135890197385,1
864691135060862107,864691135891256713,1
864691135060887707,864691135890781577,2
864691135060968091,864691135886148720,1
864691135060968091,864691135889394313,1
864691135060968859,864691135886343280,1
864691135060968859,864691135890781577,2
864691135060968859,864691135891256713,4
864691135060975003,864691135890197385,1
