pre_pt_root_id,post_pt_root_id,n
0,864691135102527520,1
864691134884748794,864691135106519117,1
864691134884782586,864691135114150809,1
864691134884784122,864691135105050189,1
864691134884789498,864691135105341005,1
864691134884791290,864691135100919328,1
864691134884791290,864691135101101600,1
864691134884791290,864691135105384013,1
864691134884807418,864691135113696153,3
864691134884855290,864691135114003609,9
864691134885129210,864691135104713037,1
864691134885162490,864691135105113165,1
864691134885163002,864691135100931104,1
864691134885489402,864691135105739341,2
864691134885509370,864691135105867085,1
864691134885509370,864691135113696153,1
864691134885544698,864691135101101600,1
864691134885557498,864691135100931104,1
864691134885584122,864691135104874317,1
864691134885584122,864691135113997209,1
864691134885617402,864691135102385696,2
864691134885672442,864691135102385696,4
864691134885681914,864691135105341005,1
864691134885782778,864691135101101600,1
864691134885782778,864691135105113165,1
864691134885782778,864691135114027929,1
864691134885863418,864691135104021837,1
864691134886037498,864691135104212557,1
864691134886037498,864691135104998477,1
864691134886037498,864691135105046349,1
864691134886037498,864691135105556813,4
864691134886037498,864691135113198489,4
864691134886037498,864691135113712537,2
864691134886037498,864691135114149785,1
864691134886285306,864691135106309709,1
864691134886285306,864691135113360025,1
864691134886288890,864691135106309709,2
864691134886350074,864691135105050189,1
864691134886467066,864691135102527520,1
864691134886659834,864691135105739341,1
864691134886682362,864691135114027929,1
864691134886930170,864691135105076045,1
864691134886930170,864691135106345549,1
864691134887247610,864691135106345549,1
864691134887260410,864691135105739341,1
864691134887260410,864691135113186201,1
864691134887350266,864691135102434336,1
864691134887383290,864691135102274592,1
864691134887383290,864691135105113165,1
864691134887383290,864691135114027929,3
864691134887499514,864691135100936736,1
864691134887540986,864691135104785997,3
864691134887540986,864691135105076045,1
864691134887623162,864691135105050189,1
864691134917395722,864691135104212557,1
864691134917488138,864691135105076557,4
864691134917642250,864691135100919328,1
864691134917642250,864691135105384013,1
864691134917669642,864691135105739341,1
864691134917794314,864691135104849229,1
864691134917898250,864691135104915533,1
864691134918200586,864691135101101600,1
864691134918200586,864691135105341005,1
864691134918200586,864691135105384013,1
864691134918272266,864691135105867085,1
864691134918384650,864691135113712537,1
864691134918384650,864691135114003609,1
864691134918396938,864691135106557517,1
864691134918406922,864691135106309709,1
864691134918413066,864691135105867085,1
864691134918413066,864691135113997209,1
864691134918414346,864691135105069389,1
864691134918590730,864691135113926809,1
864691134918596362,864691135113471897,1
864691134918614794,864691135101192224,1
864691134918614794,864691135105867085,1
864691134918614794,864691135113997209,2
864691134918626314,864691135113997209,1
864691134918947338,864691135101806112,1
864691134919109386,864691135105867085,1
864691134919121418,864691135105556813,1
864691134919213834,864691135102385696,1
864691134919447562,864691135102385696,1
864691134919570698,864691135100913952,1
864691134919602698,864691135100913952,1
864691134919748362,864691135102274592,1
864691134919748362,864691135102527520,1
864691134919748362,864691135102580256,1
864691134919748362,864691135105050189,1
864691134919748362,864691135106309709,1
864691134919748362,864691135106345549,1
