pre_pt_root_id,post_pt_root_id,n
864691134884754426,864691136577471252,1
864691134884754426,864691136578338068,1
864691134884759546,864691136578307092,1
864691134884768762,864691136578529812,1
864691134884770298,864691136561256866,1
864691134884793594,864691136595521954,1
864691134884807418,864691136544317090,1
864691134884807418,864691136565056674,1
864691134884807418,864691136594510498,2
864691134885140218,864691136577469460,1
864691134885142778,864691136578529812,1
864691134885153018,864691136553930146,1
864691134885489402,864691136578307092,1
864691134885653242,864691136577491476,1
864691134885675514,864691136565056674,1
864691134885721338,864691136577470228,1
864691134885792762,864691136595435682,1
864691134886037498,864691136560746402,1
864691134886037498,864691136576083874,2
864691134886037498,864691136594506658,2
864691134886058746,864691136578750996,1
864691134886280698,864691136544317090,1
864691134886350074,864691136577469460,1
864691134886400250,864691136579158292,4
864691134886400250,864691136594835618,2
864691134886434298,864691136578448148,1
864691134886659834,864691136578307092,1
864691134886659834,864691136595304866,1
864691134886886906,864691136578307092,1
864691134887260410,864691136577471252,1
864691134887260410,864691136578010644,1
864691134887260410,864691136595399586,1
864691134917859338,864691136578744596,1
864691134917901322,864691136552639650,1
864691134917901322,864691136594506146,1
864691134917901322,864691136594900898,2
864691134918164490,864691136580040468,1
864691134918197514,864691136550649250,1
864691134918384394,864691136578744596,1
864691134918384650,864691136561256866,2
864691134918384650,864691136574065826,1
864691134918413066,864691136594506658,1
864691134918626314,864691136549347234,1
864691134919289610,864691136578750996,1
864691134919570698,864691136595446690,1
864691134919570698,864691136595497634,1
864691134919748362,864691136577470228,4
864691134919748362,864691136594835618,2
864691134919902474,864691136578281748,1
864691134919902474,864691136595435938,1
864691134919967498,864691136578529812,1
864691134920072202,864691136595497634,1
864691134939975011,864691136595304866,2
864691134939986019,864691136578524948,1
864691134939997283,864691136595417506,1
864691134940007779,864691136594835618,1
864691134940012387,864691136550649250,1
864691134940025955,864691136547249058,4
864691134940025955,864691136552417698,1
864691134940025955,864691136561256866,1
864691134940025955,864691136565056674,3
864691134940025955,864691136575242402,1
