pre_pt_root_id,post_pt_root_id,n
864691134884748794,864691136912664049,1
864691134884754426,864691136923733732,1
864691134884764666,864691136912605937,1
864691134884791290,864691136912667121,1
864691134884791290,864691136923733732,1
864691134884807418,864691136922784228,1
864691134884807418,864691136923710180,1
864691134884807418,864691136923779812,1
864691134885142778,864691136923788772,1
864691134885143034,864691136923780068,3
864691134885145594,864691136925337418,1
864691134885150458,864691136913738481,2
864691134885222906,864691136923033567,2
864691134885222906,864691136923093215,2
864691134885460218,864691136923710180,1
864691134885471994,864691136915531374,1
864691134885509370,864691136923779812,1
864691134885509370,864691136925080292,1
864691134885537530,864691136912690417,1
864691134885557498,864691136923093215,2
864691134885681914,864691136913401841,2
864691134885703162,864691136912690417,1
864691134885713914,864691136923779812,1
864691134885713914,864691136925080292,1
864691134885720314,864691136922784228,1
864691134885720314,864691136923779812,1
864691134885721338,864691136912120561,1
864691134885753082,864691136925329994,1
864691134885782778,864691136912667121,1
864691134885863418,864691136923768804,1
864691134885926906,864691136912595441,1
864691134885957882,864691136914541297,2
864691134886037498,864691136912502257,1
864691134886037498,864691136912595441,1
864691134886037498,864691136912621553,1
864691134886037498,864691136914038513,4
864691134886037498,864691136923785444,2
864691134886055930,864691136923687652,1
864691134886288890,864691136912120561,1
864691134886288890,864691136913738481,1
864691134886288890,864691136923788772,1
864691134886288890,864691136925014756,1
864691134886400250,864691136925182948,1
864691134886528506,864691136915693678,1
864691134886930170,864691136912580081,1
864691134887067130,864691136913738481,2
864691134887236346,864691136913383921,1
864691134887247610,864691136912120561,1
864691134887247610,864691136923788772,1
864691134887260410,864691136913738225,1
864691134887499514,864691136913383921,1
864691134887540986,864691136914059761,1
864691134887540986,864691136923564004,5
864691134887571450,864691136914059761,1
864691134917395722,864691136912407793,2
864691134917420810,864691136925014756,1
864691134917425418,864691136912120561,1
864691134917431306,864691136923286500,1
864691134917431306,864691136923682532,1
864691134917881098,864691136923093215,1
864691134917901322,864691136912692465,1
864691134917901322,864691136913170161,2
864691134917901322,864691136923779812,1
864691134917923338,864691136923788772,1
864691134918174730,864691136923142884,1
864691134918190090,864691136912407793,1
864691134918260234,864691136923093215,1
864691134918384394,864691136923286500,1
864691134918384394,864691136923768804,1
864691134918396938,864691136914542577,2
864691134918403850,864691136924488164,1
864691134918406922,864691136923112932,1
864691134918408458,864691136923710692,1
864691134918408458,864691136925080292,1
864691134918528522,864691136912440817,1
864691134918614794,864691136923710692,1
864691134918614794,864691136923768804,1
864691134918687242,864691136914038513,1
864691134918746634,864691136912235761,1
864691134919748362,864691136912112369,2
864691134919748362,864691136912120561,2
864691134919748362,864691136914059761,3
864691134919748362,864691136914613489,1
864691134919748362,864691136923788772,1
864691134919902474,864691136923776228,2
864691134919967498,864691136914542577,1
864691134920072202,864691136914542577,7
864691134920082954,864691136923788772,1
864691134939986019,864691136922999268,1
864691134939989091,864691136914542577,1
864691134939991651,864691136912692465,1
864691134939991651,864691136923779812,1
864691134939991651,864691136925080292,1
864691134939992931,864691136912176113,1
864691134940002147,864691136923497188,1
864691134940025955,864691136912249073,2
864691134940025955,864691136912534257,1
864691134940025955,864691136912692465,4
864691134940025955,864691136913170161,1
864691134940025955,864691136923710692,3
864691134940025955,864691136923779812,1
864691134940025955,864691136923780068,2
864691134940025955,864691136925080292,2
864691134940398691,864691136912534257,4
864691134940676963,864691136922999268,1
864691134940933475,864691136912502257,1
864691134940933475,864691136912621553,2
864691134940946531,864691136912585457,2
864691134940946531,864691136925341258,4
864691134940947299,864691136912667121,1
864691134940947299,864691136923733732,2
864691134940958563,864691136912587249,1
864691134940959843,864691136912407793,1
864691134940967267,864691136923779812,1
864691134940967267,864691136924488164,1
864691134940970339,864691136915693678,1
864691134941165155,864691136912690417,4
864691134941346403,864691136912249073,1
864691134941346403,864691136914038513,4
864691134941488483,864691136914038513,1
864691134942161763,864691136914541297,2
864691134942169955,864691136922765284,1
864691134942221411,864691136912235761,4
864691134942221411,864691136923710692,1
864691134942315107,864691136912587249,1
864691134942498147,864691136925341258,1
864691134942667875,864691136912120561,1
864691134942692963,864691136916149358,1
864691134942692963,864691136923710180,1
