pre_pt_root_id,post_pt_root_id,n
864691134884751866,864691135497615379,1
864691134884751866,864691135500014099,1
864691134884754426,864691135493959312,2
864691134884770298,864691135498481939,1
864691134885122810,864691135498442515,1
864691134885222906,864691135499385107,1
864691134885471994,864691135499385107,1
864691134885489402,864691135498682899,1
864691134885557498,864691135494926992,1
864691134885703162,864691135495513488,1
864691134885720314,864691135499385107,1
864691134885805306,864691135495159696,1
864691134886037498,864691135493976976,1
864691134886037498,864691135496343696,2
864691134886037498,864691135498461203,2
864691134886037498,864691135498481939,2
864691134886037498,864691135498503187,2
864691134886288890,864691135493613151,2
864691134886295802,864691135493976976,1
864691134886295802,864691135495569808,1
864691134886350074,864691135497615379,1
864691134886364922,864691135493963408,1
864691134886400250,864691135497615379,1
864691134886434298,864691135493959312,1
864691134886528506,864691135495023760,1
864691134886659834,864691135498561299,1
864691134886770682,864691135495156112,1
864691134886834938,864691135500014099,1
864691134886997498,864691135500022291,1
864691134887175418,864691135493780831,1
864691134887236346,864691135501724226,1
864691134887260410,864691135493959312,1
864691134887260410,864691135498373139,1
864691134887260410,864691135501541698,1
864691134887273978,864691135494944400,1
864691134887350266,864691135499616019,1
864691134887383290,864691135500022291,1
864691134887581434,864691135493613151,2
864691134887581434,864691135499566355,1
864691134917395722,864691135499055123,1
864691134917434122,864691135493959312,6
864691134917488138,864691135494048400,2
864691134917488138,864691135498684691,2
864691134917642250,864691135498373139,1
864691134917901322,864691135499385107,1
864691134918249738,864691135495170448,1
864691134918277642,864691135494012816,1
864691134918318602,864691135495156112,1
864691134918365450,864691135498319379,1
864691134918396938,864691135494483344,1
864691134918402058,864691135495159696,1
864691134918528522,864691135498607379,1
864691134918590730,864691135501555266,1
864691134918596362,864691135498481939,1
864691134919289610,864691135497615379,1
864691134919748362,864691135493369439,3
864691134919748362,864691135493963408,1
864691134919748362,864691135494909328,1
864691134919748362,864691135501555266,3
864691134919869706,864691135499616019,1
864691134919902474,864691135498682899,1
864691134920072202,864691135495221136,1
864691134920072202,864691135500022291,1
864691134939963491,864691135498682899,1
864691134939997283,864691135498453267,1
864691134939998563,864691135498399507,2
864691134940005731,864691135501555266,1
864691134940011875,864691135493959312,1
864691134940025955,864691135499385107,1
864691134940206947,864691135499616019,1
864691134940304483,864691135498373139,1
864691134940343395,864691135494909328,2
864691134940354403,864691135494018192,1
864691134940354403,864691135498688019,1
864691134940373347,864691135494909328,1
864691134940398691,864691135494048400,2
864691134940476515,864691135493976976,1
864691134940757347,864691135493780831,1
864691134940771939,864691135498481939,3
864691134940784739,864691135495342224,1
864691134940844899,864691135494048400,1
864691134940844899,864691135494975376,1
864691134940933475,864691135495513488,1
864691134940933475,864691135498384403,2
864691134940933475,864691135498481939,1
864691134940933475,864691135501588034,1
864691134940964963,864691135498481939,1
864691134940967267,864691135499385107,2
864691134941488995,864691135493613151,1
864691134941488995,864691135494018192,1
864691134941693027,864691135495342224,1
864691134941953635,864691135496521616,1
864691134942498147,864691135498349587,5
864691134947384316,864691135501555266,1
864691134947392764,864691135494048400,1
864691134947422460,864691135498442515,2
864691134947437564,864691135496564112,1
864691134947437564,864691135498481939,1
864691134947452156,864691135498041619,1
864691134947452156,864691135499071507,1
864691134947460860,864691135494018192,1
864691134947906044,864691135499385107,1
864691134948165628,864691135494909328,1
864691134948176124,864691135495221136,1
864691134948335356,864691135496555408,1
864691134948511740,864691135501588034,1
864691134948605180,864691135496343696,1
864691134948748540,864691135493620831,1
864691134948994556,864691135498373139,1
864691134949256956,864691135499812371,1
864691134949568764,864691135495342224,2
864691134949568764,864691135498042899,1
864691134950149116,864691135493613151,1
864691134950149116,864691135494909328,5
864691134950149116,864691135500022291,1
864691134950228988,864691135495156112,3
864691134950228988,864691135496343696,6
864691134950228988,864691135498041619,2
864691134950228988,864691135499055123,1
864691134950248188,864691135499707667,1
864691134950301180,864691135498349587,1
864691134950338556,864691135494909328,1
864691134964419359,864691135493976976,1
864691134964437791,864691135494012816,1
864691134964443423,864691135494048400,1
864691134964443935,864691135494048400,1
864691134964447263,864691135501772354,1
