pre_pt_root_id,post_pt_root_id,n
864691134884759546,864691135065293892,1
864691134884782586,864691135013932438,1
864691134884855290,864691135058585755,1
864691134885142778,864691135060855963,1
864691134885471994,864691135059502747,1
864691134885552634,864691135065735492,1
864691134885631738,864691135059066267,1
864691134885681914,864691135065825604,1
864691134885748986,864691135065334340,1
864691134885753082,864691135060826267,2
864691134885810938,864691135015096822,1
864691134886006778,864691135015350422,1
864691134886037498,864691135014208918,1
864691134886037498,864691135059302043,1
864691134886037498,864691135059357339,3
864691134886037498,864691135065750340,2
864691134886037498,864691135065770308,1
864691134886037498,864691135065788996,1
864691134886058746,864691135059271835,1
864691134886280698,864691135058583195,1
864691134886288890,864691135015346838,1
864691134886288890,864691135059066267,1
864691134886288890,864691135060826267,1
864691134886434298,864691135065781060,2
864691134886444794,864691135013917846,1
864691134886498042,864691135059066267,1
864691134886499066,864691135015605910,1
864691134886997498,864691135059066267,1
864691134887260410,864691135065781060,1
864691134887383290,864691135014245526,1
864691134887526650,864691135060727707,1
864691134887538426,864691135015242134,2
864691134887538426,864691135059540635,2
864691134887538426,864691135060992155,1
864691134887538426,864691135065750340,1
864691134887538682,864691135059343003,1
864691134887540986,864691135015308534,2
864691134887540986,864691135060826267,1
864691134887540986,864691135060888475,1
864691134917408266,864691135013932438,3
864691134917408266,864691135059282075,2
864691134917408266,864691135065727044,6
864691134917669642,864691135059492251,1
864691134917794314,864691135065003332,1
864691134917794314,864691135065322052,1
864691134917859338,864691135059558811,1
864691134917901322,864691135013932438,1
864691134917901322,864691135065727044,1
864691134917947914,864691135059066267,1
864691134917980426,864691135015242134,1
864691134918110986,864691135013917846,1
864691134918110986,864691135065788996,1
864691134918190090,864691135065804356,1
864691134918210826,864691135015350422,1
864691134918249738,864691135065003332,1
864691134918307594,864691135059371675,2
864691134918318602,864691135060727707,2
864691134918373898,864691135065738564,1
864691134918385930,864691135059282075,1
864691134918392074,864691135014537974,1
864691134918392074,864691135065283652,1
864691134918402058,864691135059461531,1
864691134918406922,864691135015096822,1
864691134918417162,864691135014537974,1
864691134918417162,864691135065283652,2
864691134918533130,864691135060826267,1
864691134918596362,864691135059608219,1
864691134918614794,864691135014285462,1
864691134918614794,864691135060147099,1
864691134918614794,864691135065735492,1
864691134918626314,864691135014208918,1
864691134918754058,864691135013809814,3
864691134918754058,864691135013895830,7
864691134918908170,864691135015605910,1
864691134918949386,864691135059302043,1
864691134919432202,864691135065921860,1
864691134919748362,864691135015308534,1
864691134919748362,864691135059066267,1
864691134919748362,864691135059492251,1
864691134919748362,864691135060826267,1
864691134919748362,864691135060888475,1
864691134919748362,864691135065283652,1
864691134919902474,864691135065910340,1
864691134919927050,864691135059492251,1
864691134919931146,864691135015096822,1
864691134919931146,864691135065283652,1
864691134919972106,864691135060992155,1
864691134920077322,864691135015346838,2
864691134939972195,864691135058585755,1
864691134939981667,864691135065727044,2
864691134939986275,864691135065788996,1
864691134940025955,864691135013806230,1
864691134940025955,864691135013932438,1
864691134940025955,864691135059443355,2
864691134940025955,864691135059558811,1
864691134940299875,864691135060855963,1
864691134940368227,864691135014215062,1
864691134940377955,864691135065334340,1
864691134940379491,864691135059066267,1
864691134940406627,864691135059264155,1
864691134940780387,864691135059126171,1
864691134940808291,864691135065910340,1
