pre_pt_root_id,post_pt_root_id,n
864691134884746490,864691136227264849,1
864691134884768506,864691136227146321,1
864691134884782330,864691136237123343,1
864691134884784122,864691136229279057,1
864691134884791290,864691136237459516,2
864691134885142778,864691136227848017,2
864691134885471994,864691136236665103,1
864691134885675770,864691136237199631,6
864691134885782778,864691136226957137,1
864691134885783034,864691136227770705,1
864691134886037498,864691136227803217,7
864691134886037498,864691136227865937,1
864691134886037498,864691136227966545,1
864691134886037498,864691136237337359,2
864691134886037498,864691136237507644,1
864691134886037498,864691136238125884,3
864691134886054650,864691136226957137,1
864691134886116602,864691136227803217,1
864691134886210554,864691136228250961,1
864691134886288890,864691136228261713,1
864691134886288890,864691136236938767,1
864691134886288890,864691136237199631,1
864691134886295802,864691136237487164,1
864691134886350074,864691136227412049,1
864691134886364922,864691136227412049,1
864691134886364922,864691136236938767,3
864691134886434298,864691136227412049,1
864691134886528506,864691136226974033,1
864691134886586106,864691136228250961,1
864691134886770682,864691136227720017,1
864691134887383290,864691136236728847,1
864691134887540986,864691136227848017,2
864691134887623162,864691136227099729,1
864691134917431050,864691136226975569,1
864691134917431306,864691136226982225,1
864691134917642250,864691136227673681,2
864691134917645066,864691136226986321,1
864691134917901322,864691136228914001,1
864691134917901322,864691136236665103,6
864691134917972490,864691136237199631,1
864691134918163210,864691136227412049,1
864691134918200586,864691136237199631,1
864691134918307594,864691136227792465,2
864691134918405642,864691136237608719,1
864691134918614794,864691136237593871,1
864691134919570698,864691136237511484,1
864691134919748362,864691136227412049,1
864691134919748362,864691136228485713,2
864691134919902474,864691136237462076,2
864691134919955466,864691136238090767,1
864691134939991651,864691136237603855,2
864691134940025955,864691136237593871,1
864691134940025955,864691136237603855,3
864691134940206435,864691136236741135,1
864691134940246115,864691136236688143,1
864691134940246115,864691136236717583,1
864691134940304483,864691136237459516,1
864691134940354403,864691136226976337,1
864691134940675427,864691136226986321,3
864691134940745827,864691136236741135,1
864691134940805475,864691136237459516,1
864691134940805475,864691136237517372,1
864691134940908643,864691136237455420,1
864691134940908643,864691136237603855,1
864691134940933475,864691136225597118,1
864691134940946531,864691136227673681,1
864691134940946531,864691136238164495,1
864691134940959843,864691136228104785,1
864691134940967267,864691136237593871,1
864691134941089891,864691136227412049,2
864691134941164899,864691136238125884,1
864691134941597795,864691136227264849,2
864691134941714275,864691136237462076,1
864691134941953635,864691136227716945,1
864691134942169955,864691136227412049,1
864691134942221411,864691136227770705,5
864691134942221411,864691136228914001,1
864691134942221411,864691136236717583,1
864691134942498147,864691136226957137,1
864691134942498147,864691136238164495,1
864691134942610787,864691136237559823,1
864691134947385852,864691136227412049,1
864691134947392764,864691136236665103,1
864691134947405308,864691136227824209,1
864691134947425532,864691136227326033,2
864691134947425532,864691136237811516,1
864691134947444220,864691136226975569,1
864691134947460860,864691136227297105,1
864691134947460860,864691136237487887,1
864691134947712508,864691136227404881,1
864691134947712508,864691136228914001,1
864691134947906044,864691136228440401,1
864691134948193532,864691136227824209,1
864691134948193532,864691136236735247,1
864691134948196348,864691136227382609,1
864691134948224764,864691136237593871,1
864691134948327932,864691136237599759,1
864691134948345084,864691136236665103,1
864691134948365820,864691136237455420,1
864691134948414204,864691136227297105,1
864691134948417276,864691136227824209,1
864691134948423164,864691136237012751,1
864691134948605180,864691136229439825,2
864691134948659708,864691136237510972,1
