pre_pt_root_id,post_pt_root_id,n
0,864691136275047693,1
864691134884743674,864691136274075582,1
864691134884750586,864691136275140621,1
864691134884751866,864691136276347149,1
864691134884754426,864691136274449421,2
864691134884791290,864691136273684749,1
864691134884807418,864691136273476286,1
864691134884855290,864691136273895102,1
864691134885035002,864691136273895102,1
864691134885142778,864691136275345854,1
864691134885471994,864691136273476286,1
864691134885489402,864691136274700990,1
864691134885508858,864691136274119437,1
864691134885557498,864691136273778622,1
864691134885557498,864691136275047693,1
864691134885720314,864691136275140621,1
864691134885768186,864691136274754061,1
864691134885782778,864691136274700990,1
864691134885926906,864691136273676301,1
864691134886037498,864691136272991422,3
864691134886037498,864691136272992958,6
864691134886037498,864691136275077133,1
864691134886037498,864691136275446718,2
864691134886037498,864691136275919117,1
864691134886054650,864691136274700990,1
864691134886080250,864691136275919117,1
864691134886288890,864691136274933950,2
864691134886288890,864691136275310014,2
864691134886288890,864691136276347149,2
864691134886364922,864691136276126221,1
864691134886498042,864691136276126221,1
864691134886751994,864691136274103742,1
864691134887175418,864691136274113214,1
864691134887236346,864691136273832894,1
864691134887239162,864691136274933950,2
864691134887247610,864691136274103742,2
864691134887247610,864691136276126221,3
864691134887260410,864691136272923838,1
864691134887260410,864691136273010878,1
864691134887273978,864691136273832894,1
864691134887540986,864691136274103742,1
864691134887540986,864691136274119437,2
864691134887581434,864691136275310014,1
864691134917410058,864691136275919117,1
864691134917428746,864691136273476286,2
864691134917431306,864691136275047693,1
864691134917434122,864691136272926142,1
864691134917434122,864691136273699518,1
864691134917645066,864691136273895102,1
864691134917901322,864691136274238989,1
864691134917901322,864691136275140621,1
864691134918141450,864691136273699518,1
864691134918141450,864691136274113214,1
864691134918182410,864691136273895102,1
864691134918200586,864691136274113214,1
864691134918227722,864691136272958398,1
864691134918318602,864691136273832894,1
864691134918626314,864691136272992958,1
864691134918626314,864691136275077133,1
864691134919570698,864691136273832894,2
864691134919902474,864691136273628941,1
864691134919902474,864691136273713854,1
864691134919902474,864691136274772749,3
864691134919967498,864691136274119437,1
864691134919967498,864691136274685709,1
864691134919967498,864691136275130125,1
864691134920072202,864691136275375806,2
864691134920072202,864691136275771917,1
864691134939975011,864691136273845182,1
864691134940025955,864691136273869758,2
864691134940025955,864691136273895102,1
864691134940025955,864691136274765325,1
864691134940025955,864691136275140621,2
864691134940025955,864691136275228941,1
864691134940246115,864691136273476286,1
864691134940343395,864691136274119437,1
864691134940379491,864691136276126221,3
864691134940757347,864691136274772749,1
864691134940847459,864691136273895102,1
864691134940853091,864691136274103230,1
864691134940874083,864691136273778622,1
864691134940933475,864691136272991422,4
864691134940947299,864691136274113214,2
864691134940947299,864691136274772749,2
864691134940958563,864691136274119437,1
864691134940958563,864691136276470285,1
864691134940959843,864691136274785037,1
864691134940967267,864691136273869758,1
864691134940967267,864691136274765325,3
864691134940967267,864691136275140621,4
864691134941088867,864691136274785037,3
864691134941346403,864691136275446718,4
864691134941488995,864691136274777357,1
864691134941941091,864691136275310014,1
864691134942077795,864691136276126221,1
864691134942169955,864691136274119437,1
864691134942169955,864691136275310014,1
864691134942169955,864691136276126221,2
864691134942221411,864691136275140621,2
864691134942250339,864691136273679117,1
864691134942498147,864691136273675021,1
