pre_pt_root_id,post_pt_root_id,n
864691134884754426,864691135562431201,1
864691134884768506,864691135565372247,1
864691134884770298,864691135545456424,1
864691134884782330,864691135565062999,1
864691134884791290,864691135552225732,1
864691134884791290,864691135562431201,1
864691134884855290,864691135564559895,1
864691134885023994,864691135562048225,1
864691134885178362,864691135545409576,2
864691134885471994,864691135561542625,1
864691134885557498,864691135561439713,1
864691134885584122,864691135545456424,1
864691134885681914,864691135565472343,2
864691134885782778,864691135565385047,1
864691134885785594,864691135565444119,1
864691134885805306,864691135565389079,1
864691134886006778,864691135562048225,1
864691134886037498,864691135561337057,1
864691134886037498,864691135561424865,1
864691134886037498,864691135565104727,3
864691134886037498,864691135565357847,2
864691134886037498,864691135565392663,2
864691134886208762,864691135564734039,1
864691134886280698,864691135545412392,1
864691134886285306,864691135557906372,1
864691134886350074,864691135560476385,1
864691134886400250,864691135565366871,1
864691134886413818,864691135560526561,1
864691134886434298,864691135547033896,1
864691134886950650,864691135547101992,1
864691134886997498,864691135546694440,2
864691134887067130,864691135552225732,1
864691134887138298,864691135561512673,1
864691134887175418,864691135547033896,1
864691134887236346,864691135561642209,3
864691134887247610,864691135565366871,1
864691134887260410,864691135552225732,3
864691134887260410,864691135557879236,1
864691134887260410,864691135562431201,2
864691134887273978,864691135564553751,3
864691134887383290,864691135565447511,1
864691134887540986,864691135560495329,1
864691134917388554,864691135561270497,1
864691134917416202,864691135565062999,1
864691134917431050,864691135564734039,1
864691134917642250,864691135562431201,1
864691134917645066,864691135545409576,1
864691134917898250,864691135562350834,1
864691134917973258,864691135564734039,1
864691134918200586,864691135562431201,1
864691134918227722,864691135563184370,1
864691134918309130,864691135546466344,2
864691134918365450,864691135565127511,1
864691134918384650,864691135560526561,1
864691134918385930,864691135561537761,1
864691134918396938,864691135565461015,1
864691134918404874,864691135565476439,1
864691134918406922,864691135561655521,2
864691134918413066,864691135545456424,1
864691134918414346,864691135561537761,1
864691134918478602,864691135561512673,1
864691134918596106,864691135545412392,1
864691134918596362,864691135561062113,1
