pre_pt_root_id,post_pt_root_id,n
864691134884759546,864691135447484244,1
864691134884762106,864691135443021128,1
864691134884791290,864691135441574472,2
864691134884807418,864691135447027284,1
864691134885142266,864691135447178580,2
864691134885143034,864691135441853000,1
864691134885143034,864691135446778514,2
864691134885160442,864691135446304146,1
864691134885160442,864691135447027284,1
864691134885471994,864691135447054164,2
864691134885489402,864691135441954376,1
864691134885566714,864691135441390408,1
864691134885653242,864691135447394900,1
864691134885805306,864691135441954376,1
864691134886037498,864691135447168084,2
864691134886285306,864691135447178580,1
864691134886288890,864691135446803346,1
864691134886288890,864691135447491668,3
864691134886350074,864691135441480776,1
864691134886400250,864691135446803346,1
864691134886682362,864691135440740168,1
864691134886791162,864691135447178580,1
864691134886997498,864691135441440584,1
864691134887175418,864691135441440584,1
864691134887175418,864691135446380946,1
864691134887236346,864691135446276242,1
864691134887247610,864691135447450708,2
864691134887260410,864691135440998472,1
864691134887260410,864691135441576776,1
864691134887260410,864691135441954376,1
864691134887540986,864691135440776776,1
864691134887540986,864691135440825160,3
864691134887540986,864691135442766408,1
864691134917378314,864691135447323538,1
864691134917406730,864691135441853000,1
864691134917431050,864691135446688084,1
864691134917488138,864691135441516616,1
864691134917488138,864691135441853000,4
864691134917488138,864691135446537874,1
864691134917488138,864691135446778514,1
864691134917669642,864691135446803346,1
864691134917898250,864691135446499474,1
864691134917899274,864691135446406290,1
864691134917901322,864691135446778514,1
864691134917901322,864691135447073620,2
864691134917923338,864691135446803346,1
864691134918110986,864691135441593672,1
864691134918120458,864691135446615124,1
864691134918190090,864691135446468242,1
864691134918205706,864691135446602324,1
864691134918320138,864691135441332040,1
864691134918384650,864691135446688084,1
864691134918385930,864691135447054164,1
864691134918785290,864691135447371922,1
864691134919213834,864691135441954376,1
864691134919748362,864691135446803346,1
864691134919748362,864691135447450708,1
864691134919902474,864691135441440584,1
864691134919902474,864691135441564744,9
864691134920072202,864691135441369928,1
864691134920072202,864691135447323538,1
864691134939986019,864691135446624340,1
864691134939991651,864691135446537874,2
864691134939992931,864691135446455442,1
864691134939997283,864691135441477960,1
864691134939998563,864691135446499474,1
864691134940003427,864691135447069780,1
864691134940007779,864691135441954376,2
864691134940025955,864691135441516616,1
864691134940025955,864691135441853000,1
864691134940025955,864691135447073620,1
864691134940025955,864691135447197524,2
864691134940343395,864691135441988424,1
864691134940397411,864691135440776776,1
864691134940398691,864691135441853000,1
864691134940514403,864691135447197524,1
864691134940771939,864691135447197524,1
864691134940874083,864691135447060308,1
864691134940932451,864691135441576776,3
864691134940933475,864691135447069780,1
864691134940939875,864691135441331784,1
864691134940941411,864691135441332040,1
864691134940947299,864691135441564744,1
864691134940958563,864691135446561170,1
864691134940963939,864691135441477960,1
864691134941088867,864691135447474516,1
864691134941165155,864691135447069780,1
864691134941548387,864691135440776776,1
864691134941941091,864691135446561170,1
864691134942161763,864691135446561170,1
864691134942169955,864691135446501778,1
864691134942221411,864691135441526344,1
864691134942221411,864691135446304146,3
864691134942250339,864691135441352264,1
864691134942296931,864691135441440584,1
864691134942315107,864691135446561170,1
864691134942498147,864691135441440584,2
864691134942610787,864691135442890312,1
864691134942692963,864691135447371922,1
864691134947392764,864691135441853000,1
864691134947399164,864691135442890312,1
864691134947432188,864691135447178580,1
864691134947437564,864691135447069780,1
864691134947448572,864691135446624340,1
864691134947512060,864691135446561170,1
864691134947712508,864691135447073620,2
864691134947756284,864691135447348308,2
864691134947847676,864691135446602324,1
864691134948605180,864691135440895816,1
864691134948605180,864691135441526344,3
864691134948605180,864691135447186772,1
864691134948605180,864691135447371922,1
864691134948788476,864691135442818120,1
864691134949221372,864691135446499730,1
864691134949391612,864691135441576776,2
864691134949568764,864691135447517012,1
864691134950149116,864691135440776776,2
864691134950149116,864691135441988424,1
864691134950149116,864691135446276242,2
864691134950149116,864691135446561170,2
864691134950149116,864691135447450708,1
864691134950228988,864691135441331784,1
864691134950228988,864691135442890312,2
864691134950228988,864691135443021128,1
864691134950228988,864691135446502034,1
864691134950228988,864691135446624340,21
864691134950228988,864691135447383380,1
864691134950228988,864691135447427156,1
864691134950317308,864691135440895816,1
864691134950317308,864691135446502034,1
864691134964433951,864691135441369928,1
864691134964443679,864691135441492296,1
864691134964466719,864691135441390408,1
864691134964800799,864691135441988424,1
864691134964800799,864691135446803346,1
864691134964801567,864691135447073620,1
864691134964830495,864691135446602324,4
864691134964831519,864691135447060308,1
864691134964833055,864691135446605652,1
864691134965208863,864691135441988424,1
864691134965213983,864691135447450708,1
864691134965276447,864691135441574472,1
864691134965379103,864691135441576776,2
864691134965379103,864691135446602324,1
864691134965411871,864691135441853000,1
864691134965429023,864691135441516616,1
864691134965429023,864691135446778514,1
864691134965429023,864691135447197524,1
864691134965447967,864691135447450708,1
864691134966047263,864691135447491668,1
864691134966060319,864691135440776776,1
864691134966060319,864691135442766408,1
864691134966063135,864691135441564744,1
864691134966063135,864691135442818120,1
864691134966063135,864691135447520596,1
864691134966306847,864691135446778514,1
864691134966306847,864691135447069780,6
864691134966306847,864691135447197524,1
864691134966510623,864691135441593672,1
864691134988395386,864691135447383380,1
864691134988423290,864691135441344584,1
864691134988460666,864691135446320274,1
864691134988464250,864691135441390408,2
864691134988466298,864691135441319496,1
864691134988596858,864691135440895816,2
864691134988596858,864691135446778514,1
864691134988596858,864691135447073620,3
864691134988615034,864691135447168084,1
864691134988894330,864691135446803346,1
864691134988902778,864691135441988424,1
864691134988930682,864691135441564744,1
864691134988947578,864691135440896328,1
864691134988953210,864691135440896328,1
864691134988981370,864691135446501778,1
864691134989260922,864691135447520596,2
864691134989341562,864691135446965844,1
864691134989461882,864691135446612564,1
864691134989461882,864691135447197524,2
864691134989471098,864691135441526344,2
864691134989722746,864691135441954376,2
864691134990124410,864691135441954376,2
864691134990124410,864691135447178580,1
864691134990285434,864691135441988424,1
864691134990322554,864691135441480776,1
864691134990544762,864691135447371922,1
864691134990596474,864691135447524436,1
864691134990621306,864691135447178580,1
864691134990847098,864691135447178580,1
864691134990861946,864691135441988424,2
864691134991040378,864691135441505096,2
864691134991040378,864691135443021128,3
864691134991040378,864691135446468242,3
864691134991040378,864691135447474516,1
864691135012357366,864691135446688084,1
864691135012362998,864691135446406290,1
864691135012411638,864691135441430344,1
864691135012446966,864691135446336402,1
864691135012453878,864691135447394900,1
864691135012465654,864691135441369928,1
864691135012465654,864691135447524436,1
864691135012466166,864691135446965844,1
864691135012549110,864691135440998472,1
864691135012567542,864691135446499474,1
864691135012858614,864691135446320274,2
864691135012895894,864691135447383380,3
864691135012896502,864691135447383380,1
864691135012897430,864691135447394900,1
864691135012906646,864691135446501778,1
864691135012941302,864691135446561170,1
864691135012941302,864691135447450708,1
864691135012944022,864691135446688084,2
864691135013093878,864691135446455442,1
864691135013151990,864691135440998472,1
864691135013151990,864691135441440584,1
864691135013287318,864691135446624340,1
864691135013304566,864691135447470932,1
864691135013325718,864691135441319496,2
864691135013325718,864691135441390408,1
864691135013337750,864691135440825160,1
864691135013337750,864691135442766408,1
864691135013345270,864691135441574472,1
864691135013367542,864691135445912978,1
864691135013472662,864691135446320274,1
864691135013481462,864691135447178580,1
864691135013514998,864691135440998472,1
864691135013528566,864691135441331784,1
864691135013528566,864691135446612564,9
864691135013528566,864691135447168084,1
864691135013677814,864691135442890312,2
864691135013677814,864691135447450708,2
864691135013727126,864691135441564744,1
