pre_pt_root_id,post_pt_root_id,n
864691134884743674,864691135777397344,1
864691134884746490,864691135776891309,1
864691134884770298,864691135777413728,2
864691134884807418,864691135777146045,1
864691134884855290,864691135778030013,1
864691134885122810,864691135777949629,1
864691134885143034,864691135777905085,1
864691134885471994,864691135777470304,1
864691134885481722,864691135777597280,1
864691134885509370,864691135777146045,1
864691134885786618,864691135777622112,1
864691134885805306,864691135776650080,1
864691134885926906,864691135777911741,1
864691134885957882,864691135778542509,1
864691134886006778,864691135778290109,1
864691134886037498,864691135777413728,1
864691134886037498,864691135777432237,2
864691134886037498,864691135777596000,2
864691134886037498,864691135777601469,1
864691134886037498,864691135777905085,2
864691134886037498,864691135778046909,1
864691134886037498,864691135778328765,2
864691134886055930,864691135777852512,1
864691134886208762,864691135777905085,1
864691134886350330,864691135776909485,1
864691134886364922,864691135777101501,1
864691134886400250,864691135777101501,3
864691134886434298,864691135778131645,1
864691134886503674,864691135777364320,1
864691134886904826,864691135778115517,1
864691134886930170,864691135777599584,1
864691134887247610,864691135777599584,2
864691134887471866,864691135778001597,1
864691134887540986,864691135776994656,2
864691134887540986,864691135777460909,3
864691134887540986,864691135777599584,1
864691134887540986,864691135778112701,1
864691134887581434,864691135777364320,1
864691134887601914,864691135778131645,3
864691134917414154,864691135777083565,1
864691134917431306,864691135777818301,3
864691134917431306,864691135777949629,1
864691134917464842,864691135777386080,1
864691134917488138,864691135776949600,2
864691134917794314,864691135776909485,1
864691134917794314,864691135777541728,1
864691134917901322,864691135777192800,1
864691134918110986,864691135778000317,1
864691134918239498,864691135777583712,1
864691134918290698,864691135777572960,1
864691134918384650,864691135777597280,1
864691134918414346,864691135777146045,1
864691134918533130,864691135777101501,2
864691134918596362,864691135778020029,1
864691134918614794,864691135777146045,2
864691134918614794,864691135778030013,1
864691134918746634,864691135777146045,1
864691134918889482,864691135778290109,2
864691134919121418,864691135778132413,1
864691134919748362,864691135778131645,1
864691134919869706,864691135777599072,1
864691134919869706,864691135778542509,1
864691134919902474,864691135776796589,1
864691134920072202,864691135777599072,1
864691134939975011,864691135778001597,1
864691134940025955,864691135776661856,1
864691134940025955,864691135777192800,1
864691134940025955,864691135777905085,1
864691134940211555,864691135777146045,1
864691134940214115,864691135777976765,1
864691134940246115,864691135776661856,2
864691134940398691,864691135777596000,1
864691134940757347,864691135778488416,1
864691134940805475,864691135777355616,1
864691134940933475,864691135777596000,8
