pre_pt_root_id,post_pt_root_id,n
864691134884759546,864691135683761394,1
864691134884771322,864691135684178674,1
864691134884791290,864691135685664498,2
864691134884855290,864691135684468372,1
864691134884855290,864691135685308087,7
864691134884882170,864691135683929271,1
864691134885035002,864691135683964855,1
864691134885140218,864691135685465783,2
864691134885142266,864691135684284914,1
864691134885143034,864691135684932791,1
864691134885148410,864691135684189682,1
864691134885160442,864691135684320754,1
864691134885179898,864691135684189682,1
864691134885471994,864691135684645362,1
864691134885509370,864691135684932791,1
864691134885552634,864691135684655031,1
864691134885675770,864691135685034994,1
864691134885721338,864691135684085746,1
864691134885721338,864691135685095095,1
864691134885768186,864691135662300912,1
864691134885783034,864691135684320754,1
864691134885792762,864691135684135922,1
864691134886037498,864691135681012164,1
864691134886037498,864691135683225842,1
864691134886037498,864691135684321522,1
864691134886037498,864691135685292727,2
864691134886037498,864691135685308087,1
864691134886037498,864691135685552370,6
864691134886037498,864691135685629170,1
864691134886095610,864691135685799863,1
864691134886288890,864691135683758322,1
864691134886288890,864691135685095095,1
864691134886350074,864691135685095095,1
864691134886400250,864691135684288754,2
864691134886467066,864691135685728695,1
864691134886580474,864691135685664498,1
864691134886586106,864691135685664498,1
864691134886659834,864691135684284914,1
864691134886659834,864691135684432823,1
864691134886904826,864691135684153074,1
864691134886904826,864691135684967607,1
864691134886930170,864691135685228471,1
864691134886938874,864691135683929271,1
864691134887173882,864691135685664498,1
864691134887247610,864691135684085746,1
864691134887247610,864691135684854455,1
864691134887260410,864691135685664498,1
864691134887471866,864691135685095095,1
864691134887540986,864691135684921271,1
864691134887540986,864691135685228471,1
864691134887601914,864691135683929271,1
864691134887601914,864691135685416946,1
864691134917385482,864691135684103666,1
864691134917388554,864691135684284914,1
864691134917395722,864691135685552370,1
864691134917409290,864691135684492215,1
864691134917414922,864691135684245234,1
864691134917425674,864691135684645362,2
864691134917431050,864691135684258290,1
864691134917431306,864691135685308087,1
864691134917464842,864691135685292727,1
864691134917620234,864691135664007620,2
864691134917794314,864691135662550512,1
864691134918126346,864691135684284914,1
864691134918157578,864691135684532919,1
864691134918182410,864691135684103666,1
864691134918233610,864691135684946615,1
864691134918384650,864691135684258290,1
864691134918402058,864691135683761394,1
864691134918596362,864691135683682290,1
864691134918746634,864691135684334578,1
864691134918746634,864691135684655031,1
864691134919213834,864691135683929271,1
864691134919225354,864691135685034994,1
864691134919225354,864691135685095095,1
864691134919570698,864691135675853508,1
864691134919748362,864691135684450034,3
864691134919748362,864691135685228471,1
864691134919902474,864691135683761394,2
864691134919902474,864691135684816311,2
864691134919902474,864691135685125303,1
864691134920072202,864691135684222450,2
864691134920072202,864691135684492215,1
864691134920130570,864691135683682290,1
864691134939972195,864691135684245234,2
864691134939989091,864691135685228471,1
864691134939991651,864691135684860855,1
864691134939992931,864691135684206322,1
864691134940025955,864691135684215282,2
864691134940025955,864691135684334578,2
864691134940025955,864691135684645362,1
864691134940025955,864691135684932791,1
864691134940226147,864691135684304370,1
864691134940343395,864691135684555447,1
864691134940343395,864691135684921271,1
864691134940373347,864691135684189682,1
864691134940379491,864691135684189682,2
864691134940908643,864691135684860855,1
864691134940933475,864691135684932791,1
864691134940933475,864691135685308087,6
864691134940963939,864691135683761394,1
864691134940963939,864691135685416946,1
864691134940967267,864691135684334578,2
864691134940967267,864691135684645362,2
864691134941346403,864691135684468372,1
864691134941714275,864691135684772791,1
864691134941714275,864691135684816311,1
864691134941936995,864691135685020599,1
864691134941953635,864691135684950258,1
864691134942169955,864691135685552370,1
864691134942181219,864691135685416946,1
864691134942221411,864691135683792370,1
864691134942221411,864691135684320754,4
864691134942221411,864691135684333042,3
864691134942221411,864691135684655031,1
864691134942498147,864691135683761394,2
864691134942498147,864691135684772791,2
864691134947384316,864691135685465783,1
864691134947398396,864691135684967607,2
864691134947399676,864691135684334578,3
864691134947415548,864691135683761394,1
864691134947425532,864691135685648823,1
864691134947436284,864691135684270834,1
864691134947460860,864691135675853508,1
864691134947838460,864691135684860855,1
864691134947861500,864691135683618034,1
864691134947861500,864691135684057842,1
864691134948285436,864691135684135922,1
864691134948429052,864691135682621588,1
864691134948429052,864691135684258290,1
864691134948429052,864691135684334578,1
864691134948605180,864691135684321522,1
864691134948605180,864691135684655031,1
864691134948663036,864691135685308087,1
864691134949087228,864691135662300912,1
864691134949087228,864691135685664498,1
864691134949150972,864691135684532919,7
864691134949256956,864691135685552370,1
864691134949368316,864691135684854455,1
864691134949391612,864691135685664498,1
864691134949568764,864691135685125303,1
864691134949568764,864691135685416946,1
864691134949568764,864691135685664498,1
864691134949774844,864691135684258290,1
864691134949774844,864691135684932791,1
864691134950149116,864691135684065778,1
864691134950149116,864691135684189682,6
864691134950149116,864691135685095095,1
864691134950149116,864691135685465783,5
864691134950212092,864691135662550512,2
864691134950228988,864691135675853508,1
864691134950228988,864691135684747447,2
864691134950228988,864691135685338295,1
864691134950228988,864691135685552370,9
864691134950228988,864691135685629170,2
864691134950317308,864691135684320754,2
864691134950317308,864691135684645362,2
864691134950395132,864691135684135922,1
864691134964420383,864691135680743828,1
864691134964420383,864691135684946615,2
864691134964421919,864691135684468372,1
864691134964435487,864691135683792370,1
864691134964448799,864691135684321522,1
864691134964690207,864691135684178674,1
864691134964800543,864691135684320754,1
864691134964801567,864691135684860855,1
864691134964866847,864691135684468372,1
864691134965134879,864691135684570039,1
864691134965213983,864691135685465783,1
864691134965268511,864691135684892855,1
864691134965306655,864691135684206322,1
864691134965411871,864691135680743828,1
864691134965414943,864691135682621588,2
864691134965414943,864691135685108628,2
864691134965419551,864691135684178930,1
864691134965421343,864691135684468372,2
864691134965429023,864691135684178674,4
864691134965433887,864691135684468372,2
864691134965718303,864691135684655031,1
864691134966047263,864691135683758322,1
864691134966290975,864691135684921271,2
864691134966306591,864691135684468372,1
864691134966306847,864691135684135922,1
864691134966510623,864691135685199602,1
864691134966651679,864691135685034994,2
864691134966651679,864691135685465783,2
864691134966759711,864691135662882544,1
864691134966759711,864691135684189682,1
864691134966759711,864691135684450034,3
864691134966759711,864691135684555447,3
864691134966791711,864691135684532919,1
864691134988380282,864691135684258290,2
864691134988403066,864691135684215282,1
864691134988421754,864691135683682290,1
864691134988431226,864691135685458162,1
864691134988437370,864691135684921783,1
864691134988444282,864691135684747447,1
864691134988456570,864691135685416946,1
864691134988596858,864691135683618034,2
864691134988596858,864691135684655031,1
864691134988596858,864691135684932791,1
864691134988798842,864691135682621588,1
