pre_pt_root_id,post_pt_root_id,n
864691134884751866,864691135477375808,1
864691134884754426,864691135475669056,1
864691134884764666,864691135478259142,2
864691134884768762,864691135475798848,1
864691134884786170,864691135476370600,1
864691134884807418,864691135475644480,1
864691134884807418,864691135477030056,1
864691134885471994,864691135476335016,1
864691134885481722,864691135475109696,1
864691134885481722,864691135475440704,1
864691134885557498,864691135475602240,1
864691134885557498,864691135475642944,2
864691134885558522,864691135477028264,1
864691134885617402,864691135477477952,1
864691134885681914,864691135477477952,2
864691134885683450,864691135477000616,1
864691134885785594,864691135475615040,1
864691134885957882,864691135477476928,1
864691134886015482,864691135474770240,1
864691134886037498,864691135474770240,1
864691134886037498,864691135475545152,1
864691134886037498,864691135475607872,1
864691134886037498,864691135475821376,2
864691134886054650,864691135476725312,1
864691134886080250,864691135475604800,1
864691134886288890,864691135474312754,1
864691134886288890,864691135476944040,1
864691134886364922,864691135475649344,2
864691134886400250,864691135475575104,1
864691134886400250,864691135475712576,1
864691134886400250,864691135477841320,1
864691134886528506,864691135475185984,1
864691134886528506,864691135475607872,1
864691134886624762,864691135476183616,1
864691134886751994,864691135474312754,1
864691134886770682,864691135475736640,3
864691134886808314,864691135475517248,1
864691134886930170,864691135474312754,2
864691134887236346,864691135475483968,2
864691134887236346,864691135476731560,2
864691134887260410,864691135476725312,1
864691134887260410,864691135477477952,1
864691134887383290,864691135477585064,1
864691134887471866,864691135474312754,3
864691134887471866,864691135475575104,1
864691134887540986,864691135474120242,1
864691134887540986,864691135476760384,3
864691134887540986,864691135478171048,1
864691134887540986,864691135478183080,2
864691134887623930,864691135478171048,1
864691134917488138,864691135475611712,4
864691134917620234,864691135476164520,1
864691134917642250,864691135474761536,2
864691134917642250,864691135475711552,1
864691134917794314,864691135475736640,1
864691134917901322,864691135475644480,1
864691134917972490,864691135477107520,2
864691134917972490,864691135477477952,1
864691134917977610,864691135475185984,1
864691134918384650,864691135475440704,2
864691134918384650,864691135475821376,1
864691134918614794,864691135475545152,1
864691134918626314,864691135475545152,1
864691134918801930,864691135476944040,1
864691134918889482,864691135476166568,1
864691134919039242,864691135475607872,1
864691134919225354,864691135475649344,1
864691134919748362,864691135474312754,1
864691134919748362,864691135475712576,2
864691134919748362,864691135477007272,1
864691134919748362,864691135477107520,1
864691134919748362,864691135477375808,3
864691134920082954,864691135475712576,1
864691134939986019,864691135475736640,4
864691134939992931,864691135477026984,1
864691134940012387,864691135475630400,1
864691134940025955,864691135475644480,1
864691134940025955,864691135475821376,2
864691134940025955,864691135477030056,7
864691134940211555,864691135475682112,1
864691134940246115,864691135475607872,1
864691134940343395,864691135477375808,1
864691134940373347,864691135475647808,1
864691134940398691,864691135475611712,1
864691134940425059,864691135475483968,1
864691134940660323,864691135475649344,1
864691134940724835,864691135474312754,1
864691134940734051,864691135477107520,1
864691134940874083,864691135475602240,1
864691134940890211,864691135475102272,1
864691134940933475,864691135475821376,2
864691134940958563,864691135474312754,1
864691134940958563,864691135478171048,1
864691134940963939,864691135474761536,1
864691134940965219,864691135474770240,1
864691134940967267,864691135476164520,1
864691134940967267,864691135476335016,1
864691134940967267,864691135477030056,2
864691134941173859,864691135474770240,1
864691134941328739,864691135476335016,1
864691134941490787,864691135475630656,1
864691134941597795,864691135476164520,1
864691134941714275,864691135477585064,1
864691134941875299,864691135475021632,1
864691134941903203,864691135474312754,1
864691134942072931,864691135477512256,1
864691134942077795,864691135477007272,1
864691134942161763,864691135474312754,1
864691134942169955,864691135478183080,1
864691134942221411,864691135475475264,2
864691134942221411,864691135475545152,5
864691134942221411,864691135475574848,5
864691134942221411,864691135476335016,8
864691134942315107,864691135477476928,2
864691134942498147,864691135477477952,1
864691134942510691,864691135478171048,1
864691134942659427,864691135475712576,1
864691134942682979,864691135475575104,1
864691134947398396,864691135477512256,1
864691134947415292,864691135477028264,1
864691134947432188,864691135477028264,1
864691134947436284,864691135475905856,1
864691134947454972,864691135478259142,1
864691134947712252,864691135475440704,1
864691134947847932,864691135477477952,1
864691134947861500,864691135475821376,1
864691134947861500,864691135476805544,1
864691134947861500,864691135477030056,1
864691134948176124,864691135476741800,1
864691134948190460,864691135474616384,1
864691134948239356,864691135474625856,1
864691134948287228,864691135477445032,2
864691134948414204,864691135475517248,2
864691134948429052,864691135475545152,1
864691134948605180,864691135475545152,1
864691134948605180,864691135475574848,1
864691134948605180,864691135475682112,3
864691134948788476,864691135474481458,1
864691134948958716,864691135474312754,1
864691134949150972,864691135475575104,1
864691134949221372,864691135475517248,1
864691134949221372,864691135477476928,1
864691134949391612,864691135474761536,1
