pre_pt_root_id,post_pt_root_id,n
864691134884746490,864691136618558427,1
864691134884748794,864691136618651533,2
864691134884765690,864691136672685447,1
864691134884791290,864691136619238285,1
864691134885122810,864691136662202334,1
864691134885140218,864691136618477709,1
864691134885681914,864691136672644999,1
864691134885702394,864691136662914014,1
864691134885768186,864691136619107725,1
864691134885785594,864691136619107725,1
864691134885806842,864691136672938887,1
864691134886037498,864691136619341709,2
864691134886037498,864691136663115486,1
864691134886037498,864691136663328222,2
864691134886080250,864691136619268493,2
864691134886295802,864691136618784141,1
864691134886364922,864691136618477709,1
864691134886400250,864691136618491277,1
864691134886434298,864691136664648158,1
864691134886503674,864691136663167198,1
864691134886528506,864691136662872542,1
864691134886659834,864691136618807181,1
864691134886930170,864691136619311323,1
864691134886930170,864691136663167198,3
864691134887260410,864691136619333005,3
864691134887273978,864691136663372254,1
864691134887471866,864691136618477709,1
864691134887499514,864691136662608862,1
864691134887540986,864691136618477709,1
864691134887540986,864691136619311323,1
864691134887540986,864691136663167198,2
864691134887540986,864691136672678279,1
864691134917395722,864691136618493325,1
864691134917642250,864691136619238285,1
864691134917794314,864691136663372254,1
864691134918110986,864691136662996958,2
864691134918163210,864691136618477709,1
864691134918205706,864691136619238285,1
864691134918318602,864691136618791131,1
864691134918361866,864691136619266445,1
864691134918365450,864691136672938887,1
864691134918384650,864691136619341709,8
864691134918384650,864691136663657950,1
864691134918596362,864691136663657950,1
864691134918614794,864691136619260813,1
864691134918626314,864691136619268493,1
864691134918626314,864691136662996958,1
864691134918889482,864691136662413790,1
864691134919529994,864691136663004638,1
864691134919570698,864691136662608862,2
864691134919570698,864691136663372254,1
864691134919748362,864691136618797709,2
864691134919748362,864691136663023326,1
864691134919748362,864691136664127454,1
864691134939974243,864691136618791131,1
864691134939986019,864691136672660615,1
864691134939989091,864691136618791131,2
864691134940011875,864691136618478477,1
864691134940025955,864691136619266445,2
864691134940211555,864691136619266445,1
864691134940246115,864691136662520286,1
864691134940343395,864691136618797709,1
864691134940368227,864691136672685447,2
864691134940377955,864691136662236638,1
864691134940379491,864691136618491277,1
864691134940390755,864691136668738813,1
864691134940393059,864691136672637063,1
864691134940397411,864691136619311323,1
864691134940425059,864691136619770587,3
864691134940701795,864691136618482317,1
864691134940835939,864691136672685447,1
864691134940844899,864691136662236638,1
864691134940890211,864691136618477709,1
864691134940908643,864691136672938887,1
864691134940933475,864691136619341709,1
864691134940933475,864691136662214878,1
864691134940933475,864691136662948574,2
864691134940946531,864691136619238285,1
864691134940946531,864691136662995934,2
864691134940965219,864691136618715099,1
864691134941488995,864691136618558427,1
864691134941597795,864691136619059597,1
864691134941903203,864691136619117197,1
864691134941953635,864691136619150477,1
864691134942077795,864691136663167198,1
864691134942161763,864691136663023326,1
864691134942161763,864691136664127454,1
864691134942169955,864691136618797709,1
864691134942169955,864691136662935518,1
864691134942169955,864691136665180638,4
864691134942386275,864691136619341709,1
864691134942498147,864691136619333005,1
864691134942498147,864691136662914014,2
864691134942610787,864691136619801307,2
864691134947392764,864691136663026398,1
864691134947405308,864691136619238285,1
864691134947460860,864691136619059597,1
864691134947712508,864691136663657950,1
864691134947858940,864691136618477709,1
864691134947906044,864691136618797709,1
864691134948165628,864691136663167198,2
864691134948417276,864691136664648158,1
864691134948605180,864691136662520286,1
864691134949219324,864691136619059597,3
864691134949346044,864691136672640135,1
864691134949568764,864691136665180638,1
864691134949774844,864691136619341709,1
864691134949774844,864691136663199710,1
864691134950149116,864691136618477709,4
864691134950149116,864691136618797709,1
864691134950149116,864691136663167198,6
864691134950149116,864691136672681095,1
864691134950228988,864691136618493325,1
864691134950228988,864691136619095437,1
864691134950228988,864691136620981133,2
864691134950228988,864691136662608862,1
864691134950228988,864691136662935518,1
864691134950228988,864691136663372254,5
864691134950228988,864691136672660615,1
864691134950338556,864691136619311323,1
864691134950338556,864691136663167198,1
864691134964418079,864691136663167198,1
864691134964420383,864691136672637063,1
864691134964437791,864691136663094494,1
864691134964443935,864691136652076541,1
864691134964466719,864691136619333005,1
864691134964800799,864691136618797709,1
864691134964997663,864691136619801307,1
864691134965214751,864691136619030669,1
864691134965306655,864691136662193886,1
864691134965345055,864691136652076541,2
864691134965379103,864691136619238285,1
864691134965403167,864691136672640135,1
864691134965411871,864691136652076541,1
864691134965414943,864691136662863326,4
864691134965425951,864691136664609789,4
864691134965428255,864691136618797709,1
864691134965429023,864691136663199710,5
864691134965429023,864691136668738813,1
864691134965429535,864691136664648158,1
864691134965612575,864691136619109005,1
864691134965710623,864691136619333005,1
864691134965718303,864691136618715099,5
864691134965718303,864691136619260813,4
864691134966047263,864691136663167198,1
864691134966187807,864691136672648839,1
864691134966306591,864691136619260813,4
864691134966306591,864691136662996958,1
864691134966306847,864691136619341709,5
864691134966306847,864691136663657950,2
864691134988375418,864691136664648158,2
864691134988395386,864691136619095437,1
864691134988405114,864691136618495117,1
864691134988424058,864691136652239869,1
864691134988431226,864691136662996958,1
864691134988432762,864691136662863326,1
864691134988436346,864691136618715099,1
864691134988443002,864691136663094494,1
864691134988453754,864691136662210526,1
864691134988461434,864691136662202334,1
864691134988477562,864691136619260813,2
864691134988596858,864691136618715099,3
864691134988596858,864691136619095437,1
864691134988596858,864691136663657950,2
864691134988828794,864691136618495117,1
864691134988895610,864691136662948574,1
864691134988902778,864691136663167198,1
864691134988922746,864691136619128205,1
864691134988929914,864691136663167198,2
864691134989152122,864691136663167198,3
864691134989163130,864691136662914014,1
864691134989260922,864691136618558427,2
864691134989458298,864691136619238285,1
864691134989461882,864691136618715099,2
864691134989461882,864691136619260813,1
864691134989461882,864691136662948574,1
864691134989461882,864691136672938887,1
864691134989471098,864691136621017485,1
864691134989471098,864691136672660615,1
864691134989479034,864691136619059597,1
864691134989485178,864691136618797709,1
864691134989485178,864691136663167198,1
864691134989535354,864691136618715099,1
864691134989628538,864691136619266445,1
864691134989641850,864691136662213598,2
864691134989722746,864691136619333005,1
864691134989722746,864691136672676999,1
864691134989745018,864691136662996958,1
864691134990148218,864691136619311323,1
864691134990390650,864691136672685447,1
864691134990535546,864691136663167198,2
864691134990544762,864691136618791131,2
864691134990544762,864691136619059597,1
864691134990548090,864691136619059597,2
864691134990847098,864691136619160973,3
864691134990847098,864691136662608862,1
864691134990861946,864691136663167198,1
864691134991032954,864691136619801307,1
864691134991040378,864691136618493325,2
864691134991040378,864691136620981133,1
864691134991040378,864691136662520286,1
864691134991040378,864691136662935518,2
864691134991040378,864691136663431134,1
864691134991201146,864691136619801307,1
864691135012369654,864691136663004638,1
864691135012372214,864691136621017485,2
