pre_pt_root_id,post_pt_root_id,n
864691134884751866,864691135800155746,1
864691134884765690,864691135787139780,1
864691134884791290,864691135800728162,1
864691134884855290,864691135800273506,1
864691134885140218,864691135800714082,1
864691134885148410,864691135800155746,1
864691134885222906,864691135800273506,1
864691134885557498,864691135786182596,1
864691134885566714,864691135787139780,1
864691134885593594,864691135800585058,1
864691134885631738,864691135802646114,1
864691134885652730,864691135800107106,1
864691134885770234,864691135800107106,1
864691134885863418,864691135786182596,1
864691134886037498,864691135800109410,1
864691134886037498,864691135800608098,1
864691134886037498,864691135800732770,1
864691134886080250,864691135785718724,1
864691134886285306,864691135800784482,1
864691134886364922,864691135800155746,1
864691134886364922,864691135800207970,2
864691134886413818,864691135785958340,2
864691134886434298,864691135800728162,1
864691134886770682,864691135786545860,1
864691134887138298,864691135786334148,1
864691134887175418,864691135785820356,1
864691134887247610,864691135800155746,1
864691134887260410,864691135786465988,1
864691134887350266,864691135802735970,1
864691134887540986,864691135785734340,1
864691134887540986,864691135802365282,2
864691134917377802,864691135800747362,1
864691134917378314,864691135799749730,1
864691134917420810,864691135800155746,2
864691134917431306,864691135786182596,1
864691134917464330,864691135800589922,1
864691134917488138,864691135800741986,1
864691134917642250,864691135800712802,2
864691134917786634,864691135807330077,1
864691134917794314,864691135800491362,1
864691134917901322,864691135786671556,1
864691134917901322,864691135807246365,1
864691134918190090,864691135786649028,2
864691134918227722,864691135800273506,1
864691134918300682,864691135785961156,1
864691134918408458,864691135800585058,1
864691134918413066,864691135800896610,1
864691134918908170,864691135800608098,1
864691134918962442,864691135802680162,1
864691134919225354,864691135800738658,1
864691134919748362,864691135802680162,1
864691134919869706,864691135802680418,1
864691134919902474,864691135786344644,5
864691134919967498,864691135785734340,1
864691134920072202,864691135800644962,1
864691134920072202,864691135802680162,1
864691134920082954,864691135800155746,1
864691134939992931,864691135786856388,1
864691134939998563,864691135800273506,1
864691134940004707,864691135785718724,1
864691134940025955,864691135786280388,2
864691134940025955,864691135800744290,2
864691134940206435,864691135800728162,1
864691134940214115,864691135801267554,1
864691134940354403,864691135787327428,1
864691134940377955,864691135786182596,1
864691134940379491,864691135800157538,2
864691134940425059,864691135785734340,1
864691134940660323,864691135800157538,1
864691134940931939,864691135786591428,1
864691134940933475,864691135786343364,1
864691134940933475,864691135800109410,1
864691134940939875,864691135807245597,1
864691134940957795,864691135786182596,2
864691134941346403,864691135800744290,4
864691134941941091,864691135802680162,1
864691134942077795,864691135800157538,1
864691134942077795,864691135802646114,1
864691134942169955,864691135786545860,1
864691134942221411,864691135786671556,1
864691134942386275,864691135800945250,2
864691134942675555,864691135786649028,1
864691134947428092,864691135800728162,2
864691134947460860,864691135787093956,1
864691134947712252,864691135800109410,1
864691134947842812,864691135786591428,1
864691134947906044,864691135802365282,1
864691134948165628,864691135785734340,1
864691134948196348,864691135787139780,1
864691134948196348,864691135800516450,1
864691134948255996,864691135800585058,1
864691134948377340,864691135786300356,2
864691134948414204,864691135800010850,2
864691134948419836,864691135786153924,1
864691134948605180,864691135800896610,2
864691134948659708,864691135786591428,1
864691134948665340,864691135786649028,1
864691134948994556,864691135786591428,1
864691134949256956,864691135786649028,1
864691134949568764,864691135787684292,1
864691134949568764,864691135800712802,1
864691134949774844,864691135786343364,1
864691134949774844,864691135800725090,1
864691134950149116,864691135785734340,1
864691134950149116,864691135786339012,3
864691134950149116,864691135800157538,5
864691134950149116,864691135800207970,2
864691134950228988,864691135786545860,9
864691134950228988,864691135800738146,1
864691134950228988,864691135801267554,2
864691134950301180,864691135786591428,1
864691134950317308,864691135786359492,1
864691134950338556,864691135785734340,1
864691134950338556,864691135786339012,2
864691134964410399,864691135807289117,1
864691134964418079,864691135800714082,1
864691134964447263,864691135800896610,2
864691134964462623,864691135800610914,1
864691134964466719,864691135800610914,1
864691134964699935,864691135807235869,1
864691134964833055,864691135786346692,1
864691134964850975,864691135800945250,1
864691134964861727,864691135785967044,1
864691134964861727,864691135801080930,1
864691134964997663,864691135786591428,1
864691134965202463,864691135807233565,1
864691134965213983,864691135787385540,1
864691134965213983,864691135800155746,1
864691134965213983,864691135800738658,2
864691134965213983,864691135802365282,1
864691134965242911,864691135800107106,2
864691134965254687,864691135800610914,1
864691134965425951,864691135807233565,1
864691134965429023,864691135786280388,6
864691134965429023,864691135807246365,2
864691134965433119,864691135802680162,1
864691134965433887,864691135800273506,1
864691134965437727,864691135800605538,1
864691134965447967,864691135800155746,1
864691134965615647,864691135800585058,1
864691134965618719,864691135800107106,1
864691134965618719,864691135800585058,2
864691134965718303,864691135800732770,1
864691134966047263,864691135800155746,2
864691134966060319,864691135802365282,1
864691134966063135,864691135786856388,1
864691134966290975,864691135800155746,1
864691134966306591,864691135785958340,1
864691134966306591,864691135786343364,1
864691134966306591,864691135800585058,1
864691134966306591,864691135800732770,1
864691134966306591,864691135800744290,6
864691134966306591,864691135807246365,2
864691134966495519,864691135787684292,1
864691134966510623,864691135807245597,1
864691134966759711,864691135801267554,1
864691134966759711,864691135802365282,1
864691134966791711,864691135800155746,1
864691134988380282,864691135785958340,2
864691134988388474,864691135785967044,1
864691134988399226,864691135800738146,1
864691134988403066,864691135800585058,5
864691134988405114,864691135786182596,1
864691134988432762,864691135800107106,1
864691134988480122,864691135800010850,1
864691134988894330,864691135800155746,1
