pre_pt_root_id,post_pt_root_id,n
864691134884746490,864691136040198654,1
864691134884754426,864691136032547771,1
864691134884855290,864691136039376638,1
864691134885129210,864691136032663227,1
864691134885153018,864691136039819006,2
864691134885460218,864691136032676027,1
864691134885489402,864691136033465275,1
864691134885504250,864691136032115643,1
864691134885566714,864691136032510139,1
864691134885575930,864691136034259899,1
864691134885720314,864691136032364987,1
864691134885810938,864691136032491195,1
864691134886037498,864691136031893691,2
864691134886037498,864691136032232379,4
864691134886037498,864691136032471739,1
864691134886037498,864691136032658875,2
864691134886037498,864691136032750267,1
864691134886037498,864691136033344699,1
864691134886037498,864691136039712510,4
864691134886037498,864691136039819006,1
864691134886037498,864691136039821566,2
864691134886037498,864691136040092926,2
864691134886037498,864691136040151038,1
864691134886037498,864691136040240126,1
864691134886037498,864691136040306686,2
864691134886037498,864691136041000022,3
864691134886037498,864691136041000702,3
864691134886037498,864691136041032534,5
864691134886288890,864691136032115643,1
864691134886288890,864691136034526651,1
864691134886295802,864691136034294459,1
864691134886350330,864691136032664507,1
864691134886364922,864691136032474811,1
864691134886400250,864691136032582331,1
864691134886400250,864691136040196350,2
864691134886434298,864691136041064534,2
864691134886528506,864691136039350526,2
864691134886528506,864691136039383806,1
864691134886770682,864691136031789499,2
864691134886904826,864691136039376638,1
864691134886930170,864691136034526651,1
864691134886997498,864691136034526651,2
864691134887247610,864691136040196350,1
864691134887260410,864691136033465275,3
864691134887260410,864691136041047382,1
864691134887471866,864691136032115643,1
864691134887499514,864691136033324731,1
864691134887540986,864691136033877691,1
864691134917395722,864691136040198654,1
864691134917395722,864691136041000702,1
864691134917431306,864691136039392254,1
864691134917434122,864691136032547771,1
864691134917464330,864691136040609790,1
864691134917488138,864691136031749819,1
864691134917644554,864691136032658875,1
864691134917645066,864691136040609790,1
864691134917794314,864691136039350526,3
864691134917859338,864691136039392254,2
864691134917901322,864691136032680891,3
864691134917901322,864691136040227582,1
864691134918239498,864691136032383931,1
864691134918385930,864691136032364987,1
864691134918396938,864691136032670651,1
864691134918407690,864691136032663227,1
864691134918409738,864691136041064534,1
864691134918413066,864691136032676027,1
864691134918579978,864691136032269755,1
864691134918596362,864691136031789499,1
864691134918614794,864691136040227582,1
864691134918626314,864691136032750523,2
864691134918626314,864691136040306686,1
864691134918687242,864691136032676027,1
864691134918687242,864691136040306686,1
864691134918785290,864691136039350526,1
864691134919039242,864691136032750523,1
864691134919213834,864691136033465275,1
864691134919289610,864691136031763387,1
864691134919748362,864691136032115643,1
864691134919748362,864691136032474811,1
864691134919869706,864691136032561083,2
864691134919902474,864691136040139262,1
864691134919902474,864691136041056086,1
864691134919955466,864691136034526651,1
864691134920072202,864691136032476859,1
864691134920072202,864691136032670651,1
864691134920082954,864691136032582331,1
864691134920082954,864691136040196350,1
864691134920103946,864691136040198654,2
864691134939989091,864691136039792126,1
864691134939991651,864691136040122366,1
864691134939998563,864691136039701758,3
864691134940011875,864691136031763387,1
864691134940025955,864691136032364987,4
864691134940025955,864691136032431803,3
864691134940025955,864691136032663227,1
864691134940025955,864691136041024598,1
864691134940206947,864691136040043262,1
864691134940246115,864691136032364987,1
864691134940246115,864691136032431803,1
864691134940246115,864691136032607931,1
864691134940721507,864691136032115643,1
864691134940731747,864691136032626107,1
864691134940890211,864691136032115643,1
864691134940933475,864691136041032534,2
864691134940939875,864691136033344699,2
864691134940958563,864691136032582331,1
864691134940967267,864691136032663227,2
864691134940967267,864691136039350526,1
864691134940967267,864691136040300542,1
864691134941088867,864691136032750267,1
864691134941173859,864691136032663227,1
864691134941346403,864691136041032534,1
864691134941488995,864691136034086587,1
864691134941488995,864691136040098558,1
864691134941490787,864691136033324731,3
864691134941597795,864691136039792126,2
864691134941714275,864691136033465275,1
864691134941714275,864691136040139262,1
864691134942181219,864691136040834558,1
864691134942221411,864691136040151038,1
864691134942498147,864691136033465275,2
864691134942498147,864691136039693310,1
864691134942498147,864691136041056086,1
864691134942498147,864691136041064534,1
864691134942667875,864691136032491195,2
864691134947398396,864691136032476859,1
864691134947398396,864691136039376638,2
864691134947399164,864691136034086587,2
864691134947409404,864691136040834558,1
864691134947454972,864691136032547771,1
864691134947454972,864691136032626107,1
864691134947632380,864691136032582331,1
864691134947712508,864691136032364987,1
864691134947847676,864691136040264446,1
864691134947858940,864691136032115643,2
864691134948196348,864691136041047382,2
864691134948266236,864691136032676027,1
864691134948365820,864691136041082198,1
864691134948429052,864691136033344699,1
864691134948566012,864691136040092926,1
