pre_pt_root_id,post_pt_root_id,n
864691134884762106,864691135468320396,1
864691134884762106,864691135469445202,1
864691134884855290,864691135468412498,2
864691134885022458,864691135467896204,1
864691134885605626,864691135468305036,1
864691134885753082,864691135473659186,1
864691134885783546,864691135469928332,1
864691134885792762,864691135468647250,1
864691134886037498,864691135468412498,1
864691134886037498,864691135468550540,1
864691134886037498,864691135468647250,4
864691134886037498,864691135468948364,1
864691134886037498,864691135469062738,3
864691134886037498,864691135469157970,2
864691134886037498,864691135469955154,5
864691134886037498,864691135472818226,2
864691134886037498,864691135472997682,2
864691134886037498,864691135473186610,1
864691134886080250,864691135472913970,1
864691134886210554,864691135470217298,1
864691134886280698,864691135469004882,2
864691134886288890,864691135473659186,1
864691134886295802,864691135472880178,1
864691134886434298,864691135468850514,1
864691134886434298,864691135472692786,1
864691134886624762,864691135469329804,1
864691134886770682,864691135469157970,2
864691134886770682,864691135469460876,1
864691134886791162,864691135474016562,1
864691134886997498,864691135470700626,1
864691134887175418,864691135468850514,2
864691134887236346,864691135469736076,1
864691134887397882,864691135469004882,1
864691134917387530,864691135468550540,1
864691134917434122,864691135468627026,1
864691134917645066,864691135470061394,1
864691134917794314,864691135469460876,1
864691134917794314,864691135469896274,1
864691134917794314,864691135470966354,2
864691134917923338,864691135472378930,1
864691134918307594,864691135467575436,1
864691134918382858,864691135468850514,1
864691134918528522,864691135468863826,1
864691134918590730,864691135469329804,2
864691134918614794,864691135468302220,1
864691134918614794,864691135468966994,1
864691134918746634,864691135468305036,1
864691134918947338,864691135469157970,1
864691134919570698,864691135470966354,1
864691134919748362,864691135470700626,1
864691134919869706,864691135470700626,2
864691134919869706,864691135474015026,1
864691134919902474,864691135468863826,4
864691134919902474,864691135468992338,6
864691134919967498,864691135468251276,2
864691134920072202,864691135467575180,1
864691134920072202,864691135468544396,1
864691134920103946,864691135469928332,1
864691134939986019,864691135469157970,1
864691134939989091,864691135472997938,1
864691134939991651,864691135472741170,1
864691134939992931,864691135472997682,1
864691134939998307,864691135472992050,1
864691134940025955,864691135468302220,1
864691134940025955,864691135468547724,1
864691134940025955,864691135469257042,6
864691134940246115,864691135472691762,1
864691134940933475,864691135468647250,4
864691134940933475,864691135469004882,2
864691134940946531,864691135468850514,1
864691134940957795,864691135472992050,1
864691134940967267,864691135468302220,1
864691134940967267,864691135469257042,2
864691134941173859,864691135469773906,1
864691134941346403,864691135468305036,1
864691134941488995,864691135470966354,2
864691134941714275,864691135468992338,1
864691134941750883,864691135468850514,1
864691134941906787,864691135470700626,1
864691134942250339,864691135469445202,2
864691134942498147,864691135468627026,2
864691134942498147,864691135472692786,2
864691134942659427,864691135470895186,1
864691134947449852,864691135472992050,1
864691134947838972,864691135467575436,1
864691134947847932,864691135468992338,1
864691134947906044,864691135468305036,3
864691134947959548,864691135468302220,1
864691134948359164,864691135472992050,1
864691134948605180,864691135468305036,1
864691134948605180,864691135468966994,1
864691134948605180,864691135472962610,1
864691134948605180,864691135472972594,2
864691134948788476,864691135467941260,1
864691134949059324,864691135470217298,1
864691134949221372,864691135469599884,1
864691134949221372,864691135473409074,1
864691134949346044,864691135469928332,1
864691134949391612,864691135468850514,1
864691134949568764,864691135467575436,1
864691134949568764,864691135472692786,1
864691134949774844,864691135468431244,1
864691134950123772,864691135469339474,1
864691134950149116,864691135468922962,1
864691134950149116,864691135469928332,1
864691134950149116,864691135472378930,1
864691134950149116,864691135473659186,1
864691134950228988,864691135469157970,2
864691134950228988,864691135469339474,1
864691134950228988,864691135469460876,6
