pre_pt_root_id,post_pt_root_id,n
864691134884746490,864691135864759004,1
864691134884751866,864691135864862846,1
864691134884754426,864691135864741340,2
864691134884759546,864691135859399528,1
864691134884765690,864691135856778798,1
864691134884855290,864691135856794670,1
864691134885069562,864691135856762158,1
864691134885145594,864691135860352104,1
864691134885471994,864691135856728622,1
864691134885471994,864691135856934446,2
864691134885617402,864691135859399528,1
864691134885675770,864691135856482350,2
864691134885681914,864691135859399528,1
864691134885782778,864691135856735534,1
864691134885957882,864691135858272046,1
864691134885957882,864691135858282030,2
864691134886037498,864691135856600366,2
864691134886037498,864691135856728622,7
864691134886037498,864691135859609960,4
864691134886037498,864691135864723164,2
864691134886080250,864691135864812926,1
864691134886288890,864691135856486702,1
864691134886288890,864691135860866152,2
864691134886295802,864691135858688104,1
864691134886400250,864691135859141992,1
864691134886528506,864691135857607470,1
864691134886528506,864691135864699868,2
864691134886586106,864691135861182824,1
864691134886751994,864691135861026408,2
864691134886950650,864691135859399784,1
864691134887236346,864691135858527534,2
864691134887247610,864691135861292904,2
864691134887540986,864691135860866152,6
864691134887540986,864691135864762494,1
864691134917431306,864691135859021416,1
864691134917434122,864691135856735534,1
864691134917620234,864691135864759004,1
864691134917794314,864691135859905896,1
864691134917794314,864691135864798078,1
864691134917896970,864691135856600366,1
864691134918300682,864691135859428200,3
864691134918384650,864691135864717532,1
864691134918406922,864691135864798078,1
864691134918528522,864691135859702376,1
864691134918596362,864691135857176110,1
864691134919213834,864691135858282030,1
864691134919570698,864691135864759004,1
864691134919748362,864691135856486702,1
864691134919748362,864691135856538158,1
864691134919748362,864691135856792622,3
864691134919748362,864691135858440238,1
864691134919748362,864691135860743016,1
864691134919748362,864691135861026408,1
864691134919902474,864691135856661550,2
864691134919902474,864691135856762158,1
864691134919967498,864691135860866152,1
864691134919967498,864691135861292904,1
864691134920082954,864691135858440238,1
864691134940011107,864691135857498926,1
864691134940025955,864691135856335662,1
864691134940206947,864691135861102952,1
864691134940343395,864691135859141992,1
864691134940368227,864691135864701148,1
864691134940373347,864691135857632814,2
864691134940373347,864691135857780782,1
864691134940381539,864691135857355566,1
864691134940654179,864691135859021416,1
864691134940809315,864691135864874110,1
864691134940945251,864691135858282030,1
864691134940947299,864691135860426600,1
864691134940958563,864691135859141992,1
864691134940958563,864691135860743016,1
864691134940967267,864691135857498926,1
864691134941164899,864691135864723164,1
864691134941165155,864691135857498926,1
864691134941346403,864691135859703400,1
864691134941346403,864691135859704680,1
864691134941488995,864691135861292904,1
864691134941693027,864691135861026408,2
864691134941714275,864691135856661550,1
864691134941903203,864691135861292904,1
864691134942019171,864691135859428200,1
864691134942019171,864691135859487592,1
864691134942077795,864691135859141992,1
864691134942206819,864691135858450478,1
864691134942221411,864691135856934446,1
864691134942221411,864691135857607470,3
864691134942659427,864691135858282030,1
864691134942667875,864691135856486702,1
864691134942692963,864691135856934446,1
864691134947405308,864691135857622062,1
864691134947415292,864691135860743016,2
864691134947423740,864691135860866152,1
864691134947426300,864691135864713692,1
864691134947449852,864691135856592430,1
864691134947712508,864691135857327918,1
864691134947712508,864691135864903038,1
864691134947838972,864691135856778798,2
864691134947858940,864691135859141992,1
864691134947861500,864691135856934446,1
864691134947861500,864691135857327918,1
864691134947906044,864691135864438142,1
864691134948165628,864691135859141992,1
864691134948335356,864691135860743016,1
864691134948417276,864691135864701148,1
864691134948605180,864691135856335662,1
864691134948605180,864691135859704680,1
864691134948788476,864691135859703400,1
864691134948788476,864691135861026408,2
864691134948907260,864691135858206510,1
864691134948907260,864691135860743016,1
864691134949221372,864691135858440238,1
864691134949221372,864691135861026408,1
864691134949221372,864691135861292904,1
864691134949256956,864691135864699868,1
864691134949472508,864691135858450478,1
864691134949568764,864691135856661550,1
864691134949568764,864691135856762158,1
864691134949568764,864691135859399528,1
864691134949796092,864691135861292904,1
864691134950149116,864691135856335662,1
864691134950149116,864691135856792622,1
864691134950149116,864691135859141992,1
864691134950149116,864691135860866152,7
864691134950149116,864691135861026408,1
864691134950228988,864691135857607470,1
864691134950228988,864691135858450478,1
864691134950228988,864691135859399784,2
864691134950228988,864691135864699868,1
864691134950248188,864691135858282030,1
864691134950248188,864691135861292904,1
864691134950315772,864691135858282030,2
864691134950315772,864691135864861054,1
864691134950338556,864691135858282030,1
864691134950338556,864691135859141992,1
864691134950338556,864691135864762494,2
864691134950395132,864691135859609960,1
864691134950395132,864691135864691582,1
864691134964437279,864691135859487592,1
864691134964449823,864691135864762494,1
864691134964449823,864691135864920702,1
864691134964673055,864691135864754558,1
864691134964866847,864691135856728622,1
864691134964997663,864691135856735534,1
864691134965306655,864691135856563758,1
864691134965306655,864691135859707752,1
864691134965337887,864691135856778798,1
864691134965379103,864691135860426600,1
864691134965402911,864691135857498926,1
864691134965429023,864691135856934446,1
864691134965429535,864691135857622062,1
864691134965433119,864691135861292904,1
864691134965447967,864691135864861054,1
864691134965602079,864691135857498926,2
864691134965718303,864691135856934446,2
864691134965718303,864691135859609960,2
864691134965725727,864691135859609960,1
864691134965725727,864691135864723164,1
864691134966047263,864691135861026408,1
864691134966060319,864691135858440238,1
864691134966060319,864691135861026408,1
864691134966063135,864691135860743016,1
864691134966063135,864691135861292904,1
864691134966306591,864691135856934446,2
864691134966306591,864691135859609960,6
864691134966306847,864691135856710446,1
864691134966495519,864691135856481070,1
864691134966495519,864691135858527534,1
864691134966759711,864691135857632814,2
864691134966759711,864691135858272046,1
864691134966759711,864691135858440238,1
864691134966759711,864691135858823272,1
864691134966759711,864691135860866152,1
864691134988372346,864691135859021416,1
864691134988375418,864691135856735534,3
864691134988375418,864691135857622062,2
864691134988375418,864691135860426600,2
864691134988382330,864691135860426600,1
864691134988403066,864691135864438142,1
864691134988437370,864691135859703400,2
864691134988439674,864691135856728622,1
864691134988447610,864691135856581422,2
864691134988460666,864691135864438142,1
864691134988461434,864691135856592430,1
864691134988473978,864691135857631790,1
