pre_pt_root_id,post_pt_root_id,n
864691134884751866,864691135944010356,1
864691134884762106,864691135947375969,1
864691134884807418,864691135946932260,1
864691134884807418,864691135947051617,1
864691134885143034,864691135946578724,1
864691134885153018,864691135946500900,1
864691134885153018,864691135946634849,1
864691134885163002,864691135945984804,5
864691134885178362,864691135945405476,1
864691134885222906,864691135946651489,1
864691134885537530,864691135946410276,1
864691134885557498,864691135945984804,1
864691134885557498,864691135946651489,1
864691134885703162,864691135946410276,1
864691134885745658,864691135945483556,2
864691134885783034,864691135945480740,1
864691134886015482,864691135945405476,2
864691134886037498,864691135942396020,2
864691134886037498,864691135942402676,2
864691134886037498,864691135943894900,1
864691134886037498,864691135945443786,3
864691134886037498,864691135946642017,1
864691134886037498,864691135946646113,4
864691134886037498,864691135946967137,1
864691134886080250,864691135942902388,1
864691134886208762,864691135946410276,1
864691134886285306,864691135944010356,2
864691134886364922,864691135945974564,1
864691134886434298,864691135946585380,1
864691134886518266,864691135946410276,1
864691134886528506,864691135946587940,1
864691134886770682,864691135946459684,1
864691134886997498,864691135942221940,1
864691134887175418,864691135946344996,1
864691134887239162,864691135944010356,1
864691134887540986,864691135942404609,1
864691134887540986,864691135943029620,1
864691134887540986,864691135943913332,1
864691134887581434,864691135946780196,1
864691134917415178,864691135946406180,1
864691134917416202,864691135946282020,1
864691134917420810,864691135946675553,1
864691134917428746,864691135947382881,1
864691134917464330,864691135945405476,1
864691134917488138,864691135947162209,3
864691134917644554,864691135946413604,1
864691134917794314,864691135942248705,2
864691134917794314,864691135946459684,1
864691134917899274,864691135946500900,1
864691134917923338,864691135947366692,1
864691134918190090,864691135942433908,1
864691134918384650,864691135946408740,2
864691134918403850,864691135942248705,1
864691134918406922,864691135944010356,2
864691134918596362,864691135946611236,1
864691134918785290,864691135946705505,1
864691134918947338,864691135942433908,1
864691134919289610,864691135946389028,1
864691134919748362,864691135942404609,3
864691134919748362,864691135943913332,2
864691134919748362,864691135944010356,2
864691134919748362,864691135945974564,1
864691134919748362,864691135946675553,1
864691134919902474,864691135946545956,3
864691134920082954,864691135943913332,1
864691134920082954,864691135946780196,1
864691134939972195,864691135946018852,1
864691134939981667,864691135946578724,1
864691134939986019,864691135946459684,2
864691134939998563,864691135946282020,2
864691134940002147,864691135945483556,1
864691134940025955,864691135946408740,1
864691134940025955,864691135946651489,1
864691134940245859,864691135946578724,1
864691134940354403,864691135942248705,1
864691134940387683,864691135943674228,1
864691134940395619,864691135946047524,1
864691134940397411,864691135942404609,1
864691134940676963,864691135946587940,1
864691134940757347,864691135946585380,1
864691134940835939,864691135945511716,1
864691134940844899,864691135945984804,1
864691134940933475,864691135946408740,5
864691134940939875,864691135943674228,1
864691134940945251,864691135945379620,1
864691134940946531,864691135946585380,1
864691134940960867,864691135946619684,1
864691134941089891,864691135943820148,1
864691134941266275,864691135944010356,1
864691134941328739,864691135946646113,1
864691134941346403,864691135942402676,2
864691134941346403,864691135943894900,4
864691134941488483,864691135945443786,1
864691134941693027,864691135947404897,1
864691134942169955,864691135943913332,1
864691134942221411,864691135945480740,1
864691134942221411,864691135946578724,1
864691134942221411,864691135947382881,3
864691134942498147,864691135942221940,1
864691134942498147,864691135944010356,2
864691134942498147,864691135945379620,1
864691134942498147,864691135946585380,2
864691134942610787,864691135946679076,1
864691134942659427,864691135943029620,3
864691134942675555,864691135942433908,1
864691134947448572,864691135946587940,1
864691134947712508,864691135947051617,1
864691134947712508,864691135947100257,2
864691134947756284,864691135943029620,1
864691134947842812,864691135944010356,2
864691134947843068,864691135947404897,1
864691134948421372,864691135946587940,1
864691134948511740,864691135946777636,2
864691134948605180,864691135942248705,1
864691134948605180,864691135946459684,1
864691134948605180,864691135946587940,4
864691134948605180,864691135946642017,1
864691134948605180,864691135946705505,1
864691134948605180,864691135946932260,1
864691134948605180,864691135947100257,1
864691134948788476,864691135943913332,1
864691134948788476,864691135944010356,2
864691134948788476,864691135946545956,1
864691134949150460,864691135944010356,1
864691134949221372,864691135943913332,1
864691134949221372,864691135944010356,1
864691134949774844,864691135946408740,2
864691134950149116,864691135943913332,6
864691134950149116,864691135945974564,1
864691134950228988,864691135946299940,1
864691134950228988,864691135946459684,2
864691134950228988,864691135946587940,1
864691134950228988,864691135946611236,1
864691134950228988,864691135946646113,2
864691134950241788,864691135947366692,1
864691134950315772,864691135945974564,1
864691134950317308,864691135943894900,1
864691134950338556,864691135942404609,1
864691134950338556,864691135943029620,1
864691134950395132,864691135946408740,1
864691134964421919,864691135946410276,1
864691134964443935,864691135945984804,1
864691134964741407,864691135946651489,1
864691134964849951,864691135946350884,1
864691134965188639,864691135946344996,1
864691134965213983,864691135943820148,1
864691134965242911,864691135946777636,1
864691134965259295,864691135943913332,1
864691134965306655,864691135946413604,1
864691134965379103,864691135946389028,1
864691134965421343,864691135942402676,1
864691134965694495,864691135946642017,1
864691134966306591,864691135942396020,6
864691134966306591,864691135942402676,1
864691134966306847,864691135945454116,1
864691134966306847,864691135946406180,1
864691134966306847,864691135946408740,4
864691134966306847,864691135946583844,2
864691134966495519,864691135943913332,1
864691134966510623,864691135946642017,2
864691134966759711,864691135943029620,1
864691134966759711,864691135943913332,1
864691134966759711,864691135946679076,1
864691134966791711,864691135944010356,1
864691134966866719,864691135943182452,1
864691134988375418,864691135945379620,2
864691134988375418,864691135946389028,1
864691134988383866,864691135944010356,1
864691134988396666,864691135944010356,1
864691134988405114,864691135946619684,1
864691134988431226,864691135943670388,1
864691134988437370,864691135942902388,1
864691134988437370,864691135945405476,1
864691134988443002,864691135947419745,1
864691134988457082,864691135942396020,1
864691134988465786,864691135942193153,1
864691134988475258,864691135946408740,1
864691134988481146,864691135943674228,1
864691134988596858,864691135946611236,3
864691134988596858,864691135946777636,3
864691134988596858,864691135947162209,2
864691134988881274,864691135945234378,1
864691134988922746,864691135946619684,1
864691134988941434,864691135943029620,1
864691134988946810,864691135944010356,2
864691134989037690,864691135946651489,1
864691134989152122,864691135943029620,6
864691134989163130,864691135945379620,2
864691134989163130,864691135946585380,1
864691134989182074,864691135946350884,1
864691134989260922,864691135942248705,6
864691134989283450,864691135946587940,3
864691134989461882,864691135943894900,2
864691134989471098,864691135942248705,1
864691134989471098,864691135947382881,4
864691134989479034,864691135942248705,4
864691134989483642,864691135946651489,1
864691134989485178,864691135943029620,2
864691134989628538,864691135945234378,1
864691134989687674,864691135942221940,1
864691134989726586,864691135945401124,1
864691134989745018,864691135942902388,1
864691134989745018,864691135943894900,1
864691134990091642,864691135946350884,1
864691134990091642,864691135947419745,1
864691134990309242,864691135944010356,1
864691134990380410,864691135944010356,1
864691134990596474,864691135944010356,2
864691134990596474,864691135945524772,1
864691134990680442,864691135942730612,1
864691134990847098,864691135944010356,4
864691134990996858,864691135942730612,1
864691134991040378,864691135942500980,1
864691134991040378,864691135946646113,2
864691134991100794,864691135944010356,1
864691134991229562,864691135944010356,1
864691134991229562,864691135946344996,1
864691134991229562,864691135947366692,1
864691135012369654,864691135942730612,1
864691135012374006,864691135945405476,1
864691135012412406,864691135947382881,1
864691135012414198,864691135946350884,1
864691135012416502,864691135942189569,1
864691135012417526,864691135946578724,1
864691135012458998,864691135942396020,1
864691135012475894,864691135946283812,1
864691135012475894,864691135946500900,1
864691135012494070,864691135943894900,1
864691135012495094,864691135942402676,1
864691135012497654,864691135945439268,1
864691135012564982,864691135945984804,1
864691135012814070,864691135942248705,1
864691135012814070,864691135945562404,1
864691135012854678,864691135945562660,1
864691135012857494,864691135943029620,1
864691135012857494,864691135943913332,1
864691135012873366,864691135945562660,1
864691135012906902,864691135945439268,1
864691135012920214,864691135946585380,1
864691135012925078,864691135942248705,1
864691135012944022,864691135946406180,1
864691135012968438,864691135946408740,1
864691135013057526,864691135943674228,2
864691135013295254,864691135947404897,1
864691135013305590,864691135946777636,1
864691135013325718,864691135947354465,1
864691135013336566,864691135945486884,1
864691135013399190,864691135946410276,1
864691135013422838,864691135943593332,1
864691135013522934,864691135947404897,2
864691135013528566,864691135942500980,1
864691135013548022,864691135945499428,2
864691135013555702,864691135942730612,1
864691135013555702,864691135944010356,1
864691135013743862,864691135946408740,1
864691135013838742,864691135947404897,1
