pre_pt_root_id,post_pt_root_id,n
864691134884748794,864691136176161798,1
864691134884754426,864691136144393780,2
864691134884791290,864691136175637510,1
864691134885142778,864691136145100084,1
864691134885142778,864691136176173318,3
864691134885148410,864691136144684340,2
864691134885926906,864691136175078662,1
864691134886037498,864691136144547636,1
864691134886037498,864691136175078662,1
864691134886037498,864691136175676678,3
864691134886037498,864691136176222982,3
864691134886037498,864691136177312774,2
864691134886058746,864691136175637510,1
864691134886095610,864691136176061958,1
864691134886280698,864691136176222982,1
864691134886288890,864691136177845510,5
864691134886288890,864691136177892870,1
864691134886400250,864691136145232948,2
864691134886434298,864691136144438836,1
864691134886770682,864691136144447540,1
864691134887236346,864691136177731846,1
864691134887260410,864691136175044102,1
864691134887260410,864691136175159046,1
864691134887540986,864691136145100084,1
864691134887540986,864691136175602950,3
864691134887540986,864691136176173318,3
864691134887540986,864691136177177606,1
864691134887571450,864691136176173318,2
864691134917395722,864691136144536628,1
864691134917395722,864691136175676678,1
864691134917620234,864691136194034134,1
864691134918117642,864691136147152721,1
864691134918120458,864691136175044102,1
864691134918157578,864691136148592791,1
864691134918318602,864691136144467508,1
864691134918402058,864691136147152721,1
864691134918533130,864691136145100084,1
864691134918590730,864691136145232948,1
864691134918626314,864691136144447540,1
864691134919748362,864691136144674612,2
864691134919748362,864691136144684340,5
864691134919748362,864691136145150004,3
864691134919748362,864691136175563526,1
864691134919748362,864691136176219398,2
864691134919748362,864691136177177606,1
864691134919902474,864691136144486964,1
864691134919902474,864691136175637510,1
864691134919967498,864691136176173318,1
864691134920072202,864691136177010694,1
864691134939969635,864691136177845510,1
864691134939972195,864691136175517446,1
864691134940025955,864691136175968006,1
864691134940214115,864691136144827444,1
864691134940252003,864691136176083206,1
864691134940373347,864691136144684340,2
864691134940373347,864691136175552774,2
864691134940379491,864691136144684340,1
864691134940398691,864691136144411444,1
864691134940399971,864691136144632628,1
864691134940778595,864691136144492852,1
864691134940933475,864691136176327430,2
864691134940941411,864691136144438836,2
864691134940947299,864691136175637510,1
864691134940965219,864691136176300550,1
864691134940967267,864691136144467508,1
864691134940967267,864691136175540742,1
864691134941488483,864691136175078662,1
864691134941488995,864691136176975110,1
864691134941508451,864691136175637510,1
864691134941714275,864691136175637510,1
864691134941941091,864691136144631860,1
864691134941953635,864691136145826100,1
864691134942169955,864691136176161798,1
864691134942169955,864691136177892870,1
864691134942296931,864691136145232948,1
864691134942315107,864691136177177606,1
864691134942498147,864691136144438836,3
864691134942498147,864691136175057670,2
864691134942498147,864691136175059462,1
864691134947398396,864691136176002566,1
864691134947425532,864691136176002566,1
864691134947437564,864691136176327430,1
864691134947439868,864691136176086278,3
864691134947712508,864691136175781126,1
864691134947712508,864691136175968006,1
864691134947861500,864691136175781126,1
864691134947959548,864691136174983174,1
864691134948286972,864691136175023878,1
864691134948365820,864691136144536628,1
864691134948414204,864691136177892870,1
864691134948605180,864691136144461108,1
864691134948605180,864691136145537844,1
864691134948605180,864691136175781126,1
864691134949150460,864691136145826100,1
864691134949150972,864691136177845510,1
864691134949221372,864691136177274118,2
864691134949260028,864691136145799988,1
864691134949568764,864691136144438836,1
864691134949568764,864691136175637510,1
864691134950149116,864691136144684340,2
864691134950149116,864691136145100084,1
864691134950149116,864691136175552774,2
864691134950149116,864691136175602950,1
864691134950149116,864691136176173318,1
864691134950149116,864691136177274118,1
864691134950228988,864691136144533812,3
864691134950228988,864691136144674612,2
864691134950228988,864691136145537844,3
864691134950228988,864691136175676678,2
864691134964437279,864691136176002566,1
864691134964443423,864691136176167430,1
864691134964443679,864691136144632628,1
864691134964754719,864691136144533812,1
864691134965164319,864691136144684340,1
864691134965286431,864691136176975110,1
864691134965379103,864691136144486964,1
864691134965379103,864691136175637510,1
864691134965414943,864691136176088838,2
864691134965425951,864691136144632628,3
864691134965429023,864691136175540742,1
864691134965615647,864691136144465716,1
864691134965718303,864691136144411444,1
864691134966063135,864691136145100084,1
864691134966306591,864691136144547636,1
864691134966306847,864691136175393542,2
864691134966306847,864691136176327430,3
864691134966568223,864691136145100084,1
864691134966759711,864691136144674612,1
864691134966759711,864691136175552774,3
864691134966759711,864691136176173318,1
864691134966759711,864691136177274118,1
864691134988388474,864691136144674612,1
864691134988388474,864691136145826100,1
864691134988403066,864691136144465716,1
864691134988403066,864691136175540742,2
864691134988423290,864691136175534086,1
864691134988457082,864691136176156422,1
864691134988596858,864691136175781126,3
864691134988798842,864691136144465716,1
864691134988895098,864691136144486964,1
864691134988941434,864691136144438068,1
864691134988941434,864691136144532020,2
864691134988941690,864691136144411444,1
864691134988941690,864691136144632628,2
864691134988941690,864691136175393542,2
864691134988981370,864691136194034134,3
864691134989182074,864691136144465716,1
864691134989290874,864691136144526900,1
864691134989457018,864691136145150004,1
864691134989462394,864691136144526900,3
864691134989471098,864691136144467508,1
864691134989472122,864691136144547636,1
864691134989474682,864691136148592791,1
864691134990091642,864691136176086278,1
864691134990124410,864691136177845510,3
864691134990544762,864691136144438068,1
864691134990847098,864691136144536628,1
864691134991032954,864691136177845510,1
864691134991040378,864691136144436276,1
864691134991040378,864691136144536628,3
864691134991100794,864691136145232948,1
864691135012402422,864691136144430644,1
864691135012411638,864691136176300550,1
864691135012414198,864691136174983174,1
864691135012423414,864691136144465716,1
864691135012432374,864691136176086278,1
864691135012458742,864691136175637510,1
864691135012458742,864691136177817350,1
864691135012469750,864691136148592791,1
864691135012480758,864691136144547636,1
864691135012534006,864691136144547636,1
864691135012566774,864691136144547636,2
864691135012568054,864691136144438836,1
864691135012831734,864691136176300550,1
864691135012878230,864691136175540742,1
864691135012894614,864691136175602950,1
864691135012895894,864691136144533812,2
864691135012896502,864691136144533812,2
864691135012925078,864691136144532020,1
864691135012941302,864691136177845510,1
864691135013236982,864691136177817350,1
864691135013334518,864691136144486964,1
864691135013455094,864691136144684340,1
864691135013486838,864691136146368849,2
864691135013528566,864691136175676678,1
864691135013528566,864691136176156422,1
864691135013528566,864691136176222982,1
864691135013677814,864691136177010694,1
864691135013905302,864691136144547636,3
864691135013932438,864691136144465716,1
864691135013934230,864691136175540742,1
864691135013934230,864691136175781126,2
864691135013958390,864691136144449076,2
864691135013958390,864691136175078662,2
864691135013958390,864691136176222982,1
864691135014181878,864691136144641844,1
864691135014181878,864691136144827444,1
864691135014181878,864691136176660742,1
864691135014354070,864691136144632628,1
864691135014383254,864691136176167430,1
864691135014442486,864691136144467508,1
864691135014442486,864691136175540742,3
864691135014672630,864691136175517446,1
864691135014751734,864691136144422964,1
864691135014751734,864691136148592791,2
864691135014751734,864691136177274118,22
864691135014751734,864691136177629446,1
864691135014789014,864691136145799988,1
864691135015095446,864691136177177606,1
864691135015154934,864691136145799988,1
864691135015238902,864691136145826100,1
864691135015324406,864691136144438068,1
864691135015364854,864691136144631860,1
864691135015364854,864691136175602950,3
864691135015364854,864691136176173318,2
864691135015364854,864691136177274118,1
864691135015364854,864691136177892870,3
864691135015369974,864691136144674612,1
864691135015369974,864691136176173318,1
864691135015369974,864691136177274118,1
864691135015437462,864691136145100084,1
864691135015437462,864691136145826100,1
864691135015437462,864691136175563526,2
864691135015437462,864691136176125446,2
864691135015437462,864691136176660742,1
864691135015437462,864691136177274118,6
864691135015437462,864691136177629446,3
864691135015437462,864691136177731846,1
864691135015475350,864691136177010694,1
864691135015602070,864691136177010694,1
864691135015605910,864691136144674612,1
864691135015690134,864691136175602950,1
864691135015755670,864691136144422964,2
864691135015755670,864691136144631860,1
864691135015755670,864691136145232948,2
864691135015755670,864691136175602950,2
864691135015755670,864691136176173318,3
864691135015755670,864691136177845510,2
864691135015792534,864691136176156422,1
864691135015795606,864691136144631860,1
864691135015795606,864691136176660742,1
864691135015822742,864691136145537844,1
864691135015822742,864691136145799988,1
864691135015822742,864691136176660742,1
864691135058548379,864691136144438836,1
864691135058562715,864691136144632628,1
864691135058698139,864691136177817350,1
864691135058842011,864691136177817350,1
864691135058992539,864691136175602950,1
864691135059009435,864691136175078662,1
864691135059454875,864691136175057670,1
864691135059525787,864691136144438836,1
864691135059539099,864691136144411444,3
864691135059539099,864691136144632628,8
864691135059557531,864691136175676678,1
864691135059558811,864691136175393542,1
864691135059744667,864691136176300550,1
864691135059845275,864691136175540742,1
864691135060067739,864691136144436276,1
864691135060651419,864691136145100084,1
864691135060678299,864691136176660742,1
864691135060740507,864691136176327430,8
864691135060772763,864691136144827444,20
864691135060772763,864691136145826100,1
864691135060772763,864691136176660742,4
864691135060772763,864691136177629446,6
864691135060772763,864691136177731846,8
864691135060842395,864691136177632518,1
864691135060882843,864691136144467508,1
864691135060882843,864691136176660742,1
864691135060887707,864691136177892870,1
864691135060968091,864691136144827444,2
864691135060968091,864691136145537844,1
864691135060968091,864691136176660742,6
864691135060968091,864691136177312774,2
864691135060968091,864691136177731846,3
864691135060968859,864691136144674612,1
864691135060968859,864691136145232948,2
864691135060968859,864691136177274118,2
864691135060975003,864691136144674612,1
864691135060992155,864691136144436276,1
864691135060992155,864691136144674612,1
864691135060992155,864691136145826100,2
864691135060992155,864691136176219398,1
864691135060992155,864691136177177606,1
864691135060992155,864691136177545990,2
864691135064991556,864691136177010694,1
864691135065008964,864691136176086278,2
864691135065086020,864691136175540742,1
864691135065128260,864691136175078662,1
864691135065267012,864691136175935494,1
864691135065386052,864691136144684340,1
864691135065407812,864691136175078662,1
864691135065700420,864691136145537844,1
864691135065851972,864691136176327430,1
864691135065986884,864691136144632628,3
864691135065990468,864691136175637510,1
864691135066000964,864691136144467508,3
864691135066268484,864691136176161798,1
864691135066293828,864691136144534068,1
864691135066293828,864691136176186118,1
864691135066891844,864691136176173318,1
864691135067053124,864691136144411444,1
864691135067053124,864691136144447540,1
864691135067053124,864691136144461108,1
864691135067053124,864691136175052550,1
864691135067058500,864691136145799988,1
864691135067084612,864691136176975110,1
864691135067084612,864691136194034134,2
864691135067129412,864691136144486964,1
864691135067182916,864691136177177606,1
864691135067192900,864691136176975110,1
864691135067192900,864691136177177606,1
864691135067476548,864691136144447540,1
864691135067476548,864691136144536628,1
864691135067476548,864691136175676678,3
864691135067645764,864691136144422964,1
864691135067645764,864691136144631860,1
864691135067653700,864691136148592791,1
864691135067908676,864691136144547636,1
864691135067908676,864691136176083206,1
864691135081645815,864691136177138694,1
864691135081659383,864691136176083206,1
864691135081672183,864691136176300550,1
864691135081676023,864691136174983174,1
864691135081676279,864691136175540742,1
864691135081682935,864691136176169478,1
864691135081729015,864691136174973702,1
864691135082002679,864691136144632628,2
864691135082002679,864691136176167430,1
864691135082003959,864691136176327430,3
864691135082085111,864691136144632628,1
864691135082085111,864691136175393542,3
864691135082085111,864691136175968006,1
864691135082116343,864691136177274118,1
864691135082121207,864691136175968006,1
864691135082196471,864691136144486964,1
864691135082201847,864691136176002566,1
864691135082275831,864691136176002566,1
864691135082420215,864691136176327430,1
864691135082464247,864691136146368849,1
864691135082510583,864691136144536628,1
864691135082525943,864691136177817350,4
864691135082526199,864691136177312774,1
864691135082698487,864691136175935494,1
864691135082722807,864691136144461108,1
864691135082891255,864691136144447540,1
864691135082891255,864691136176002566,3
864691135083474679,864691136144827444,1
864691135083524343,864691136144438068,1
864691135083619831,864691136176002566,1
864691135083812599,864691136144486964,1
864691135083846903,864691136175159046,1
864691135083846903,864691136176125446,1
864691135083846903,864691136177274118,2
864691135083846903,864691136177845510,1
864691135084038647,864691136144631860,1
864691135084038647,864691136176061958,1
864691135084068087,864691136145826100,1
864691135084104439,864691136144641844,1
864691135084136439,864691136144461108,1
864691135084221687,864691136177177606,1
864691135099850528,864691136176002566,1
864691135099868704,864691136176061958,1
864691135100111136,864691136176083206,1
864691135100113696,864691136177817350,1
864691135100130336,864691136144492852,1
864691135100239648,864691136175517446,1
864691135100299808,864691136144684340,2
864691135100383520,864691136144526900,1
864691135100614432,864691136175935494,1
864691135100858144,864691136174983174,2
864691135101061664,864691136177892870,1
864691135101096480,864691136144461108,1
864691135101101600,864691136175637510,1
864691135101921568,864691136144461108,1
864691135101921568,864691136176222982,3
864691135101981984,864691136144631860,1
864691135102192160,864691136176975110,1
864691135102385696,864691136144486964,2
864691135102385696,864691136175637510,1
864691135102385696,864691136177817350,1
864691135102396704,864691136177731846,1
864691135102492960,864691136145150004,1
864691135102492960,864691136175534086,1
864691135102492960,864691136176161798,1
864691135102492960,864691136176660742,1
864691135102492960,864691136177731846,1
864691135103985741,864691136176300550,1
864691135104148045,864691136175080198,2
864691135104523597,864691136177010694,1
864691135104787533,864691136175080198,1
864691135104817229,864691136176086278,1
864691135104897101,864691136176327430,1
864691135104939853,864691136144659764,1
864691135104956493,864691136177817350,1
864691135105015885,864691136147292311,1
864691135105050189,864691136177845510,1
864691135105052749,864691136144449076,2
864691135105052749,864691136144461108,1
864691135105052749,864691136176156422,4
864691135105061709,864691136175781126,1
864691135105068109,864691136144632628,2
864691135106189901,864691136174973702,1
864691135106189901,864691136177632518,5
864691135106468685,864691136144674612,2
864691135106468685,864691136145826100,1
864691135106468685,864691136176219398,1
864691135106468685,864691136177274118,1
864691135106468685,864691136177892870,1
864691135106697293,864691136177010694,1
864691135106699853,864691136176061958,1
864691135106700109,864691136145232948,1
864691135106700109,864691136177845510,1
864691135106718029,864691136176161798,1
864691135106730573,864691136144536628,2
864691135113158809,864691136175540742,1
864691135113588377,864691136175534086,1
864691135113610905,864691136175563526,4
864691135113613209,864691136175563526,1
864691135113617817,864691136176173318,1
864691135113649561,864691136176186118,1
864691135114037657,864691136147152721,3
864691135114074009,864691136146368849,1
864691135114157721,864691136177177606,1
864691135114164121,864691136144467508,1
864691135114164121,864691136144547636,2
864691135114169753,864691136176002566,2
864691135114345113,864691136144461108,1
864691135114679705,864691136176219398,1
864691135115058329,864691136176161798,1
864691135115145625,864691136177010694,1
864691135115164057,864691136175637510,1
864691135115164057,864691136175935494,2
864691135115225753,864691136177274118,1
864691135115345049,864691136176156422,1
864691135115393433,864691136177892870,1
864691135117784029,864691136144547636,1
864691135117797853,864691136176173318,1
864691135117809885,864691136144632628,1
864691135118137309,864691136176300550,1
864691135118163933,864691136145091921,1
864691135118210269,864691136144684340,8
864691135118210269,864691136175563526,1
864691135118228189,864691136144684340,2
864691135118298333,864691136177545990,1
864691135118458845,864691136175968006,1
864691135118614493,864691136177545990,1
864691135118641117,864691136147152721,1
864691135118687197,864691136175080198,1
