pre_pt_root_id,post_pt_root_id,n
864691134884751866,864691136990813589,1
864691134884762106,864691137019878766,2
864691134884791290,864691137019560302,1
864691134885481722,864691137020471918,2
864691134885509370,864691137053665654,1
864691134885544698,864691136990324117,1
864691134885575930,864691137053640822,1
864691134885631738,864691137020124014,1
864691134885658618,864691136990763413,1
864691134885675770,864691137019548270,1
864691134885702394,864691136990425749,1
864691134885753082,864691137021434734,1
864691134885792762,864691136992612757,1
864691134885797114,864691136990813589,1
864691134885926906,864691136990763413,1
864691134886037498,864691136989978517,1
864691134886037498,864691136990370453,1
864691134886037498,864691136990674581,1
864691134886037498,864691136992612757,1
864691134886037498,864691137019878766,1
864691134886037498,864691137020442990,1
864691134886080250,864691136990681493,1
864691134886288890,864691136990813589,6
864691134886288890,864691137053635958,1
864691134886350074,864691136990813589,1
864691134886350074,864691137021434734,1
864691134886350330,864691137020664430,1
864691134886400250,864691136992543381,2
864691134886400250,864691137053635958,1
864691134886400250,864691137053650038,1
864691134886467066,864691137021442926,1
864691134886498042,864691137022222702,1
864691134886550010,864691137053660022,1
864691134886673658,864691136990813589,1
864691134886808314,864691137019548270,1
864691134886886906,864691136991202453,1
864691134887067130,864691136992543381,1
864691134887173882,864691136990324117,1
864691134887236346,864691137020430702,1
864691134887239162,864691136991202453,1
864691134887239162,864691137022222702,1
864691134887247610,864691136990813589,1
864691134887247610,864691137021434734,1
864691134887260410,864691136990759317,2
864691134887260410,864691136991202453,2
864691134887397882,864691136992612757,1
864691134887471866,864691137053635958,1
864691134887540986,864691136990783125,1
864691134887540986,864691137019964526,2
864691134887540986,864691137020124014,1
864691134887540986,864691137021442926,2
864691134887540986,864691137021929326,1
864691134887601914,864691136991202453,1
864691134887623162,864691136990813589,1
864691134917434122,864691137019576942,1
864691134917488138,864691137020488558,1
864691134917901322,864691137020583278,1
864691134918110986,864691136990725013,1
864691134918110986,864691137020450926,3
864691134918163210,864691137020821614,1
864691134918190090,864691136990924181,1
864691134918290698,864691137019560302,1
864691134918318602,864691136990924181,1
864691134918318602,864691137022265198,1
864691134918361866,864691136990700181,1
864691134918406922,864691136991901845,1
864691134918528522,864691136991390869,1
864691134918528522,864691137020668526,1
864691134919213834,864691136990324117,1
864691134919570698,864691136990681493,3
864691134919570698,864691137020102766,1
864691134919570698,864691137021929326,1
864691134919748362,864691136990813589,1
864691134919748362,864691136990866325,1
864691134919748362,864691136991202453,3
864691134919748362,864691137020453486,4
864691134919902474,864691137053628278,1
864691134919955466,864691136992543381,1
864691134919967498,864691136990383509,1
864691134919967498,864691137019964526,1
864691134920072202,864691137020430702,1
864691134920072202,864691137020664430,1
864691134920107530,864691137020453486,1
864691134940214115,864691136990674581,1
864691134940379491,864691136990866325,1
864691134940406627,864691137019560302,1
864691134940425059,864691137021929326,4
864691134940933475,864691136990700181,1
864691134940933475,864691137053665654,1
864691134940941411,864691136990759317,2
864691134940946531,864691136990759317,1
864691134940947299,864691136990324117,2
864691134940963939,864691136990759317,1
864691134941165155,864691136990954645,2
864691134941346403,864691136990763413,1
864691134941488483,864691136992612757,1
864691134942498147,864691137053628278,3
864691134942610787,864691136991202453,1
864691134947384316,864691136991202453,1
864691134947384316,864691137020453486,1
864691134947398396,864691136990924181,1
864691134947399676,864691137020583278,2
864691134947428092,864691136990425749,1
864691134947436284,864691137020668526,1
864691134947448572,864691137020570478,1
864691134947452156,864691136991569301,1
864691134947712508,864691137020078190,2
864691134947756284,864691137021442926,1
864691134947906044,864691137020583278,1
864691134948165628,864691137019964526,1
864691134948205308,864691136990269077,1
864691134948335356,864691136991901845,1
864691134948414204,864691137019548270,1
864691134948421372,864691137020499566,1
864691134948424188,864691137020583278,1
864691134948605180,864691136990850709,1
864691134948788476,864691136990286229,1
864691134948788476,864691136990813589,1
864691134948788476,864691136991202453,1
864691134948904956,864691137019548270,1
864691134948907260,864691137019680622,1
864691134949150972,864691136990941845,1
864691134949221372,864691136991202453,1
864691134949260028,864691137019953262,1
864691134949346044,864691136991390869,1
864691134949568764,864691136990324117,1
