pre_pt_root_id,post_pt_root_id,n
864691134884754426,864691135954844963,1
864691134884768506,864691135974537327,1
864691134884782330,864691135973694720,1
864691134884791290,864691135954844963,1
864691134885142778,864691135971628901,1
864691134885178362,864691135969896805,1
864691134885471994,864691135962552778,1
864691134885509370,864691135954705928,1
864691134885640954,864691135969633637,1
864691134885783034,864691135960024522,2
864691134885957882,864691135971840357,1
864691134886037498,864691135954665480,1
864691134886037498,864691135954961928,3
864691134886037498,864691135969484645,3
864691134886037498,864691135969668965,3
864691134886080250,864691135969423717,1
864691134886095610,864691135970062693,1
864691134886210554,864691135969824613,1
864691134886280698,864691135969866597,1
864691134886295802,864691135969896293,2
864691134886350074,864691135954792456,1
864691134886400250,864691135969824613,1
864691134886400250,864691135974992495,1
864691134886434298,864691135955574536,1
864691134886467066,864691135969677157,1
864691134886528506,864691135954731784,1
864691134886528506,864691135968939877,1
864691134886528506,864691135974537327,1
864691134886682362,864691135974836591,1
864691134886930170,864691135954745379,1
864691134887175418,864691135954844963,1
864691134887236346,864691135969738085,1
864691134887247610,864691135954745379,1
864691134887260410,864691135954773539,1
864691134887540986,864691135970037093,1
864691134887540986,864691135970226021,1
864691134887571450,864691135971840357,1
864691134887581434,864691135954769443,1
864691134917416202,864691135973694720,1
864691134917431306,864691135969777765,1
864691134917464330,864691135969660517,1
864691134917464330,864691135969896293,1
864691134917488138,864691135954813448,1
864691134917901322,864691135954705928,2
864691134917901322,864691135958822346,1
864691134917901322,864691135968797386,1
864691134918290698,864691135954844963,1
864691134918396938,864691135969896293,1
864691134918400522,864691135958822346,1
864691134918413066,864691135954961928,1
864691134918579978,864691135954798600,1
864691134918746634,864691135955361800,1
864691134919529994,864691135971725157,1
864691134919748362,864691135954769443,2
864691134919869706,864691135954705928,1
864691134919902474,864691135955574536,1
864691134919967498,864691135954769443,1
864691134919967498,864691135974588783,1
864691134939963491,864691135955574536,1
864691134940002147,864691135968938341,1
864691134940025955,864691135954798600,2
864691134940025955,864691135954813448,8
864691134940025955,864691135954961928,1
864691134940025955,864691135958822346,6
864691134940025955,864691135972219338,10
864691134940354403,864691135969677157,1
864691134940354403,864691135974537327,1
864691134940398691,864691135969484645,1
864691134940654179,864691135954795272,1
864691134940933475,864691135969484645,3
864691134940941411,864691135955574536,1
864691134940946531,864691135954844963,1
864691134940946531,864691135955574536,1
864691134940947299,864691135955574536,3
864691134941000803,864691135971725157,2
864691134941488995,864691135955909640,1
864691134941750883,864691135954844963,1
864691134941875299,864691135954745379,1
864691134941903203,864691135968928869,1
864691134942169955,864691135969645925,1
864691134942221411,864691135960024522,4
864691134942498147,864691135954773539,2
864691134942498147,864691135954844963,1
864691134942498147,864691135955574536,1
864691134942498147,864691135968869221,1
864691134942692963,864691135960024522,1
864691134947398396,864691135969896805,1
864691134947399676,864691135954798600,1
864691134947436284,864691135969863525,1
864691134947460860,864691135974537327,1
864691134947712508,864691135955361800,1
864691134947712508,864691135959029706,1
864691134947712508,864691135972219338,1
864691134947972604,864691135958822346,2
864691134948285692,864691135954813448,1
864691134948417276,864691135955574536,1
864691134948429052,864691135954813448,1
864691134948566012,864691135954665480,1
864691134948605180,864691135954731784,5
864691134948605180,864691135959846858,2
864691134948659708,864691135968938341,1
864691134948788476,864691135970693989,1
864691134949087228,864691135954773539,1
864691134949150972,864691135955546376,2
864691134949150972,864691135969824613,2
864691134949219324,864691135969677157,1
864691134949219324,864691135974537327,1
864691134949391612,864691135954844963,1
864691134949568764,864691135954844963,1
864691134949774844,864691135969484645,7
864691134950149116,864691135969824613,2
864691134950149116,864691135971725157,2
864691134950228988,864691135954731784,3
864691134950228988,864691135959846858,1
864691134950228988,864691135968898917,1
864691134950228988,864691135969736549,1
864691134950301180,864691135954844963,1
864691134950315772,864691135954769443,1
864691134950315772,864691135971840357,1
864691134950317308,864691135969660517,1
864691134964440607,864691135969660517,1
864691134964443935,864691135962552778,2
864691134964448799,864691135954665480,2
864691134964453151,864691135954798600,1
864691134964699935,864691135954813448,1
864691134964810271,864691135954705928,1
864691134964831519,864691135969777765,1
864691134964864543,864691135974466159,1
864691134964866847,864691135954961928,1
864691134964997663,864691135954773539,1
864691134964997663,864691135954844963,1
864691134964997663,864691135968869221,1
864691134965202463,864691135962552778,1
864691134965213983,864691135970037093,1
864691134965215007,864691135954813448,1
864691134965279007,864691135971203685,1
864691134965388575,864691135974537327,1
864691134965402911,864691135966064330,1
864691134965412895,864691135954961928,1
864691134965413151,864691135955574536,1
864691134965415455,864691135969484645,1
864691134965429023,864691135954798600,9
864691134965429023,864691135958822346,1
864691134965429535,864691135955574536,8
864691134965433631,864691135954798600,1
864691134965433631,864691135958822346,2
864691134965436703,864691135954705928,2
864691134965436703,864691135954813448,1
864691134965436703,864691135959029706,1
864691134965446175,864691135969347429,1
864691134965612575,864691135954961928,1
864691134965612575,864691135971478730,1
864691134965615647,864691135960024522,1
864691134965718303,864691135955067594,1
864691134966063135,864691135954769443,1
864691134966306591,864691135954665480,1
