pre_pt_root_id,post_pt_root_id,n
864691134884762106,864691136144265268,1
864691134884791290,864691136139155837,2
864691134884855290,864691136137825149,2
864691134884882170,864691136139006845,1
864691134885153018,864691136143378740,1
864691134885222906,864691136143394100,1
864691134885489402,864691136139155837,2
864691134885557498,864691136137325181,1
864691134885640954,864691136137672061,1
864691134885683450,864691136137507965,1
864691134885737978,864691136137672061,1
864691134885792762,864691136138879101,1
864691134886037498,864691136135833483,1
864691134886037498,864691136136073867,2
864691134886037498,864691136137457277,1
864691134886037498,864691136137500797,1
864691134886037498,864691136137883261,1
864691134886037498,864691136138131325,3
864691134886037498,864691136143535156,1
864691134886037498,864691136144265268,1
864691134886280698,864691136137580413,3
864691134886280698,864691136143535156,1
864691134886280698,864691136143984180,1
864691134886288890,864691136137763709,1
864691134886467066,864691136137401483,1
864691134886624762,864691136136628861,1
864691134886770682,864691136137457277,1
864691134887236346,864691136137358987,1
864691134887273978,864691136144057908,1
864691134887350266,864691136137064075,1
864691134887383290,864691136137513341,1
864691134887383290,864691136137672061,1
864691134887471866,864691136136406923,1
864691134887471866,864691136143413812,1
864691134887499514,864691136137401483,3
864691134887499514,864691136137664893,1
864691134887540986,864691136139074429,3
864691134887601914,864691136139006845,1
864691134917387274,864691136138251901,1
864691134917409290,864691136137401483,1
864691134917428746,864691136143422516,1
864691134917488138,864691136135407243,1
864691134917973258,864691136143535156,1
864691134918318602,864691136137590653,1
864691134918384650,864691136135544715,2
864691134918384650,864691136143780660,1
864691134918397194,864691136135441803,1
864691134918400522,864691136143393588,1
864691134918413066,864691136135856011,1
864691134918947338,864691136137926781,12
864691134919529994,864691136138909053,1
864691134919570698,864691136137401483,3
864691134919748362,864691136136406923,1
864691134919748362,864691136139074429,1
864691134919902474,864691136136631677,1
864691134919967498,864691136137401483,2
864691134920072202,864691136137401483,1
864691134920072202,864691136138314621,1
864691134939986019,864691136135752843,3
864691134939998563,864691136136576637,1
864691134940025955,864691136137644925,2
864691134940025955,864691136143984180,2
864691134940206947,864691136138314621,1
864691134940243299,864691136137064075,1
864691134940387683,864691136143378740,1
864691134940398691,864691136143398452,2
864691134940933475,864691136137883261,1
864691134940933475,864691136138879101,2
864691134940933475,864691136143780660,1
864691134940941411,864691136139155837,1
864691134941228131,864691136137358987,1
864691134941488995,864691136137401483,1
864691134941906787,864691136137420427,1
864691134941941091,864691136137377163,1
864691134941953635,864691136137420427,1
864691134942019171,864691136135918731,1
864691134942169955,864691136136406923,1
864691134942169955,864691136137401483,1
864691134942169955,864691136144043671,1
864691134942221411,864691136137029501,1
864691134942221411,864691136143422516,6
864691134942498147,864691136137662077,1
864691134942498147,864691136137672061,2
864691134942498147,864691136139155837,3
864691134942510691,864691136136038539,1
